# zero shifted mathieu eigen value precision_digits=64 n=27
# u:=q^2/n^4, m:=(a+b-2n^2)/2n^2, d:=q^n/(2^(n-1)(n-1)!)^2 2/(a-b)-1
u,a,b,m,d,digits_loss(1/0)
2.77555756156289135105907917022705078125e-17,1.0130804162599893924607776494948057512724089266597820494984615317e-14,1.0130804162599893924607776494948057512724089266597820494984615317e-14,1.3896850703154861350627951296225044599072824782713059663902078624e-17,2.0178112686497043623574406795026127491163913819834924380950921884e-16,0
5.5511151231257827021181583404541015625e-17,2.0261608325199788026752698104728583977832832865135344171096496676e-14,2.0261608325199788026752698104728583977832832865135344171096496676e-14,2.7793701406309722944791081076445245511430497757387303389707128499e-17,4.0356225372994091906476622483893381224438932319027551864483753546e-16,0
1.1102230246251565404236316680908203125e-16,4.0523216650399576763653976668787098170637526586765590816704851045e-14,4.0523216650399576763653976668787098170637526586765590816704851045e-14,5.5587402812619446863722876088871190906224316305576942135397600885e-17,8.0712450745988202450264480543156197892959945138490148658648152269e-16,0
2.220446049250313080847263336181640625e-16,8.1046433300799156367902275174894352444628444829511234281935923980e-14,8.1046433300799156367902275174894352444628444829511234281935923980e-14,1.1117480562523889762400860792166577838769333995817727610690798900e-16,1.6142490149197647944977390338782958136734950656367964356739828496e-15,0
4.44089209850062616169452667236328125e-16,1.6209286660159832409818183769907281125039804212473381716911015210e-13,1.6209286660159832409818183769907281125039804212473381716911015210e-13,2.2234961125047781083426863881902991941069690277741264357902627174e-16,3.2284980298395325709652757598204345550122783288863490641112565742e-15,0
8.8817841970012523233890533447265625e-16,3.2418573320319669364587282479530990352718138087524366896509029355e-13,3.2418573320319669364587282479530990352718138087524366896509029355e-13,4.4469922250095568401354296954089150003728584482200777635814855082e-16,6.4569960596790770698097422879214848559505378709507659653312363694e-15,0
1.7763568394002504646778106689453125e-15,6.4837146640639356908978224717949977581446944281466117595458698943e-13,6.4837146640639356908978224717949977581446944281466117595458698943e-13,8.8939844500191161740710870669341533033534902992408940460162824338e-16,1.2913992119358201851136247649167384977723628833530696991255276401e-14,0
3.552713678800500929355621337890625e-15,1.2967429328127878653717108847163021839058895736965685460557263593e-12,1.2967429328127878653717108847163021839058895736965685460557263593e-12,1.7787968900038242323343084838358054648914808967031118601587467205e-15,2.5827984238716594548339547593248049275686509658521990861674213660e-14,0
7.10542735760100185871124267578125e-15,2.5934858656255786395120073308760769548117737272984205397065681973e-12,2.5934858656255786395120073308760769548117737272984205397065681973e-12,3.5575937800076524547489812494870740120874811074052407952079124792e-15,5.1655968477433952480947304379074161887922563700178453370464616761e-14,0
1.42108547152020037174224853515625e-14,5.1869717312511689140983569076401407207610622697386351917846634009e-12,5.1869717312511689140983569076401407207610622697386351917846634009e-12,7.1151875600153208698194196263925112767641457746757684386620897132e-15,1.0331193695487095849896744563186014556678710695508092306801131663e-13,0
2.8421709430404007434844970703125e-14,1.0373943462502384368494082799745000391172505755094064672979396681e-11,1.0373943462502384368494082799745000391172505755094064672979396681e-11,1.4230375120030705580924667763710562950853917359525465943730310947e-14,2.0662387390975413114622623958576412585534871924813826021523561839e-13,0
5.684341886080801486968994140625e-14,2.0747886925004954898177641544651050221749591867201613487825415514e-11,2.0747886925004954898177641544651050221749591867201613487825415514e-11,2.8460750240061666526992649581139986586762128761593434139678210582e-14,4.1324774781955711888561787907727597106274689186628606048623269206e-13,0
1.136868377216160297393798828125e-13,4.1495773850010654441113186928363687327549626785217448963325299652e-11,4.1495773850010654441113186928363687327549626785217448963325299652e-11,5.6921500480124354514558555457289008679766291886443688564232235462e-14,8.2649549563930966414389741071812186326768281440482268123835984333e-13,0
2.27373675443232059478759765625e-13,8.2991547700024287461257989680312835202880841418011383870740103435e-11,8.2991547700024287461257989680312835202880841418011383870740103435e-11,1.1384300096025279487141013673568290151286809522360958006960233667e-13,1.6529909912794010337784418552151557612061276657945707414204334171e-12,0
4.5474735088646411895751953125e-13,1.6598309540006048923864244639368041669149204197668387003251884014e-10,1.6598309540006048923864244639368041669149204197668387003251884014e-10,2.2768600192052193311199238188433527666871336347967609057958688633e-13,3.3059819825619288895194752337430184655925696220317360760843288570e-12,0
9.094947017729282379150390625e-13,3.3196619080016863574179079082928305131418530405167030514429278736e-10,3.3196619080016863574179079082928305131418530405167030514429278736e-10,4.5537200384110923970067323844894794418955460089392360102097776044e-13,6.6119639651363650668893436663133351987840267961507218982910279237e-12,0
1.818989403545856475830078125e-12,6.6393238160052790054160541310388083716257730130825895362952491758e-10,6.6393238160052790054160541310388083716257730130825895362952491758e-10,9.1074400768247997330810070384620142271958477545714534105558973605e-13,1.3223927930322759285180476972547628369376666931904215022570298532e-11,0
3.63797880709171295166015625e-12,1.3278647632018183173153080662100275229878125903968655061642382246e-9,1.3278647632018183173153080662100275229878125903968655061642382246e-9,1.8214880153660059222432209413031927613001544449888415722417533945e-12,2.6447855860845635175969847261673222915564612540364055444442503844e-11,0
7.2759576141834259033203125e-12,2.6557295264066866995590204061971738536427742524782422771078877852e-9,2.6557295264066866995590204061971738536427742524782422771078877852e-9,3.6429760307361957469945410235900875907308288785709770605046471677e-12,5.2895711722491736774389145844811626107346070737570096328170967851e-11,0
1.4551915228366851806640625e-11,5.3114590528255736588317804176472683030441602152215002682146235463e-9,5.3114590528255736588317804176472683030441602152215002682146235463e-9,7.2859520614891271040216466634393255185790949454341567465221173474e-12,1.0579142344818533923868712141671435790904755789514205133739779090e-10,0
2.910383045673370361328125e-11,1.0622918105699948356519499337461814885168947443378749190703931853e-8,1.0622918105699948356519499337461814885168947443378749190703931853e-8,1.4571904123045196648174896210510034136034221458681411784230359195e-11,2.1158284690917814123789775727169797591485224522277151454473407175e-10,0
5.82076609134674072265625e-11,2.1245836211595100868470593332838037660246798909916275699275068392e-8,2.1245836211595100868470593332838037660246798909916275699275068392e-8,2.9143808246358163056886959304304578409117693977937278051131781058e-11,4.2316569386958613352499513653669986042645067385180575947049950870e-10,0
1.16415321826934814453125e-10,4.2491672423971018358730290491304506752293129077609119644907976434e-8,4.2491672423971018358730290491304506752293129077609119644907976434e-8,5.8287616493787405156008628931830599111513208611260795123330557523e-11,8.4633138794409167130363327498424101540248625160981828318684912614e-10,0
2.3283064365386962890625e-10,8.4983344851065303205118797837024205144706826048533182920982896561e-8,8.4983344851065303205118797837024205144706826048533182920982896561e-8,1.1657523299185912648164444147739945836036601652748036065978449460e-10,1.6926627767078609600765946693658239221999527388448310830235183759e-9,0
4.656612873077392578125e-10,1.6996668971462367236488487550908197512456263490754164144078722338e-7,1.6996668971462367236488487550908197512456263490754164144078722338e-7,2.3315046600085551764730435597953631704329579548359621596815805676e-10,3.3853255566944323936685507144003720303055071832210445725027475005e-9,0
9.31322574615478515625e-10,3.3993337947921960858047416973185773137594474230029912835536359348e-7,3.3993337947921960858047416973185773137594474230029912835536359348e-7,4.6630093207026009407472451266372802657879937215404544356016953839e-10,6.7706511265037067105029381808711805442918461733920936459918271495e-9,0
1.86264514923095703125e-9,6.7986675915832827282068840986020093251663838427188897477019934957e-7,6.7986675915832827282068840986020093251663838427188897477019934957e-7,9.3260186441471642362234349775061856312296074660067074728422407348e-10,1.3541302305466781346504354401359417908208854015673318119472575797e-8,0
3.7252902984619140625e-9,1.3597335191162127703357162744917732910892055085208027480673349746e-6,1.3597335191162127703357162744917732910892055085208027480673349746e-6,1.8652037299262177919557150541725285200126275837048048670333813095e-9,2.7082604820771036257683685790605582411061946847963162787630901009e-8,0
7.450580596923828125e-9,2.7194670414306504558918238951804188039080027602964702499328117855e-6,2.7194670414306504558918238951804188039080027602964702499328117855e-6,3.7304074642395753853111438891363769600932822500637451988104414068e-9,5.4165210480891981675516063427887455312086733532717862265847807320e-8,0
1.490116119384765625e-8,5.4389340956542007042094836580866715404139556576766666539705393180e-6,5.4389340956542007042094836580866715404139556576766666539705393180e-6,7.4608149460277101566659583787197140472070722327526291549664462524e-9,1.0833042431918371920322140956016118011998702176464249203863425924e-7,0
2.98023223876953125e-8,1.0877868242480001630476510907341106183533528361646816719712103390e-5,1.0877868242480001630476510907341106183533528361646816719712103390e-5,1.4921629962249659301065172712402066095382069083191792482458303690e-8,2.1666086206796741550802397899040809568574227362848460164019116020e-7,0
5.9604644775390625e-8,2.1755736689646412568017377249643212408043108294598995149795380714e-5,2.1755736689646412568017377249643212408043108294598995149795380714e-5,2.9843260205276286101532753428865860642034442105074067420844143641e-8,4.3332177785434236896605133421079325994853626996996446096788058996e-7,0
1.1920928955078125e-7,4.3511474198038529714974906533901874125548705142073344262062206262e-5,4.3511474198038529714974906533901874125548705142073344262062206262e-5,5.9686521533660534588442944490949072874552407602295396792952271965e-8,8.6664377058237592609893014146639461179628729699360461708977339506e-7,0
2.384185791015625e-7,8.7022951671060416551320771336768160200134623390738211574264177167e-5,8.7022951671060416551320771336768160200134623390738211574264177167e-5,1.1937304755975365782074179881586853251047273441802223809912781504e-7,1.7332884006600048960778272616408522547191276710904954630753475226e-6,0
4.76837158203125e-7,1.7404591644205857203538430284994887024215197620649819896810481939e-4,1.7404591644205857203538430284994887024215197620649819896810481939e-4,2.3874611308924358303893594355274193448854866420644471737737286611e-7,3.4665802393049283018271095703250938245507138040144966422722500136e-6,0
9.5367431640625e-7,3.4809188528390258341782913449022622350934914670852604343105228896e-4,3.4809188528390258341782913449022622350934914670852604343105228896e-4,4.7749229805747953829606191288096875652859965254941844092051068444e-7,6.9331742305807813867581826427550944446336488886147817689356212310e-6,0
1.9073486328125e-6,6.9618398016722279376090716933108231681185002132129684278515553558e-4,6.9618398016722279376090716933108231681185002132129684278515553558e-4,9.5498488363130698732634728303303472813696847917873366637195546719e-7,1.3866403469295269000569600857415428924073269668287499183010704631e-5,0
3.814697265625e-6,1.3923687987343230612515739910396394509435055788159385678673129369e-3,1.3923687987343230612515739910396394509435055788159385678673128989e-3,1.9099709173310330058320630878458703030775110820520419312308819175e-6,2.7733026973125437895289997246775501325377535163635091892564269254e-5,0
7.62939453125e-6,2.7847409510858119013774371352182772412634351236848655588584577241e-3,2.7847409510858119013774371352182772412634351236848655588580177093e-3,3.8199464349599614559361277575010661745726133383880185992568418611e-6,5.5466934100391366921324183111997307601769288069105219725821172761e-5,0
1.52587890625e-5,5.5694953167815364815532653123969680059921534213092707208077468604e-3,5.5694953167815364815532653123969680059921534213092707157103529960e-3,7.6399112713052626633103776576090096104144765724407005737435527136e-6,1.1093738894535649763192573854943139351445448066349378073441141831e-4,0
3.0517578125e-5,1.1139044293132760053082386101810268926266130864271901815334726266e-2,1.1139044293132760053082386101810268926266130864271842767366892882e-2,1.5279896149702002816299569412634113753451482667039605337929779937e-5,2.2188886189317711922527680955760476124973615582751423828562539118e-4,0
6.103515625e-5,2.2278303233585197416682930015123483655934829844581859582651923078e-2,2.2278303233585197416682930015123483655934829843897926613204583843e-2,3.0560086740171738568838038429524668938182208291138399311287041784e-5,4.4383406799075825051822942277976624630029894297829815309500784557e-4,0
1.220703125e-4,4.4557465128786744787186662975402441981214907878713512132814351090e-2,4.4557465128786744787186662975402441981214899958703020709104026589e-2,6.1121351342642996964590758539646696819224833907693095227653208285e-5,8.8789357837463760537950757290350615729887221143420322442506327129e-4,0
2.44140625e-4,8.9118365482903420630612220041454184560618523144951173109530021914e-2,8.9118365482903420630612220041454184560526849349392471345969447196e-2,1.2224741492853692816270537728594538348501054354893254077880622024e-4,1.7766894512319741544784242447846875765644367934827419705857618482e-3,0
4.8828125e-4,1.7825047650065922061101067755305415056864051511658407546384176957e-1,1.7825047650065922061101067755305414950846191229610801633201851443e-1,2.4451368518608946585872520926344876548498108876041981604654340467e-4,3.5569922845808600879996984906682844038590309416002726241003607774e-3,0
9.765625e-4,3.5655597225091311417744021010439534001145037336047039289562778383e-1,3.5655597225091311417744021010438310114646873648038651754467096546e-1,4.8910284259384514976329246927899755909322298342994301127592506810e-4,7.1284718097687632548568547859557190899344130855980057569325431926e-3,0
0.001953125,7.1333231905444135716074239521134968713206872066018177607551786541e-1,7.1333231905444135716074239507056415039485756431611294952758896751e-1,9.7850798224203204000101837467895324933259690327592230836975777292e-4,1.4315163543276712016565947041569175641778826677657020692129770129e-2,0
0.0029296875,1.0703296374495235013191221632850566989135099115064846996671328868e0,1.0703296374495235013191221299655308298128857422482870998500392739e0,1.4682162379280157768437889528467678523500656061418187925357833749e-3,2.1560620759553233664520969048489938358523410087289839959277331944e-2,0
0.00390625,1.4275485275808753287831457497011451559149443806993974479641379472e0,1.4275485275808753287831441417333730416729196357019956880477699069e0,1.9582284328955765826929285949482292164525816299049335637941754829e-3,2.8865394886043395012081054183495796571528702099355251025437937559e-2,0
0.0048828125,1.7849895927235160371481518372352897364951189506455353101809911219e0,1.7849895927235160371481193685355902452235378335280861664926832299e0,2.4485453946824636997916812110911385334147165872247060882535489381e-3,3.6230043291028783498580716792404445080561298473713101586722327236e-2,0
0.005859375,2.1426534393075582369489347374080570079917704504422559249142566336e0,2.1426534393075582369485568948387720718551079431705635116811411873e0,2.9391679551544008737294181291130514950938809284038542089131672297e-3,4.3655129357071974822061155598482560905460895296736176946486063789e-2,0
0.0068359375,2.5005406769432651631255925073941598877254280167242480394610463225e0,2.5005406769432651631225865107629759835982294164702264673386558473e0,3.4300969505394583856297524130021508033769941242760456150889589642e-3,5.1141222555501152877009650025406235336838464353724801317308806916e-2,0
0.0078125,2.8586519184463787838552853754850273394415635395508468852036360418e0,2.8586519184463787838371814612807326726880021532277612330950955364e0,3.9213332214627966856601281459298765515291945766657120152940545803e-3,5.8688898521951711491777132822308382000886553352720391205446327262e-2,0
0.0087890625,3.2169877798637225525163567799273148553641642676520663372128683271e0,3.2169877798637225524282070473230598429057965421143031875755614099e0,4.4128776129817867660799477553157576805692460972334496054790327414e-3,6.6298739132981977412012343338960336009449932731815844814544092848e-2,0
0.009765625,3.5755488804990826122124738558588696217534684750648996997160658703e0,3.5755488804990826118495351147173140076305563418444013956132378517e0,4.9047309746215124993566591019041039982057783380722229734768886982e-3,7.3971332583780510397825805427555222421201150844120165810860958831e-2,0
0.0107421875,3.9343358429393713272512633152752548945695430268956791059141316966e0,3.9343358429393713259465427220902648713344834955815708066926022580e0,5.3968941604106602559655734138309463414979605778307612569319162926e-3,8.1707273466982759345811194649282446213289261692501296029014610229e-2,0
0.01171875,4.2933492930810770822851934564934389292625475149907813655982258940e0,4.2933492930810770780920207596156251156364463261109952719663019439e0,5.8893680289178012073917792977428422804519848018530703961347927558e-3,8.9507162852615183168864996854348858813218103097957993343732316368e-2,0
0.0126953125,4.6525898601570043575292350224878692326742223744283715300039122957e0,4.6525898601570043452631052853443016077365294933042598995999335092e0,6.3821534432880718126147738736846164886219148612706662754484539129e-3,9.7371608369185281927462758042265286500022390585820433539648033953e-2,0
0.013671875,5.0120581767633081576251136800227344888081477186238823518443565973e0,5.0120581767633081245063704516372037350927697450675836368217022094e0,6.8752512712802580810229657967489288229773096458789204311838537769e-3,1.0530122428593632757044507995118876801354349698115727701808513959e-1,0
0.0146484375,5.3717548788868269423906396141776370412238154874303170567630674385e0,5.3717548788868268589366468868173662873418910583174497085485944916e0,7.3686623853042893013218700281172862335841608681397577265512084569e-3,1.1329663159628593478060747210668525388023903277395464998524483256e-1,0
0.015625,5.7316806059327182799516533087976817152782914908401065981728116414e0,5.7316806059327180819351805743211946819094617404476853250482561135e0,7.8623876624591470246137406605753610405951668253002688087935992832e-3,1.2135845810246797100417021936346757778176114867793899643566396526e-1,0
0.0166015625,6.0918360007524015166950461392109960037052822834073266122105878597e0,6.0918360007524010710335753536594378209716399497634084123571189826e0,8.3564279845711951904860229717904210045795077045066769715827893295e-3,1.2948733850139767095188435073483946709483367584110188002239010867e-1,0
0.017578125,6.4522217096718118342126851453132064990864187675419149082551683857e0,6.4522217096718108770555995647382106198414452339973716057117300681e0,8.8507842382329373877011554938624260074951056251984132468908768545e-3,1.3768391447178019487626614899284874342726660476698883372656838085e-1,0
0.0185546875,6.8128383825199701410563663601067121531946531991486587681260611424e0,6.8128383825199681693855740089672242764853326835104370326968346268e0,9.3454573148422073459821264534114790327023222789157035670938928459e-3,1.4594883476248325194235037956958655951653293120638242289111508368e-1,0
0.01953125,7.1736866726578733268444575093951209210022360958008077852639799389e0,7.1736866726578694146651515133693809415981911670687101222554037485e0,9.8404481106417988624894437741869011403295111542314937637307158350e-3,1.5428275528219480021161241400417681981845057149071827438842138565e-1,0
0.0205078125,7.5347672370077094882289375462406978285445325065882523412223177572e0,7.5347672370077019836915332846977393958539793284760422379941350366e0,1.0335757526759541475939966276363811539367977939001573785470818103e-2,1.6268633919038723334878300472853490739709680151656148444875334775e-1,0
0.021484375,7.8960807360824028206535587257567506942180738304223849270713778958e0,7.8960807360823888596742872562615803314090535067589749641071592158e0,1.0831386469248828312982061716061955435958249202456351091343303917e-2,1.7116025698960987134302818302895965034192664986960679784365085250e-1,0
0.0224609375,8.2576278340154929569488569382282545922725155525078113313854503432e0,8.2576278340154677001494574191800706869092337392595344506120898376e0,1.1327335849129602645472094895341786885584190186397356503427668162e-2,1.7970518661913198851782755940027287199916409656034042092669912949e-1,0
0.0234375,8.6194091985913536238927294261057573084225205029732143308779903376e0,8.6194091985913090845594982629044625225050676307369638490527271033e0,1.1823606582429809813753242585055020460169813534780643470460025680e-2,1.8832181354995903710304038957642686137730051924073912226644601880e-1,0
0.0244140625,8.9814255012757555812308291083804432383370605887227014414747008727e0,8.9814255012756788595596002735467309755423916726018020854510031098e0,1.2320199590227321289979718368948679159039404843158095697479906710e-2,1.9701083088124515887920619528017016221806328663965910682071609624e-1,0
0.025390625,9.3436774172467789046567552423485315425325928976106444912397632522e0,9.3436774172466495742384973749834118078263987240027798809917728143e0,1.2817115798692337777020063523547286248531544322094255399335758619e-2,2.0577293943812552110529715891571998991141332581610346183084146668e-1,0
0.0263671875,9.7061656254260797753023634445525264767166224433198256888610024515e0,9.7061656254258660773340696539768149487538384653833761965756759960e0,1.3314356139130278362576428736988574365891948497052950538708284258e-2,2.1460884787099246634042921701280332945402514664730756888452880673e-1,0
0.02734375,1.0068890808510517043838283956630520610087262619025032932108793936e1,1.0068890808510170427822516697289384977170296258290309601493241760e1,1.3811921548025162874938820750288001088654018434372662917422521054e-2,2.2351927275623992910744418275232836902383414467837058147329145383e-1,0
0.0283203125,1.0431853653004143947842783134024532769396035343852132928137565801e1,1.0431853653003591348554899274845046070202165706563808284213360559e1,1.4309812967083494716322141569869395637584500034578834850720799973e-2,2.3250493869850104586848524316489922254165267469581893744565413931e-1,0
0.029296875,1.0795054849250570477229968571323587325768780574857528429282712557e1,1.0795054849249703529441991348631324460314931683269501521762905048e1,1.4808031343278651582079533552781146629687045444531570611142398906e-2,2.4156657843440436874329357718483414700368228904013334901589492801e-1,0
0.0302734375,1.1158495091465702004863842071838793994402620330752816993935614057e1,1.1158495091464362161524952888829137211242340781205478333682286675e1,1.5306577628895791609320161152721489167109026825760147686980727525e-2,2.5070493293787458806066397106976823137101119464164080261676581305e-1,0
0.03125,1.1522175077770859928715491095471222344011052054225070128294632058e1,1.1522175077768818155530927515257391335939560838736766174289912804e1,1.5805452781577282636657351584861874951955152875831163444845366846e-2,2.5992075152700417446036439202754645201767067692607403912983363801e-1,0
0.0322265625,1.1886095510226290208807722670103121251311202678062485677703689807e1,1.1886095510223219567549818654189548278684549197974434116509149814e1,1.6304657764368662398050439865770006536348252315526008089309217847e-2,2.6921479197252286813247584035699454625935426254916124380154529338e-1,0
0.033203125,1.2250257094865065827567315412909445996658140007384990554320889662e1,1.2250257094860504819563388938319099563270505326331071018923272370e1,1.6804193545765137618059468004957850178277534522438999707300522655e-2,2.7858782060789247117698728687203190413162051699244309526662554007e-1,0
0.0341796875,1.2614660541727389356977396562551997829516928787527878262437377268e1,1.2614660541720693362921131772341107715589059653387074232819288898e1,1.7304061099758630123387193645331348110497934458789405003605395176e-2,2.8804061244105493928009347375538075688502455324298605280251787757e-1,0
0.03515625,1.2979306564895301981076975419935756779028204430020074276602500042e1,1.2979306564885579487625197006123502949098471703228073329222918090e1,1.7804261405885378236421243090575623956191135893860183543090135893e-2,2.9757395126786232123482053287071071045514835402848250376544588780e-1,0
0.0361328125,1.3344195882527805498958274964704645594953786768308821367069730021e1,1.3344195882513835028517671964755647320334066069855890780078029771e1,1.8304795449274101870696808593594165236822944333446304627673360626e-2,3.0718862978721765959076492703115823309185767586960823346262596457e-1,0
0.037109375,1.3709329216896404022616127102787825229886997800897261449128605407e1,1.3709329216876526760136177607210608774344903043694324649452194974e1,1.8805664220694739905865778264745153638019136381750059052524554445e-2,3.1688544971795654321816046298175854254553958845878436292152104326e-1,0
0.0380859375,1.4074707294421072287045006989906489523689734462659512198900896261e1,1.4074707294393054304013709689581371733223887846100601315165482234e1,1.9306868716607768580973056707467668900489452886666744522679271944e-2,3.2666522191749959314162420486090853951900490550763850338915438179e-1,0
0.0390625,1.4440330845706657708185228592727889185040100767213475282999001428e1,1.4440330845667514394356436524334143830999963160936477595105148665e1,1.9808409939214109809699358790851874496598123407510255746299142724e-2,3.3652876650230676697466308454422338347391487165361622666679465132e-1,0
0.0400390625,1.4806200605579723559108974989171726312127704186555626244775013319e1,1.4806200605525497359061891732122004831373851955566145587250563262e1,2.0310288896505638489829126694988841662209572113938115111128653348e-2,3.4647691297016498501299470985872418177815125529812626607191777883e-1,0
0.041015625,1.5172317313125840887721513979966847654467533980469962852271166842e1,1.5172317313051321671573455224555375105730781000621047504517025315e1,2.0812506602316298051642640057971346200410366928045960464189432207e-2,3.5651050032434121287867110975041048542061884602153487920114689736e-1,0
0.0419921875,1.5538681711727337071841146421676231253089643560466450665799079587e1,1.5538681711625712413647869222276664021655168542706870897289946304e1,2.1315064076373833666316197286661793741251585804645625214738700886e-2,3.6663037719963378191402353716011131758338749632114972679720460448e-1,0
0.04296875,1.5905294549101509201518510893953373337007509838965441597001217137e1,1.5905294548963929458190818708363614534585515398290510986270501384e1,2.1817962344352152715850020303372419665015792343796949645591027792e-2,3.7683740199035538968145146519765206785102651329480247551774820876e-1,0
0.0439453125,1.6272156577339310795666004206548878308615532850073003049635012319e1,1.6272156577154351133247423437088715667861430198171891625692570622e1,2.2321202437924322310640211003866662535306559018000613631911922456e-2,3.8713244298028189932004769971670944496273194703526773433866192711e-1,0
0.044921875,1.6639268552944520702395481909920230408036328507164986040562731113e1,1.6639268552697519061280993821473459518305275260916066815595037139e1,2.2824785394816213829682082120297455367861182282634466979532076990e-2,3.9751637847460174854244788390297008378395509048871043422012350080e-1,0
0.0458984375,1.7006631236873403401912266103603751278148089595237879857694792515e1,1.7006631236545649780200028449539900786984275861854949473500775877e1,2.3328712258860804651654523013130076862230703331339389116046343205e-2,4.0799009693390148713643882125431639679010027718464391402082072336e-1,0
0.046875,1.7374245394574870329492667223760670687844059907347962202610341916e1,1.7374245394142618642269396163800491420751937407365690530314165427e1,2.3832984080053147442909508496269658510696843151381106126834367176e-2,4.1855449711022368638933381871009143027840958817067155212904577984e-1,0
0.0478515625,1.7742111796031152266189663415229525435090827629313162727682890229e1,1.7742111795464421352039743607137605740724607583306673995791564527e1,2.4337601914606017570802062429607085854468748431152151387842561561e-2,4.2921048818523420531517019349153345747228170646734662638457386646e-1,0
0.048828125,1.8110231215798993308778236812004605499077135435264037774452529282e1,1.8110231215060118342625840689471897248087333706572460699151062861e1,2.4842566825006249417972618313769892144831597490971535304254864296e-2,4.3995898991053655738474518030461827226034122572180144300216155242e-1,0
0.0498046875,1.8478604433051377430481373143352970649083178036392810293871978485e1,1.8478604432093266998840278639743391819038040573465029474994135670e1,2.5347879880071772585268622622151140238766267907995774875765510394e-2,4.5080093275017189809926214608576327003465490205031033808970414683e-1,0
0.05078125,1.8847232231619799182724754140397544976315974593548011205853699920e1,1.8847232230383846513528810226874094661022468504610866657854518968e1,2.5853542155009359188102581870556680135348726404772892910636638469e-2,4.6173725802534394868679010134342083029499635303078193122571869687e-1,0
0.0517578125,1.9216115400037090668168473040198082700641662778753011578417346147e1,1.9216115398450679907548470582250649942411685939447015565589002330e1,2.6359554731473093673331237052433973006209429847873818342939882357e-2,4.7276891806140898492820589801544482073925682010055829916058028367e-1,0
0.052734375,1.9585254731580817539273306647073310182175981198670576416699829135e1,1.9585254729554357451677184578530762641610480603931783924956157980e1,2.6865918697623576811351502898219528685724596572429602429119332726e-2,4.8389687633717185314212633763807666593483356652053048467975214593e-1,0
0.0537109375,1.9954651024317257447491332719175502849232751543025836413449878517e1,1.9954651021740665397750139700294868882650892786865010971848350813e1,2.7372635148187875751194425527757456606230208731063681334223751255e-2,4.9512210763652982819837540487601486349987647955583398270087297826e-1,0
0.0546875,2.0324305081145975088737020469621982662874889519269860454430787824e1,2.0324305077884523553800526666345882345986628014097728235787954531e1,2.7879705184520232265114915731116505493046308321925643820451812315e-2,5.0644559820250700162462784474359343404770648125140877418053908550e-1,0
0.0556640625,2.0694217709845008764101306498710259925826811916417749288401143761e1,2.0694217705734434821169763063559265753437718286916040722390777222e1,2.8387129914663541553683861153819976460400912347965562421667984213e-2,5.1786834589372278197546882456544673140323967709109207808642584255e-1,0
