# zero shifted mathieu eigen value precision_digits=64 n=4
# u:=q^2/n^4, m:=(a+b-2n^2)/2n^2, d:=q^n/(2^(n-1)(n-1)!)^2 2/(a-b)-1
u,a,b,m,d,digits_loss(1/0)
0,0,0,0,0,0
5.42101086242752217003726400434970855712890625e-20,4.6259292692714855860636593414891507515334093175581847230589014109e-19,4.6259292692714855843918451536530085181325467927502151552422247154e-19,2.8912057932946784907673451547319247717706112844713749619691019145e-20,9.2518585385429711712564892482476531933208204862059892848795885705e-20,0
1.08420217248550443400745280086994171142578125e-19,9.2518585385429711740577067985331004017430224611169892244580203679e-19,9.2518585385429711673704500471885314687582678966286747602091333414e-19,5.7824115865893569816962990142880099595316532367955199952084855341e-20,1.8503717077085942344632095858143607565921772923403922988117709499e-19,0
2.1684043449710088680149056017398834228515625e-19,1.8503717077085942355836966059285396396847171371541959553619664550e-18,1.8503717077085942329087939053907120669857717391537212153093424257e-18,1.1564823173178713964039032847872661583345277738462241158347840252e-19,3.7007434154171884697740661162880419854795019522255418736077190036e-19,0
4.336808689942017736029811203479766845703125e-19,3.7007434154171884742560141967447575156389337702759859428911567368e-18,3.7007434154171884635564033945934472288028036006328953483789065023e-18,2.3129646346357427930663804972931889826380429284090254035218947622e-19,7.4014868308343769429387200112133658648043500718139489130143741307e-19,0
8.67361737988403547205962240695953369140625e-19,7.4014868308343769608665123330402279677562568543775606921225455517e-18,7.4014868308343769180680691244349868520889475546756652480243057929e-18,4.6259292692714855871670567054610046312016263778291331062958910452e-19,1.4802973661668753899439791136975859342308138390550046867900145206e-18,0
1.73472347597680709441192448139190673828125e-18,1.4802973661668753971150960424283307612629201603699177317138991345e-17,1.4802973661668753799957187589862343403377655435855331146188827626e-17,9.2518585385429711784712962544205159425021428248607838947899434284e-19,2.9605947323337507853128986732148229433958458388554195073136390340e-18,0
3.4694469519536141888238489627838134765625e-18,2.9605947323337508139973663881378021383350199904308172604713803346e-17,2.9605947323337507455198572543694166573685543480642674905842805096e-17,1.8503717077085942373491323882835058736573669807797139847048940138e-18,5.9211894646675015923255591297082504253641072165048807101545958206e-18,0
6.938893903907228377647697925567626953125e-18,5.9211894646675017070634299894001662996067947533324188259595754823e-17,5.9211894646675014331533934543266259976141547820341327605745720537e-17,3.7007434154171884813177573261646225928815467298020473707919211050e-18,1.1842378929335003271450165392530920915702219754685089882560973922e-17,0
1.387778780781445675529539585113525390625e-17,1.1842378929335003730401648831298577168560897346202539418795275425e-16,1.1842378929335002634761502691004428935576118246352754090077157781e-16,7.4014868308343769891134848507196894075428173726735292215226353768e-18,2.3684757858670006890096519317519537376775206128064025381660991442e-17,0
2.77555756156289135105907917022705078125e-17,2.3684757858670008725902453072590104435313336047787724072669535171e-16,2.3684757858670004343341868511413615303260465931136331332607898782e-16,1.4802973661668754084138850495001162418304313118413767314149198110e-17,4.7369515717340015168977792764869979218831441386831500592002661921e-17,0
5.5511151231257827021181583404541015625e-17,4.7369515717340022512201527785151783829811317494885883115907936624e-16,4.7369515717340004981959189540446657700689807290276334549918714380e-16,2.9605947323337508591925224164249512978281601495363193020570828439e-17,9.4739031434680035893094602049064554569170700543706350955231098986e-17,0
1.1102230246251565404236316680908203125e-16,9.4739031434680065265989542130188064027709056408054717390627364728e-16,9.4739031434679995145020189151374202703942777685809243013059459808e-16,5.9211894646675018878440541025488208353641198154332487626152132668e-17,1.8947806286936009400674527017543531982744228214230268954830211997e-16,0
2.220446049250313080847263336181640625e-16,1.8947806286936021149832503049989968577854651703840899418099042131e-15,1.8947806286935993101444761858469738602523949892256150747911704332e-15,1.1842378929335004453524145283893658493868312998780328176878358269e-16,3.7895612573872027689571480466015809171584496825198099648605609586e-16,0
4.44089209850062616169452667236328125e-16,3.7895612573872074686203384595777818045586839905276729691206581504e-15,3.7895612573871962492652419829739414577670510083193506404834039949e-15,2.3684757858670011618392438882974135194767921871396948780012694204e-16,7.5791225147744090932032666655796686611198658955731713186821868650e-16,0
8.8817841970012523233890533447265625e-16,7.5791225147744278918560283174654822055693223779788492099720450003e-15,7.5791225147743830144356424110841339651279723977473654071777038175e-15,4.7369515717340034082161471026717550533429046174144420678592965056e-16,1.5158245029548832407562415620705434584368000760201135281642493831e-15,0
1.7763568394002504646778106689453125e-15,1.5158245029548907602173462228096768720953979941863083002862490898e-14,1.5158245029548728092491918602843480932990035756906606225776786436e-14,9.4739031434680111545829315096688280168575049058655278839497741669e-16,3.0316490059097721699748360399915817856580298127384114509789167917e-15,0
3.552713678800500929355621337890625e-15,3.0316490059098022478192546828265794073229428855072661236243021521e-14,3.0316490059097304439466372329429484311785300357482651041585214331e-14,1.8947806286936039661768412236779774495317102878923535086821323704e-15,6.0632980118195670937990837436415907579187515815164618351521361180e-15,0
7.10542735760100185871124267578125e-15,6.0632980118196874051767583140092929808225558489874717481033951971e-14,6.0632980118194001896862885162162421885742268109085523069786317747e-14,3.7895612573872148733947021344454797404364945812175075172131334287e-15,1.2126596023639225202995814143968471953968005151354892785281663215e-14,0
1.42108547152020037174224853515625e-14,1.2126596023639706448506512417660974735536130441411447007179782382e-13,1.2126596023638557586544633240420556465177453451446320037795949903e-13,7.5791225147744575109534830181504785002229949665180522015549163390e-15,2.4253192047278814467582214931090759194215054100316209821526407959e-14,0
2.8421709430404007434844970703125e-14,2.4253192047280739449625007963634321440105899566047100099719763812e-13,2.4253192047276144001777491366126927547749269300092978076447115716e-13,1.5158245029549026078563281040550390308704740270668774430052149852e-14,4.8506384094559085181526776566098007803589170641786350905954347151e-14,0
5.684341886080801486968994140625e-14,4.8506384094566785109697948198460665744020563654740213915338214304e-13,4.8506384094548403318307882700065323687234094463806493318039920404e-13,3.0316490059098496383751822155789371697267080662045846010430667096e-14,9.7012768189123995348502940998271799427943296992891938078259251878e-14,0
1.136868377216160297393798828125e-13,9.7012768189154795061187623545229702843353065540836617448859171621e-13,9.7012768189081267895627368684722202717574488906271046196617882726e-13,6.0632980118198769674004685071859970487789860764721144889211579483e-14,1.9402553637827129063880344186412534341654579140273130529472930727e-13,0
2.27373675443232059478759765625e-13,1.9402553637839448948954214019201513028750015429773846196698182358e-12,1.9402553637810038082730117781457607459927441113055438345736758039e-12,1.2126596023640464697401353687705975152711705169634151419510918874e-13,3.8805107275663578104479719042480653924163900146330091187411446271e-13,0
4.5474735088646411895751953125e-13,3.8805107275712857644775172885683107207744623041645101128551357451e-12,3.8805107275595214179878833586380240790685436212020714526707017937e-12,2.4253192047283772445204377022519796249509393516770567392268242309e-13,7.7610214551364436115835614544566748056660282712150398022507456106e-13,0
9.094947017729282379150390625e-13,7.7610214551561554277017226013748868956522944588154049244835901010e-12,7.7610214551090980417432234029919450255259236614756751103175261039e-12,4.8506384094578917092015456263646349753681931625909625108753488141e-13,1.5522042910287799185917636517542004950091880298281287038177881679e-12,0
1.818989403545856475830078125e-12,1.5522042910366646450390117982312698696785478720315445314414060710e-11,1.5522042910178416906556413359486568951657076365348920299788826245e-11,9.7012768189203322990457910443122711401382984642701142544384021735e-13,3.1044085820635246222837671667890463050574003094045616213388880945e-12,0
3.63797880709171295166015625e-12,3.1044085820950635280726292543755987920404145187641261502495539850e-11,3.1044085820197717105393811418096573411685572270057665285473816370e-11,1.9402553637858860120662532488078925416278036705530914621240423819e-12,6.2088171641509083849687691453341357096497374751979769875560094322e-12,0
7.2759576141834259033203125e-12,6.2088171642770640081231735091065244265343596776153069157877169461e-11,6.2088171639758967379920509513588463425283837371115347911602526299e-11,3.8805107275790502331610076438954283653321073171021380334212404925e-12,1.2417634328397253331544680406760080982039251500076836670906218207e-11,0
1.4551915228366851806640625e-11,1.2417634328901875824153945969258727801325735520199700737222174400e-10,1.2417634327697206743644414878396783493880251606458264125086063561e-10,7.7610214551872133024369877648923472797518709770806140194713243627e-12,2.4835268657176252909535552230427576724946813305848542986624732882e-11,0
2.910383045673370361328125e-11,2.4835268659194742879905799339689488418116461026501585227666089820e-10,2.4835268654376066557987348097272915780590897239192746112650257556e-10,1.5522042910490877949341608574050751312096049458029478543848858555e-11,4.9670537315879490804996853748791491662384258500981185025960375043e-11,0
5.82076609134674072265625e-11,4.9670537323953450685943321059891154595894727620548132876171878276e-10,4.9670537304678745399226901058491466601917528872413795826910071403e-10,3.1044085821447561276615694411994569124316330154050602719713109275e-11,9.9341074637866921554824573611546042962777334454954702076397686326e-11,0
1.16415321826934814453125e-10,9.9341074670162761074334273846975557305947144635854621204968451011e-10,9.9341074593063939935127673587781078868540013212807799263978197742e-10,6.2088171644758344065456858573361448804527236827707006396545827735e-11,1.9868214930016560289799556337291435375670015785634195082713299817e-10,0
2.3283064365386962890625e-10,1.9868214942934896094182501222071504516830366373229892211032514631e-9,1.9868214912095367644627124915951456916881693243859429513850220786e-9,1.2417634329696957418378008168132175448035018630340413039025854818e-10,3.9736429869805824502156040483653201267391096634863521738128959895e-10,0
4.656612873077392578125e-10,3.9736429921479167692320338312176758148882850032622697849215034685e-9,3.9736429798121053943116943475107717088956252024608669990518483438e-9,2.4835268662375069261074150558526398511824719392884802449916724413e-10,7.9472859778702464752286682900165511055671851607385895628225929606e-10,0
9.31322574615478515625e-10,7.9472859985395837294004019962080751136446016771958177334218173019e-9,7.9472859491963382689335323824280968886929525283038886222735046743e-9,4.9670537336674756244793544933238037507304856892186582361547881176e-10,1.5894571971376819295844689755953213879361932987591167668928871285e-9,0
1.86264514923095703125e-9,1.5894572054054168137379740271127754063138132891582272354652081310e-8,1.5894571856681186609228168562288449702021533394573739049042298726e-8,9.9341074721047983583149715104425636766123957144237535636544937610e-10,3.1789144005298944342818888966026448385076963185604484165451446027e-9,0
3.7252902984619140625e-9,3.1789144336008338307744002024418374473493112522100825601368303562e-8,3.1789143546516414704864972005698178484618081247838286892503310755e-8,1.9868214963288985316440304384411422799409748053105972654334879474e-9,6.3578288260779114646796550203694892481662893121255340049254164607e-9,0
7.450580596923828125e-9,6.3578289583616679296776058009634239355914633422041283899671567516e-8,6.3578286425649004963078038010127469428763740477829137008828742239e-8,3.9736430002895526331204405006175533995211991843709506533906346799e-9,1.2715657752228315679135343236158063750050586177322823121900856809e-8,0
1.490116119384765625e-8,1.2715658281363332571350018961752349400036803678150022064157560992e-7,1.2715657018176278900125363889904255012364238389455992884242746458e-7,7.9472860311061285848360571411426888788753256461268796713750960781e-9,2.5431315904746621279874001110222606849611036618759931913196096950e-8,0
2.98023223876953125e-8,2.5431318021286617106509735163705494801406462032929045570004785526e-7,2.5431312968538530919648704182783809051092381957940735802801349324e-7,1.5894572184320358758174512295777907453905888747146806679001917141e-8,5.0862633410653353626138516616269402746414382300955213170658545138e-8,0
5.9604644775390625e-8,5.0862641876812762994802507251729452138886850810100935307977957614e-7,5.0862621665821446231677751916263817224824633923031792380166921829e-7,3.1789144857073190383275080989997896676159838979103977402545274826e-8,1.0172527322594836255739795348706225289433065603080112783750066902e-7,0
1.1920928955078125e-7,1.0172530709058140852749923502691884627141949462549981107711444457e-6,1.0172522624662436534985362892979521769315679615646988700221589459e-6,6.3578291667876804336672769986473144988930090869365530649790730988e-8,2.0345057207047303464760354429790830133580904986617498622522879397e-7,0
2.384185791015625e-7,2.0345070752896848646720136758586877885092764073913060030292934257e-6,2.0345038415320610476022174116056042721950608569375369959032184827e-6,1.2715659115067955975856972148325912689701053951027634371664099714e-7,4.0690124661532881385867817542660239343304821429503342129436476897e-7,0
4.76837158203125e-7,4.0690178844901676426069359613546569218122478853104872338746736059e-6,4.0690049494649356553800545443809974013053629857931481974950192353e-6,2.5431321356109697806209345330423919759742533972198860723030290129e-7,8.1380290312880865636754745161937928062801043691490579641985278276e-7,0
9.5367431640625e-7,8.1380507046120959672593026642550048365531142278224252678332608873e-6,8.1379989645532742789955995115066096198681734984131701435253759047e-6,5.0862655216141782019546569299255045176316524144486235660495739975e-7,1.6276074458551818135204408952967140188270441872179708911565395491e-6,0
1.9073486328125e-6,1.6276161151659785851380246966708159230280461070407831346665621491e-5,1.6275954191761349379086038213209493744418969625052090166646415548e-5,1.0172536044819104759520714118724266554593572092331225472910011575e-6,3.2552214501403044478852254048083170216370334499976405175299913845e-6,0
3.814697265625e-6,3.2552561272330340187391954806147485860016059233189365325170193894e-5,3.2551733435431399674179666197860260033966481385028455476252411407e-5,2.0345092096175543706741131563752420591869543943193069000444564157e-6,6.5104691343178303724009238889099220839091733287187830218011420279e-6,0
7.62939453125e-6,6.5106078414850629777046537689135814324737028658322646039055010979e-5,6.5102767088813360813807586657675021590233046596938823752582192227e-5,4.0690264219894997059641913858378386223428148517269209309886626002e-6,1.3021043207324142623691613959577870830244949368002316367819210360e-5,0
1.52587890625e-5,1.3021598026363178776769634036226391588875578160924184215416248734e-4,1.3020273513195145806408864177641087068037389154571734568012686971e-4,8.1380848561119764322432806918335870802853022860924746198215424078e-6,2.6042506189717867372089912165141683303888899120227979679635518067e-5,0
3.0517578125e-5,2.6044725388828316592664775129521284577448325790500603377820922081e-4,2.6039427474132464313427204692868841180371355083718406449664236273e-4,1.6276297769675244033153743694496914299318650273193440571089111986e-5,5.2086691642221489678371931442826943783393485217281557307020140292e-5,0
6.103515625e-5,5.2095567822193071331413010718671651264326245962592193332457260372e-4,5.2074377267240434451258429381453254292311732461838837130043981042e-4,3.2553107840447970557084825031289032986449368257634697019531637942e-5,1.0418010163536045249790819972170350843001440592936112903696076623e-4,0
1.220703125e-4,1.0421560142181087528221506260458628713214582428081545696258812855e-3,1.0413084803297547161363690133913399456434782446637320547136169323e-3,6.5108265454620733404953738732412588030154265233496457010609319306e-5,2.0838708706802738127719434794847326548858995942779948494331109494e-4,0
2.44140625e-4,2.0852904671956299828797076635383689883095851567274351887979491252e-3,2.0819010381729872707381299335176530005804171479677599921384719927e-3,1.3022473454276928917555742490800068715281257202172484940426315993e-4,4.1688179240143779047979646187834511585958498658638418083402859847e-4,0
4.8828125e-4,4.1744931462524959733024940449038078884852317253308334701762395668e-3,4.1609410832563546186436554091828094466501719913340509621498833998e-3,2.6048231967215158099831717044020679172298136614577763851019134271e-4,8.3419472130698907553133796779879365138480158587643726372977992387e-4,0
9.765625e-4,8.3646227230073882481135912515984479782880663474100683346160725472e-3,8.3104597094781893751216199551941213645026681712427306760291779048e-3,5.2109632601517430072610035021226779196221045370789996908266407663e-4,1.6701192775136787687295325326249795119865950955203812557293610133e-3,0
0.001953125,1.6791690690643086075712217275888176798573613707750036143594818374e-2,1.6575400767365380368777269654365920420219998527283134979700410422e-2,1.0427216080627645763902964665704405380873003823447865976029758999e-3,3.3471999074762509272472385705815989020762759172502353187868038124e-3,0
0.0029296875,2.5280999697188961186010988693582796779665076895457833446776644351e-2,2.4795162850294156720431920936053443287703894740021262843689228277e-2,1.5648800796088474345763409259261325021052803636087217590770585196e-3,5.0313250648212101334741727139882780358089119961484653162452270043e-3,0
0.00390625,3.3832340359513961153102922473872183513118295404661581262286715296e-2,3.2970081405794409245725214331177933798465766479726171639387515656e-2,2.0875756801658865749633792751578161659870019338871172781773197173e-3,6.7225765658897198918023665364498927444355530402900923157974981919e-3,0
0.0048828125,4.2445498152897683609318872340134687847831891161264790943524829189e-2,4.1100487727041800953728737745620432218645239970127897753621932464e-2,2.6108120587481088925952378151798475020774103478560215217858363017e-3,8.4210348722505123156514290480269107820588792345755035629088735011e-3,0
0.005859375,5.1120253448668324666941076054068998015737541058396507800704867974e-2,4.9186709025907224998090914511909154293199901528791794845629745918e-2,3.1345925773304859270322497051868172596542950808496344576979566841e-3,1.0126779094601449469268286572936556057435099948155745897513394280e-2,0
0.0068359375,5.9856381553634577608743178323952451304986158594427006999091590057e-2,5.7229068504354281570105251135376540420503214914454861386171072057e-2,3.6589203143121518493390134206040309914215429221525583870394581910e-3,1.1839886996760459825908259615170763172168294419571156491373482687e-2,0
0.0078125,6.8653652751289624004193034478919186258507622934541422074264974923e-2,6.5227885424230268328572532066650356062915807999710654861779831158e-2,4.1837980679849966353989239545490481975444822166953774042514001900e-3,1.3560434999753168531693907761133557267418342950209482573499451187e-2,0
0.0087890625,7.7511832344763953759599955185996721165662048010293568270450024558e-2,7.3183475175494704734223956061420806868699320516969329447233203649e-2,4.7092283600080830779319972264817977510737927664769655536776008815e-3,1.5288498186004150755876894976523325267160742026059645950145531792e-2,0
0.009765625,8.6430680701502371178381641574461864871407179111831953184921149789e-2,8.1096149342927991298371428590861015924528871032759079415859099989e-2,5.2352134388884488273985334426663400248730015670184697687743828056e-3,1.7024150303638352481370793882557278315406010778230254587674295915e-2,0
0.0107421875,9.5409953299639192830198569551866851649330832238730467970723055963e-2,8.8966215771361437962732181104648503455779409375054999944315904293e-2,5.7617552834687697122790859580161048470346950504307958723449675080e-3,1.8767463770898842701920522244319248005093645363799621190921755766e-2,0
0.01171875,1.0444940077604432178979456933269318107599801887614671864943490639e-1,9.6793978629468579403998086267723221404727953538065298825404741951e-2,6.2888556064222781623060204875130125775226866379441255460887390106e-3,2.0518509680686685215617650795343515683838721341084634223580904712e-2,0
0.0126953125,1.1354876897601159343533600792017987929716165577022309452946463049e-1,1.0457973847215642690870098446497927924723628191247167748561631992e-1,6.8165158577552506357511560120362237045124355525842116254712797005e-3,2.2277357805228347122684475653757419900426640142838486665395920447e-2,0
0.013671875,1.2270779900455953225776702762048674227896366540657604981776008160e-1,1.1232379230159408459411741635802489281646013803768343623329800311e-1,7.3447372283173005266213888743284885967319938576331089390955651473e-3,2.4044076600875694843808717603216502848502716591872868752742214903e-2,0
0.0146484375,1.3192622727931343872790411759154056629674526420823427954412494907e-1,1.2002643362691498025412422897068962695983196405616865711706586544e-1,7.8735206533196380931883858300696935392680383832625917706622129536e-3,2.5818733213043267079091367678461664404935517058049371118309257190e-2,0
0.015625,1.4120378558493654182861394362272251930212095099842290054792991854e-1,1.2768795252262782616708370869946436158189081601398700262439060779e-1,8.4028668158613864998655516350683400276253677191378094741350164478e-3,2.7601393481287157740933785354233388763494091719219956905267232774e-2,0
0.0166015625,1.5054020112907680794523502723901520452035598529198199718621708347e-1,1.3530863568577033108088816137592176836525441510385962018731770591e-1,8.9327761504639730945663496442167804026753250123700505429229621683e-3,2.9392121944529490638600294995030586929082357589003453226204496937e-2,0
0.017578125,1.5993519659979489190287586542828562741690220312296346394831147999e-1,1.4288876649183862963182107900447381874499409730927493758165082191e-1,9.4632488466135475479592795135237326925592593885074500478113219345e-3,3.1190981846432121695867038344077615023577282256548055084641071360e-2,0
0.0185546875,1.6938849022443765245053542303298863025941715344367405569129134348e-1,1.5042862504952437807726615926955752619675145406770804981738933688e-1,9.9942848523113134539937994469545673892552689847306907971462712613e-3,3.2998035140922863879565422721516394469792450777917349300005375176e-2,0
0.01953125,1.7889979582992063374433370858800723547577777634008242581521280737e-1,1.5792848825429048391695238095596472768445623113361172876284260555e-1,1.0525883877631597426915190298249123848757312733552942330564231654e-2,3.4813342497877194943670883866056754512191321513742842755870834760e-2,0
0.0205078125,1.8846882290438193761720613185218438509394583067864175091071854275e-1,1.6538862984081549030035091753919523526776770967508386394888120880e-1,1.1058045398287419622423657793480613136303548136053925464362492236e-2,3.6636963308958078691817893012790083894195279673835254464801365989e-2,0
0.021484375,1.9809527666016897979615716477386475148307878478159614115849320181e-1,1.7280932043433572269025395953395401200335626619321630059938141694e-1,1.1590768659203271952700347634619336358951095342962888804933581836e-2,3.8468955693616206873899586756388176596000021444010417517514644937e-2,0
0.0224609375,2.0777885809811873780878623119551234418252549398524052091784065174e-1,1.8019082760091342375676541365085475764295508281474299659085074893e-1,1.2124052678094755048923488901448971932046268024999484922146606271e-2,4.0309376505252651204143398390197382308146498435341412985250863668e-2,0
0.0234375,2.1751926407309126008698144650343707801191288675173006561523409017e-1,1.8753341589665825165232322452330968044580358392848497690920630842e-1,1.2657896249054672241853270969585836201803639708756720078888762456e-2,4.2158281337545603463470509679156754575424376616588220540050503367e-2,0
0.0244140625,2.2731618736071541561509948225136169492910738881447704660914054816e-1,1.9483734691592869546264314260928629668554063980250019753026556036e-1,1.3192297946145128471179457026895249737957750894280538879356440891e-2,4.4015724530942576372203746968490118162449991237021068997387924133e-2,0
0.025390625,2.3716931672530512217802274433759925640484600431103584885798890861e-1,2.0210287933853916858893062550331051439810306675294211697160065205e-1,1.3727256126995134086467292807528430337592158470749311432174673771e-2,4.5881759179319139033020547764750123686493785833262153440877883103e-2,0
0.0263671875,2.4707833698890359954336213024195189203978446986446681659766703968e-1,2.0933026897599777499174428016444188960001377740602278023211656220e-1,1.4262768936403167954222075325199805676243695227202799900930737559e-2,4.7756437136804968388956433409266090014434091602652771119520229833e-2,0
0.02734375,2.5704292910141255236991823440247774286763045523716882360387424725e-1,2.1651976881679900356259359668559855425871270092906203419496283901e-1,1.4798834309944111122890994721502384285198223630194714306213658946e-2,4.9639809024777712454747828525952269310528434974807320521115877014e-2,0
0.0283203125,2.6706277021176259678502221642136565994006642165950062471074237600e-1,2.2367162907079489137721633184286193513510387978081719026179779886e-1,1.5335449977579921505069954633257112346099071920009931717891880464e-2,5.1531924239024882195625445319460590289918186191930037824345427008e-2,0
0.029296875,2.7713753374008070483555831801014571778249984624078358459583421468e-1,2.3078609721266750625927147767866298335940538651956995740019672572e-1,1.5872613467273381596713431115275271910684538523761048187375966887e-2,5.3432830957073716975173596664315285479439418512269456492973924509e-2,0
0.0302734375,2.8726688945080995271567795585827355571096332339019006212678189408e-1,2.3786341802452493202088862714555197991294120800893983516432354283e-1,1.6410322108604215148017705718869547988247016606222809290347044904e-2,5.5342576145688703597331523256244624406173844019496987004612835201e-2,0
0.03125,2.9745050352673642203843564283489398625150392751485322654832061542e-1,2.4490383363764229506240438523261297912632450485459755775882124500e-1,1.6948573036386834909401250877109592668057138511545337009598183138e-2,5.7261205568536171245632548037849009718386976548920140393472830438e-2,0
0.0322265625,3.0768803864387771858495655896168772506439056906247741193581175862e-1,2.5190758357336874786040824786992293629497217819911571257077612326e-1,1.7487363194288952076417650213487833167480085851924785140830871309e-2,5.9188763794015134187723473924405612111190447341589166363381746553e-2,0
0.033203125,3.1797915404718723997636595158515668949687714495693564437226618934e-1,2.5887490478322072243933314442495165786153679104909152338241044324e-1,1.8026689338450248825490596750315885854950435500188348992333644768e-2,6.1125294203253311070693526656075308220349367281988127415012978783e-2,0
0.0341796875,3.2832350562702804252159709583928061269682241351692541415699821207e-1,2.6580603168818118442972512523684621844688358269159175541378495503e-1,1.8566548041100288342228819408628963473240812381516161549086973972e-2,6.3070838998267014081150652687739327137240675503317889227956303696e-2,0
0.03515625,3.3872074599636992795855535181471890262235819752696749455612244834e-1,2.7270119621722405502095253109545910192425597365830470453726577518e-1,1.9106935694174811968109621340943062642081692849539756221668381985e-2,6.5025439210283373274026967708860209986086807266903262527653952900e-2,0
0.0361328125,3.4917052456866319269780278828505983538177965495415878241575260534e-1,2.7956062784508242330338925095138817576656578774988412299114484454e-1,1.9647848512929550500037251226139000348385795084501340793965545309e-2,6.6989134708223141068427573393733121245269265579260412692112096606e-2,0
0.037109375,3.5967248763634235518011215687442695362671246093220168225425381899e-1,2.8638455362927864448051506217314085287351449185908068232438852299e-1,2.0189282539550656239394600595236493953132092274727573893082573187e-2,6.8961964207342109341698182569508933461843824201645526084233124399e-2,0
0.0380859375,3.7022627844991310066929267999647399204716658757529416446537390185e-1,2.9317319824643390955862096684431270511868684696498793252957277801e-1,2.0731233646760844069622301463774584286432919829383815531092083746e-2,7.0943965278028966789794417507496986051921707974830545034696165341e-2,0
0.0390625,3.8083153729757565673326380304338016188649827834501688237788269789e-1,2.9992678402787437876152780478192031104998236332130187859364798861e-1,2.1273697541420313609212237744540639779265020052072461280360333953e-2,7.2935174354757227319514189741730014075979738153572352144539371283e-2,0
0.0400390625,3.9148790158533783625164077665517244914606447409378803025768915992e-1,3.0664553099455049346628080523000425212057712559675633636475794854e-1,2.1816669768121510303685049433911771914582549990329511456951472139e-2,7.4935626745188671243507413555224050965647792664379765678943801074e-2,0
0.041015625,4.0219500591757105738027631493870976922083349253412202796796463104e-1,3.1332965689128561933409244998263930617568643919664542104854703100e-1,2.2360145712776771147324023903792158606141247866586482781765989439e-2,7.6945356639425560000096237408574375371200357423094939360457182888e-2,0
0.0419921875,4.1295248217796277077904589937062033019826772071681608973634438717e-1,3.1997937722036972596325498382845572176623527560230546582504297662e-1,2.2904120606197890523196902599971126623890718634972548611293355118e-2,7.8964397119408712045153569122621848256862460447560129825962366177e-2,0
0.04296875,4.2375995961081889277179418003081562861263317978421518575005407370e-1,3.2659490527451337528413225561880420075888334174771764979532795543e-1,2.3448589527666633376747701114050619667859891297872901110793188410e-2,8.0992780168458362481252427262072986096911531891346727551071575789e-2,0
0.0439453125,4.3461706490267005808915821045206586379848546496643994185736221867e-1,3.3317645216917687153888914957229613671424224986035058936599363248e-1,2.3993547408495216550876480000761312516022741088337204100729870348e-2,8.3030536680954571908917201778320777389311183636623453838404834632e-2,0
0.044921875,4.4552342226413576651062636640018044272269196612397116813558234860e-1,3.3972422687428901954901995404094944956592622669288655904279963311e-1,2.4538989035575774564363947513785309134019318525526803974324436928e-2,8.5077696472153800905193205791352037098228116534109955089307123068e-2,0
0.0458984375,4.5647865351200080307180658361091006462318611872587337882356284363e-1,3.4623843624536954460026075212506327389825823517256001709939803862e-1,2.5084909054917823364752104241749166828795136059326043622592527570e-2,8.7134288288138125445220342010607745390606072266860952797490545767e-2,0
0.046875,4.6748237815145866047530442680469804437945522826660481088623776964e-1,3.5271928505406884621409502448616270470575151527537278686337216164e-1,2.5631301975172734584043732852839398408912710735686799929675310352e-2,8.9200339815893435462600980160243432939677569519488207634500535240e-2,0
0.0478515625,4.7853421345847708381976270841951030889342834051870369379915301336e-1,3.5916697601813838889266221005325731333675692283509077867527327705e-1,2.6178162171144233522263278702273988194693289479806077264825821575e-2,9.1275877693512833563936577396412878480948799481208349274192143998e-2,0
0.048828125,4.8963377456224129056791493322975684039611387825043230579348867535e-1,3.6558170983084467520145012650020720811064965556304485156840082847e-1,2.6725483887283936430292658116561376515836360431671161167559046994e-2,9.3360927520521333632204685544179413130326438649007755937085207075e-2,0
0.0498046875,5.0078067452763089158640393439366626509147914358120283052985581952e-1,3.7196368518983939989006476290900312807395569785932302844650072530e-1,2.7273261241170946608639646790708418536419838795016433093011142026e-2,9.5455513868317849623399837333782270536079896155116291631305014281e-2,0
0.05078125,5.1197452443768705083565749498026156163323830483168647296879277476e-1,3.7831309882549804775966623416925589566502366577988633423170847816e-1,2.7821488226974534331103866535922420540570686581611650225015664154e-2,9.7559660290730363222470771092744002104693269659068006613812616460e-2,0
0.0517578125,5.2321493347602697055154631325988587921567731633165293614800760781e-1,3.8463014552873887229537609205421171933277308820191577308957746686e-1,2.8370158718898932588966325166065549954639075141674022163674533583e-2,9.9673389334680065110292968199447464700427996947896057905285461386e-2,0
0.052734375,5.3450150900916337418598633995695338233511706774434969512018611001e-1,3.9091501817833387633649286445506653702195792031682512442873060097e-1,2.8919266474609289078827475137875622479908593376911713110903647218e-2,1.0179672255095017832650118637580669851015670956646207002530381020e-1,0
0.0537109375,5.4583385666868727956872655799247287555198340733070512755703218629e-1,3.9716790776772310991383783893544777362094729320877654586613547404e-1,2.9468805138637824671330137403997520286654084391858802294473989385e-2,1.0392968050505509350802152222218238470996941400396050580913880716e-1,0
