# zero shifted mathieu eigen value precision_digits=64 n=25
# u:=q^2/n^4, m:=(a+b-2n^2)/2n^2, d:=q^n/(2^(n-1)(n-1)!)^2 2/(a-b)-1
u,a,b,m,d,digits_loss(1/0)
0,0,0,0,0,0,0
5.42101086242752217003726400434970855712890625e-20,1.6967807436985183074576181928586044074589384987199135759793419899e-17,1.6967807436985183074576181928586044074589384987199135759793419899e-17,2.7148491899176292919321891085737670519343015979518617215669471838e-20,3.6709198781939098005043457807109821201113697008153611646911050826e-19,0
1.08420217248550443400745280086994171142578125e-19,3.3935614873970366149734114706345700254690160994368477606463601103e-17,3.3935614873970366149734114706345700254690160994368477606463601103e-17,5.4296983798352585839574583530153120407504257590989564170341761765e-20,7.3418397563878196025670101163057966445731074463551228001459614269e-19,0
2.1684043449710088680149056017398834228515625e-19,6.7871229747940732301795232809385848931775362717650348502736030906e-17,6.7871229747940732301795232809385848931775362717650348502736030906e-17,1.0859396759670517168287237249501735829084058034824055760437764945e-19,1.4683679512775639211367294452146922909611145309506662820065625123e-18,0
4.336808689942017736029811203479766845703125e-19,1.3574245949588146461289847920554949155592670154321482170453166788e-16,1.3574245949588146461289847920554949155592670154321482170453166788e-16,2.1718793519341034338063756672887918648948272246914371472725066861e-19,2.9367359025551278447667685782435164325589678189389517237378478643e-18,0
8.67361737988403547205962240695953369140625e-19,2.7148491899176292926302901275821015790372381305617055454645646560e-16,2.7148491899176292926302901275821015790372381305617055454645646560e-16,4.3437587038682068682084642041313625264595810088987288727433034497e-19,5.8734718051102556995067759077435602872710233885807982999410690202e-18,0
1.73472347597680709441192448139190673828125e-18,5.4296983798352585867498624290486501515386131029598005273268910151e-16,5.4296983798352585867498624290486501515386131029598005273268910151e-16,8.6875174077364137387997798864778402424617809647356808437230256242e-19,1.1746943610220511438906506820513230420003459560392522342988230257e-17,0
3.4694469519536141888238489627838134765625e-18,1.0859396759670517179456853553635088291248337117639182785215681942e-15,1.0859396759670517179456853553635088291248337117639182785215681942e-15,1.7375034815472827487130965685816141265997339388222692456345091107e-18,2.3493887220441023037384833661130901476645064497063528319761519232e-17,0
6.938893903907228377647697925567626953125e-18,2.1718793519341034382742221889421328649697626237148885296518764732e-15,2.1718793519341034382742221889421328649697626237148885296518764732e-15,3.4750069630945655012387555023074125839516201979438216474430023571e-18,4.6987774440882046713056947402679575538182664446079396392011151358e-17,0
1.387778780781445675529539585113525390625e-17,4.3437587038682068860798502907447266484331127321717406713273164907e-15,4.3437587038682068860798502907447266484331127321717406713273164907e-15,6.9500139261891310177277604651915626374929803714747850741237063851e-18,9.3975548881764095979263015127030321722655102274677952356155525656e-17,0
2.77555756156289135105907917022705078125e-17,8.6875174077364138102853242329312977037462288752614052197259087176e-15,8.6875174077364138102853242329312977037462288752614052197259087176e-15,1.3900027852378262096456518772690076325993966200418248351561453948e-17,1.8795109776352820217112251154074596848422635067715188867265406942e-16,0
5.5511151231257827021181583404541015625e-17,1.7375034815472827773073143071629978898257699169795439879844227524e-14,1.7375034815472827773073143071629978898257699169795439879844227524e-14,2.7800055704756524436917028914607966237212318671672703807750764038e-17,3.7590219552705644519263094822823837675417370664789753735098450901e-16,0
1.1102230246251565404236316680908203125e-16,3.4750069630945656156156264566329538665538186221494924982774707290e-14,3.4750069630945656156156264566329538665538186221494924982774707290e-14,5.5600111409513049849850023306127261864861097954391879972439531663e-17,7.5180439105411305378680559704350362969168280073992964867628147323e-16,0
2.220446049250313080847263336181640625e-16,6.9500139261891314752352442824937776054862101609211146624557794578e-14,6.9500139261891314752352442824937776054862101609211146624557794578e-14,1.1120022281902610360376390851990044168777936257473783459929247132e-16,1.5036087821082267611797859964354437004403180815821689150574301335e-15,0
4.44089209850062616169452667236328125e-16,1.3900027852378263926486454041899334898642374099369874321094369314e-13,1.3900027852378263926486454041899334898642374099369874321094369314e-13,2.2240044563805222282378326467038935837827798558991798913750990902e-16,3.0072175642164561367842712022672646556973335288628676785114557731e-15,0
8.8817841970012523233890533447265625e-16,2.7800055704756531757036769991448190133209860199643878795535835937e-13,2.7800055704756531757036769991448190133209860199643878795535835937e-13,4.4480089127610450811258831986317104213135776319430206072857337499e-16,6.0144351284329227312673392421410902553725561257641186210853996438e-15,0
1.7763568394002504646778106689453125e-15,5.5600111409513079130328987613513674292082543568941311681070029950e-13,5.5600111409513079130328987613513674292082543568941311681070029950e-13,8.8960178255220926608526380181621878867332069710306098689712047920e-16,1.2028870256865887293329865834876839684345466052514806859977848629e-14,0
3.552713678800500929355621337890625e-15,1.1120022281902622072567976574965022614251538177981122157794662429e-12,1.1120022281902622072567976574965022614251538177981122157794662429e-12,1.7792035651044195316108762519944036182802461084769795452471459887e-15,2.4057740513731941909840481073479639244602738529702994247701482796e-14,0
7.10542735760100185871124267578125e-15,2.2240044563805269131144669359102157416402396799414171555266784306e-12,2.2240044563805269131144669359102157416402396799414171555266784306e-12,3.5584071302088430609831470974563451866243834879062674488426854890e-15,4.8115481027464553112403959772641703444936008364921280086342654216e-14,0
1.42108547152020037174224853515625e-14,4.4480089127610638206324203555876452900875712322543675195700694749e-12,4.4480089127610638206324203555876452900875712322543675195700694749e-12,7.1168142604177021130118725689402324641401139716069880313121111598e-15,9.6230962054931783395699910134241790329463400262557130912120769841e-14,0
2.8421709430404007434844970703125e-14,8.8960178255221676188787866470310972605824455242629175748805954575e-12,8.8960178255221676188787866470310972605824455242629175748805954575e-12,1.4233628520835468190206058635249755616931912838820668119808952732e-14,1.9246192410987427547496778331414658335069141643846775927485449719e-13,0
5.684341886080801486968994140625e-14,1.7792035651044495148213357043781032868226004015158182150011800492e-11,1.7792035651044495148213357043781032868226004015158182150011800492e-11,2.8467257041671192237141371270049652589161606424253091440018880787e-14,3.8492384821979138568420742432958092893635419554659898924862803967e-13,0
1.136868377216160297393798828125e-13,3.5584071302089629938249849136802312128158324365310196206552199893e-11,3.5584071302089629938249849136802312128158324365310196206552199893e-11,5.6934514083343407901199758618883699405053318984496313930483519828e-14,7.6984769643975411030550232361339891856742095000245492865437158736e-13,0
2.27373675443232059478759765625e-13,7.1168142604181818443792238873484753850943368178943452673024126162e-11,7.1168142604181818443792238873484753850943368178943452673024126162e-11,1.1386902816669090951006758219757560616150938908630952427683860186e-13,1.5396953928801935763593549002364341741366916590965731097432569338e-12,0
4.5474735088646411895751953125e-13,1.4233628520837387115675464336984317830450986078807708198224318478e-10,1.4233628520837387115675464336984317830450986078807708198224318478e-10,2.2773805633339819385080742939174908528721577726092333117158909565e-13,3.0793907857631285757121136380529184530149010639569099264435455176e-12,0
9.094947017729282379150390625e-13,2.8467257041678867939018997501800625683971601271399306105974115037e-10,2.8467257041678867939018997501800625683971601271399306105974115037e-10,4.5547611266686188702430396002881001094354562034238889769558584060e-13,6.1587815715372228433978652307580754260707831344038728192112441794e-12,0
1.818989403545856475830078125e-12,5.6934514083374110708710290944389385760022866246748295491538271388e-10,5.6934514083374110708710290944389385760022866246748295491538271388e-10,9.1095222533398577133936465511023017216036585994797272786461234221e-13,1.2317563143118308454690463114781410496136136057503479148894260214e-11,0
3.63797880709171295166015625e-12,1.1386902816681372074010993068761270418498336554607483983519675283e-9,1.1386902816681372074010993068761270418498336554607483983519675283e-9,1.8219044506690195318417588910018032669597338487371974373631480453e-12,2.4635126286412067980961303519874316162597566675786188186795048885e-11,0
7.2759576141834259033203125e-12,2.2773805633388943877097857685601231097402589325988690607223832166e-9,2.2773805633388943877097857685601231097402589325988690607223832166e-9,3.6438089013422310203356572296961969755844142921581904971558131466e-12,4.9270252573525940248255689618998459100502026909206844623700924090e-11,0
1.4551915228366851806640625e-11,4.5547611266882686670500257791878178666046634379468726836800051197e-9,4.5547611266882686670500257791878178666046634379468726836800051197e-9,7.2876178027012298672800412467005085865674615007149962938880081915e-12,9.8540505149859097641936296899030087481950926053949872102318580023e-11,0
2.910383045673370361328125e-11,9.1095222534184569006227135093347152640735621450782867804990489427e-9,9.1095222534184569006227135093347152640735621450782867804990489427e-9,1.4575235605469531040996341614935544422517699432125258848798478308e-11,1.9708101031094706386631296319451324436822421048305420288310682575e-10,0
5.82076609134674072265625e-11,1.8219044507004592067342834684016549769320054109997048528940920353e-8,1.8219044507004592067342834684016549769320054109997048528940920353e-8,2.9150471211207347307748535494426479630912086575995277646305472564e-11,3.9416202066680960206831299399419382208260945850067858078145576239e-10,0
1.16415321826934814453125e-10,3.6438089014679897199129378921515306705457265075022742483821584586e-8,3.6438089014679897199129378921515306705457265075022742483821584586e-8,5.8300942423487835518607006274424490728731624120036387974114535338e-11,7.8832404151328110152677897857656810313767450953821317505591558022e-10,0
2.3283064365386962890625e-10,7.2876178032042646656466227193826423861588346645906641383519296610e-8,7.2876178032042646656466227193826423861588346645906641383519296610e-8,1.1660188485126823465034596351012227817854135463345062621363087458e-10,1.5766480837452097929934076810486779230844801467871077556079108556e-9,0
4.656612873077392578125e-10,1.4575235607481670234922338088764618645686037146780965302526635805e-7,1.4575235607481670234922338088764618645686037146780965302526635805e-7,2.3320376971970672375875740942023389833097659434849544484042617289e-10,3.1532961703650099487801163532657757836658129655202647285586923859e-9,0
9.31322574615478515625e-10,2.9150471219255904087129886057973438595854943655423310368051148447e-7,2.9150471219255904087129886057973438595854943655423310368051148447e-7,4.6640753950809446539407817692757501753367909848677296588881837516e-10,6.3065923522283813730046534877943603558724351598955847324322860360e-9,0
1.86264514923095703125e-9,5.8300942455682062665551325929279221292371371299270738208379588604e-7,5.8300942455682062665551325929279221292371371299270738208379588604e-7,9.3281507929091300264882121486846754067794194078833181133407341766e-10,1.2613184750450208841956725463738663317133078975229467729320787957e-8,0
3.7252902984619140625e-9,1.1660188498004514347347458221202193268870201750309478747521331885e-6,1.1660188498004514347347458221202193268870201750309478747521331885e-6,1.8656301596807222955755933153923509230192322800495165996034131016e-9,2.5226369684874203621061021071037671566877412902610250587905041156e-8,0
7.450580596923828125e-9,2.3320377023481436093408261892200771603519866419105332948972911467e-6,2.3320377023481436093408261892200771603519866419105332948972911467e-6,3.7312603237570297749453219027521234565631786270568532718356658347e-9,5.0452740105643563417575704822739561100677789105516065408918545589e-8,0
1.490116119384765625e-8,4.6640754156852502915786511703734607553666948257695233781871256572e-6,4.6640754156852502915786511703734607553666948257695233781871256572e-6,7.4625206650964004665258418725975372085867117212312374050994010515e-9,1.0090548315486785095187651847944589362483412659376664416155427582e-7,0
2.98023223876953125e-8,9.3281508753263537820386138491749627549664208077598856968398067554e-6,9.3281508753263537820386138491749627549664208077598856968398067554e-6,1.4925041400522166051261782158679940407946273292415817114943690809e-8,2.0181097808405939368999155734776338572715232682969497399263489036e-7,0
5.9604644775390625e-8,1.8656301926476127617949507570894705232394313828607193897451380717e-5,1.8656301926476127617949507570894705232394313828607193897451380717e-5,2.9850083082361804188719212113431528371830902125771510235922209147e-8,4.0362200326541991708051259939354131177454332795930655683342446552e-7,0
