# zero shifted mathieu eigen value precision_digits=64 n=45
# u:=q^2/n^4, m:=(a+b-2n^2)/2n^2, d:=q^n/(2^(n-1)(n-1)!)^2 2/(a-b)-1
u,a,b,m,d,digits_loss(1/0)
0,0,0,0,0,0
5.42101086242752217003726400434970855712890625e-20,5.4914853428216052615827613764731030064099730283724333042057364133e-17,5.4914853428216052615827613764731030064099730283724333042057364133e-17,2.7118446137390643267075364822089397562518385325295966934349315621e-20,6.3759834761021602613463734981268882117934908978506202476536509313e-19,0
1.08420217248550443400745280086994171142578125e-19,1.0982970685643210523352263041546303501904938207479631363805382998e-16,1.0982970685643210523352263041546303501904938207479631363805382998e-16,5.4236892274781286535072903908870634577308336827059907969409298755e-20,1.2751966952204320527104793008706488110836967524213839696729025584e-18,0
2.1684043449710088680149056017398834228515625e-19,2.1965941371286421047451487237492996960260046062291020907791735028e-16,2.1965941371286421047451487237492996960260046062291020907791735028e-16,1.0847378454956257307383450487650862696424714104835072053230486433e-19,2.5503933904408641071857770067223822983937386998607730003085466980e-18,0
4.336808689942017736029811203479766845703125e-19,4.3931882742572842097890819092587553747202379069050667805582046295e-16,4.3931882742572842097890819092587553747202379069050667805582046295e-16,2.1694756909912514616242379798808668517136977318049712496583726565e-19,5.1007867808817282214308276333691033123036654086972893027856076661e-18,0
8.67361737988403547205962240695953369140625e-19,8.7863765485145684207733016655581346808186772757108585732269171892e-16,8.7863765485145684207733016655581346808186772757108585732269171892e-16,4.3389513819825029238386674891645109534907048275115350978898356490e-19,1.0201573561763456471098749746435561571558540684527336523427755301e-17,0
1.73472347597680709441192448139190673828125e-18,1.7572753097029136846327154719278765092792453871930814134845563079e-15,1.7572753097029136846327154719278765092792453871930814134845563079e-15,8.6779027639650058500381010959401309100209648750275625357262039898e-19,2.0403147123526913055145877411660543610013583487423986274015122697e-17,0
3.4694469519536141888238489627838134765625e-18,3.5145506194058273711776514991207513155343652809147591919832856903e-15,3.5145506194058273711776514991207513155343652809147591919832856903e-15,1.7355805527930011709519266662324697854490692745258070083868077483e-18,4.0806294247053826562085266498478774520346476647031540018913737397e-17,0
6.938893903907228377647697925567626953125e-18,7.0291012388116547500041852193014958550829068145435646844467005888e-15,7.0291012388116547500041852193014958550829068145435646844467005888e-15,3.4711611055860023456810791206427140025100774392807726836773830068e-18,8.1612588494107654931344579697588341703836601572448860281360605741e-17,0
1.387778780781445675529539585113525390625e-17,1.4058202477623309530603899322842964895107944452740605824818759815e-14,1.4058202477623309530603899322842964895107944452740605824818759815e-14,6.9423222111720047064710613939965258741273799766620275678117332422e-18,1.6322517698821531709138534619770020175517907297566882620946806139e-16,0
