# zero shifted mathieu eigen value precision_digits=64 n=22
# u:=q^2/n^4, m:=(a+b-2n^2)/2n^2, d:=q^n/(2^(n-1)(n-1)!)^2 2/(a-b)-1
u,a,b,m,d,digits_loss(1/0)
2.77555756156289135105907917022705078125e-17,6.7307558192699449488642581273311980247733366598253542429461515779e-15,6.7307558192699449488642581273311980247733366598253542429461515779e-15,1.3906520287747820142281525056469417406556480702118500501954858632e-17,1.6722374706260734293053130910244653983464694249138483040472285727e-16,0
5.5511151231257827021181583404541015625e-17,1.3461511638539890016291491099372251477222277455214594051775301595e-14,1.3461511638539890016291491099372251477222277455214594051775301595e-14,2.7813040575495640529527874172256717928145201353749161263998557014e-17,3.3444749412521471882360246846065967489868669349826449518542542272e-16,0
1.1102230246251565404236316680908203125e-16,2.6923023277079780506834881577583961407523040820218969802501007902e-14,2.6923023277079780506834881577583961407523040820218969802501007902e-14,5.5626081150991282038915044581785044230419505826898697939051669220e-17,6.6889498825042956949736433794441640105945081995394926314114811330e-16,0
2.220446049250313080847263336181640625e-16,5.3846046554159562910677360670526050566368580219947807086877228430e-14,5.3846046554159562910677360670526050566368580219947807086877228430e-14,1.1125216230198256799726727411265712926935657070237150224561410833e-16,1.3377899765008596663953662799814663699232609630189084167675506577e-15,0
4.44089209850062616169452667236328125e-16,1.0769209310831913340938511140248696365009559428197021283346495645e-13,1.0769209310831913340938511140248696365009559428197021283346495645e-13,2.2250432460396515167228328802166728026879255016935994387079536458e-16,2.6755799530017214423932829763354299131123559506173078670772498046e-15,0
8.8817841970012523233890533447265625e-16,2.1538418621663829717089178305073218946617244014418710206138351320e-13,2.1538418621663829717089178305073218946617244014418710206138351320e-13,4.4500864920793036605556153522878551542597611600038657450699072974e-16,5.3511599060034513231967676181765517356752218867933288630299242794e-15,0
1.7763568394002504646778106689453125e-15,4.3076837243327671575026980708464792436865001661962319411242564924e-13,4.3076837243327671575026980708464792436865001661962319411242564924e-13,8.9001729841586098295510290719968579415010334012318841758765630008e-16,1.0702319812006936400034341898501496840249875296261697749582615535e-14,0
3.552713678800500929355621337890625e-15,8.6153674486655391713448457810323400466156162368115710934948958363e-13,8.6153674486655391713448457810323400466156162368115710934948958363e-13,1.7800345968317229692861251613703181914495074869445394821270445943e-15,2.1404639624014007814631910446601573004876617046972184463347416020e-14,0
7.10542735760100185871124267578125e-15,1.7230734897331097768047490119518524264524980506223389664664435298e-12,1.7230734897331097768047490119518524264524980506223389664664435298e-12,3.5600691936634499520759277106443231951497893607899565422860403508e-15,4.2809279248028555687516727499637510097493946345362616640827536342e-14,0
1.42108547152020037174224853515625e-14,3.4461469794662273237526174469622968688811241351368522132363058169e-12,3.4461469794662273237526174469622968688811241351368522132363058169e-12,7.1201383873269159581665649730625968365312482130926698620584830927e-15,8.5618558496059271608045081489332850867818689543527933405462766463e-14,0
2.8421709430404007434844970703125e-14,6.8922939589324857280777125867753965813358115952673299917728042918e-12,6.8922939589324857280777125867753965813358115952673299917728042918e-12,1.4240276774653896132391968154494621035817792552205227255728934487e-14,1.7123711699212718414813666945346001900193577132562393393292462624e-13,0
5.684341886080801486968994140625e-14,1.3784587917865095778445335949885482774318615967641807909780800174e-11,1.3784587917865095778445335949885482774318615967641807909780800174e-11,2.8480553549308049129019289152655956145286396627359107251613223500e-14,3.4247423398428893202445936892260126366937270302949181189942862772e-13,0
1.136868377216160297393798828125e-13,2.7569175835730688846050315044561549894052398248504863565577258959e-11,2.7569175835730688846050315044561549894052398248504863565577258959e-11,5.6961107098617125714979989761490805566223963323357156127225741651e-14,6.8494846796871611896166289083995908281130602384555149166749619209e-13,0
2.27373675443232059478759765625e-13,5.5138351671463366848739202983900044360467493591939847522946147935e-11,5.5138351671463366848739202983900044360467493591939847522946147935e-11,1.1392221419723836125772562599979348008361052395028894116311187590e-13,1.3698969359379852575743026571151976101268262471352744063322101578e-12,0
4.5474735088646411895751953125e-13,1.1027670334293469032403270007182472453735355355922425462376735900e-10,1.1027670334293469032403270007182472453735355355922425462376735900e-10,2.2784442839449316182651384312360480276312717677525672442927140289e-13,2.7397938718781825937525149236215387812546658081791006306783366484e-12,0
9.094947017729282379150390625e-13,2.2055340668590120715428259675908285257774796873305831107629204679e-10,2.2055340668590120715428259675908285257774796873305831107629204679e-10,4.5568885678905208089727809247744391028460324118400477495101662560e-13,5.4795877437652135019206851460078581035447600370917627702904280168e-12,0
1.818989403545856475830078125e-12,4.4110681337192972033343414157457820141258210720319954289712416559e-10,4.4110681337192972033343414157457820141258210720319954289712416559e-10,9.1137771357836719077155814374912851531525228760991641094447141652e-13,1.0959175487565820261504126376676489278012203656727761359880432074e-11,0
3.63797880709171295166015625e-12,8.8221362674436866476634536813223745134872994957952134122506716749e-10,8.8221362674436866476634536813223745134872994957952134122506716749e-10,1.8227554271577864974511267936616476267535742759907465727790643956e-12,2.1918350975273213553660356208809286582442398168894149832930586396e-11,0
7.2759576141834259033203125e-12,1.7644272534907742259306094182562476933269196105715206953787010015e-9,1.7644272534907742259306094182562476933269196105715206953787010015e-9,3.6455108543197814585343169798682803581134702697758692053278946312e-12,4.3836701951112719229937759173949667028046771370601211146247280395e-11,0
1.4551915228366851806640625e-11,3.5288545069896960374529763009551767386281053990246342404982237429e-9,3.5288545069896960374529763009551767386281053990246342404982237429e-9,7.2910217086563967715970584730478858236117880145137071084674044274e-12,8.7673403904490606950412768849272776619412955259774076423479396821e-11,0
2.910383045673370361328125e-11,7.0577090140119824172736443514858230756023458461818132691145878161e-9,7.0577090140119824172736443514858230756023458461818132691145878161e-9,1.4582043417380128961309182544392196437194929434259944770897908711e-11,1.7534680781804188786352704751246662918950057824728324971206216450e-10,0
5.82076609134674072265625e-11,1.4115418028154326204023350835711840864944253924328431853693725714e-8,1.4115418028154326204023350835711840864944253924328431853693725714e-8,2.9164086835029599595089567842379836497818706455224032755565548996e-11,3.5069361567232647158228019674859230875334527585512227497129458520e-10,0
1.16415321826934814453125e-10,2.8230836056830097885993311277896795895887322206688561346196847822e-8,2.8230836056830097885993311277896795895887322206688561346196847822e-8,5.8328173671136565880151469582431396479106037617125126748340594674e-11,7.0138723148962372662082530014451960745899906330442338686479775366e-10,0
2.3283064365386962890625e-10,5.6461672115745977684111949585877606915333917340637780078609642868e-8,5.6461672115745977684111949585877606915333917340637780078609642868e-8,1.1665634734658259852089245782206117131267338293520202495580504725e-10,1.4027744635591305873495942250423825365472885832017117663627665820e-9,0
4.656612873077392578125e-10,1.1292334423983508301943631612710975754231344220840256829688318961e-7,1.1292334423983508301943631612710975754231344220840256829688318961e-7,2.3331269471040306408974445480807801145106083100909621548942807772e-10,2.8055489294377937133940349366887741233755522167221627890737772891e-9,0
9.31322574615478515625e-10,2.2584668851304267666541117077956180435888431874202292636347124786e-7,2.2584668851304267666541117077956180435888431874202292636347124786e-7,4.6662538948975759641613878260240042222909983211161761645345299145e-10,5.6110978681537175996720317569764125392796136602264352794802058298e-9,0
1.86264514923095703125e-9,4.5169337715957539601048746167230566134077590966320252213275822633e-7,4.5169337715957539601048746167230566134077590966320252213275822633e-7,9.3325077925532106613737078857914392839003287120496388870404592217e-10,1.1222195773419956035716519129134781049905786954578529806069004980e-8,0
3.7252902984619140625e-9,9.0338675485311096412772313797856241393680010930941675799865747369e-7,9.0338675485311096412772313797856241393680010930941675799865747369e-7,1.8665015596138656283630643346664512684644630357632577644600361027e-9,2.2444391695289996575615734698471437332268985031794127355079384980e-8,0
7.450580596923828125e-9,1.8067735118420626277871411053302288201158297345343666947353686975e-6,1.8067735118420626277871411053302288201158297345343666947353686975e-6,3.7330031236406252640230188126657620250327060630875344932548940032e-9,4.4888783984380340437505396324458187519331256667261671549733482120e-8,0
1.490116119384765625e-8,3.6135470322274881425386788530515716441503561140725515363987935336e-6,3.6135470322274881425386788530515716441503561140725515363987935336e-6,7.4660062649328267407823943244867182730379258555218006950388296148e-9,8.9777570343962144176454018987364177130987491688878474476484888610e-8,0
2.98023223876953125e-8,7.2270940986284285436359078060631428771428764402921048729794572795e-6,7.2270940986284285436359078060631428771428764402921048729794572795e-6,1.4932012600471959800900635962940377845336521570851456349131110082e-8,1.7955515018873073480949932107368123332678401973568295488286344211e-7,0
5.9604644775390625e-8,1.4454188333950671807114123154462557994159096501626178574603211055e-5,1.4454188333950671807114123154462557994159096501626178574603211055e-5,2.9864025483369156626268849492691235525122100209971443335957047634e-8,3.5911033838069200145252245607307579379439824660459577119855419155e-7,0
1.1920928955078125e-7,2.8908377214676647978468716008721652329134984016133348843013579859e-5,2.8908377214676647978468716008721652329134984016133348843013579858e-5,5.9728052096439355327414702497358785803997900859779646369862768303e-8,7.1822082877434409830619617572996158684226785288456996291176094464e-7,0
2.384185791015625e-7,5.7816756616454877292971345345395594728283484921018156780949153534e-5,5.7816756616454877292971345345395594728283484921018156780949150660e-5,1.1945610871168363077060195319296610481050306801863255533253957045e-7,1.4364422656008323229100304405189611733645066749632821614525801720e-6,0
4.76837158203125e-7,1.1563352198131899096428851399374646579719147029852188982900835324e-4,1.1563352198131899096428851399374646579719147029852188982900246819e-4,2.3891223549859295653778618593749269792808155020355762361364754280e-7,2.8728869634126711110602396669501181380107143584107302992883862164e-6,0
9.5367431640625e-7,2.3126707895629821574178401965822560704388209247861571366197293081e-4,2.3126707895629821574178401965822560704388209247861571364992038560e-4,4.7782454329813680938385128028559009719810349685664403647922863266e-7,5.7457836556888078035640837074579872352780338631858150903822551579e-6,0
1.9073486328125e-6,4.6253429788742367355326423746187884421842564504140244533366551587e-4,4.6253429788742367355326423746187884421842564504140242065019474781e-4,9.5564937580046213544062858979727033929426786165579015080977299967e-7,1.1491606226986996338142411034185530134459313260048681316119789387e-5,0
3.814697265625e-6,9.2506915567564677661275669422640047418814884045031342149764868677e-4,9.2506915567564677661275669422640047418814884045026287033043100327e-4,1.9112999084207578029189187897239679218763405794427441031281814980e-6,2.2983368117655673104373166218732891995264355275281761070354043399e-5,0
7.62939453125e-6,1.8501405509664150681511916767086912208297617870267853795643247934e-3,1.8501405509664150681511916767086912208297617869232589684979001376e-3,3.8226044441454856779983299105551471504747144358988061446923811271e-6,4.5967358899991492149886534271172583832073549926303169009008742048e-5,0
1.52587890625e-5,3.7002900604887082845509263650337295264482673649443135506469793662e-3,3.7002900604887082845509263650337295264482671529319694142053508182e-3,7.6452273977039427366754676963506808397691472292110361207152171326e-6,9.1937208538333589126619604649915401345219425077698955079789449984e-5,0
3.0517578125e-5,7.4006159559640932851850355583233825768585327757785959385722803456e-3,7.4006159559640932851850355583233825768580986144140444365420167923e-3,1.5290528834636556374349247021329302844748586146893223528010637539e-5,1.8388438066715180456830878317706392332401547468668481534296624200e-4,0
6.103515625e-5,1.4801375257980645096163530604766065085255957596604175823562038509e-2,1.4801375257980645096163530604766065084366958600406423466718574401e-2,3.0581353838802985735875063232987737778536070451457230671777492675e-5,3.6780862079357247614201476918141514257175891867439238164705394099e-4,0
1.220703125e-4,2.9603323949024157733558648785328808324877338127267123857762790785e-2,2.9603323949024157733558648785328806504876849803255249633217668771e-2,6.1163892456661482920575720630844643419167549515002451953492210284e-5,7.3577672021362947103999524342867654511717618286763477311993536552e-4,0
2.44140625e-4,5.9208942021236417685720601563110830447718011212721568381601757398e-2,5.9208942021236417685720601563107105827567274307004485129215238344e-2,1.2233252483726532579694339165931604987116248504103931147811673114e-4,1.4721916814208196873630702785149566996638033916171211836682668110e-3,0
4.8828125e-4,1.1842706366451748529105137814468475162875045620142768596143460907e-1,1.1842706366451748529105137813706794591078596254973003522402397606e-1,2.4468401583577992828729623582825691894580208548673318304282911688e-4,2.9469389414774072983402873335761118639811829252337904523074049885e-3,0
9.765625e-4,2.3689087088038178767033290981990731622240311875764554284665934399e-1,2.3689087088038178767033289426654817929966497334704068643409320009e-1,4.8944394809996237121969607860171022264676455795938660049664519016e-4,5.9041211590530448770866986168168292139408500293532809692749284459e-3,0
0.001953125,4.7392891693417286161436651006086511343815216981593213331041517727e-1,4.7392891693417286161433484393975446742540960324774151615062762804e-1,9.7919197713672078845940222520725163312351422837156368745975496416e-4,1.1849383826177020682829520339141760641166893463954015113576943583e-2,0
0.0029296875,7.1111454142521199761576260295545647400253176808018507402443448512e-1,7.1111454142521199761303967138029639424826622901695697264708339532e-1,1.4692449203000247884595064817518108143086756168358905440821465707e-3,1.7836126853609026037400122613735991714624579431797779192581926084e-2,0
0.00390625,9.4844814975383028205165529097019448995469399538295737558986607025e-1,9.4844814975383028198756413193130547996285739196970205504213637137e-1,1.9596036151938642190487803955594007953693712679263010647024818612e-3,2.3864692391631006020530913789200726058082477222062955215750725569e-2,0
0.0048828125,1.1859301494741663997563491390553181126229888234001874372276120762e0,1.1859301494741663990146276886573065036099249087464242921260588737e0,2.4502689038722446268295215162320502233811092274241856708199080060e-3,2.9935425926426752173562994442848247471781447271422808316583691780e-2,0
0.005859375,1.4235609503116744908647576350984672604790878823079846619746803716e0,1.4235609503116744853862233768266596367772020562566159593317885074e0,2.9412416328753605126559721197573624971655887795088849393661868585e-3,3.6048676318449477308813366174656974834081451704025782051772145078e-2,0
0.0068359375,1.6613409641808273419610733815019200913332961311911447063808111274e0,1.6613409641808273122781848923278450815448501305163465069906799340e0,3.4325226532661721634703081341216582364443659728383173691854246501e-3,4.2204795841308014547236335495647747505890575657614872249441395374e-2,0
0.0078125,1.8992706052030177295017742479557052811616661747929844348011047450e0,1.8992706052030176013153841861536227251853305693011368088087148129e0,3.9241128206673918706788826798650082710196247356344227723241937581e-3,4.8404140221179837450822150701768417849169301921845339280233908856e-2,0
0.0087890625,2.1373502897246607901045202854428235345185305055702588004568893715e0,2.1373502897246603245814145102646117457481681221017546817265246169e0,4.4160129952988854490557177641605736366391514748677825229167499880e-3,5.4647068676759248679677539922992940271831341170809695212369581682e-2,0
0.009765625,2.3755804363355003542147520930995389559346283863669810537102267538e0,2.3755804363354988795529088397407500719802143971789428225676207865e0,4.9082240420154950762062612942564969296640937846548800374771152276e-3,6.0933943959749238360923065500617628199558494608822565207693626168e-2,0
0.0107421875,2.6139614658871222484010367862399246912963056560709804158997468381e0,2.6139614658871180659775647451631762752068257612867652428630016236e0,5.4007468303452895809696296812015505852305076625596546061598641134e-3,6.7265132395905670385171109206400930546677614619684912362894034587e-2,0
0.01171875,2.8524938015116776487937035516222531052088305864772924406052973948e0,2.8524938015116668216125113555418042696168643477586865561195767396e0,5.8935822345282484198411311024422080318447261717313832610794154281e-3,7.3641003926642615226326765399946299346871050473176914544996367832e-2,0
0.0126953125,3.0911778686408196558409660326885808626628668102397711082481511146e0,3.0911778686407936955829915187843363125302339811371163263944795646e0,6.3867311335553856936197908589596251809846082555546357795894945033e-3,8.0061932151207811693922020772322219840903499603288296532824184078e-2,0
0.013671875,3.3300140950248563606341722036086753980374891282517903798656588060e0,3.3300140950247980499496337353191929247499764217976127423288763082e0,6.8801944112083206720907086145949052921358115186460776055728668535e-3,8.6528294369437407358591319566806380776484268224676008259100584234e-2,0
0.0146484375,3.5690029107521237877041119416873969913388000284325833012009733624e0,3.5690029107519999797934704513104453710751236675922573749615910538e0,7.3739729560993014127041140423531429363780203471330998720687648927e-3,9.3040471625099298327437123871030067124203203540313995145126420185e-2,0
0.015625,3.8081447482685822306862113627588192663167852689272058922165118176e0,3.8081447482683319275331538276602578315901440335451276978226101454e0,7.8680676617116881799786830479535920432922823372648074277263656643e-3,9.9598848749834563676179685084284247387700716950656821385113514723e-2,0
0.0166015625,4.0474400423976396479692604293699139741012774811896239095115222116e0,4.0474400423971549359698023300974670052354809260503021822136982345e0,8.3624794264409034958048169002762200199759900901238905906252277336e-3,1.0620381440770666826092608822956691668667223077532593563254113934e-1,0
0.017578125,4.2868892303602059578433063506773746552074885137934377434718773716e0,4.2868892303593024343169767784253771892605225985777939341533447772e0,8.8572091536358557770250858771722643021363751160859831380425848645e-3,1.1285576114036828992852927818991885478250642244863391115109531512e-1,0
0.0185546875,4.5264927517949822692846275930279776176540942323790670222040220669e0,4.5264927517933543797500858881224224753902086301203163596324228651e0,9.3522577516408436456970180590396695176077508910117596919797984834e-3,1.1955508541285581341793178742308684067327381299409810975426515369e-1,0
0.01953125,4.7662510487789893079567559449369562008630117974588795874737529661e0,4.7662510487761444812765787013289810813396264082050991659060356914e0,9.8476261338379481293732795932499352088870229397355152410948229932e-3,1.2630218766002172359547651976987409493158307346498513697753776470e-1,0
0.0205078125,5.0061645658483395499111465591501852802272680483516910088035786117e0,5.0061645658435031104160731570761796080135731849849298577531003396e0,1.0343315218689920103643822020895005049835579786504773622475908008e-2,1.3309747233361532519766612307924542658507895380429843273566114778e-1,0
0.021484375,5.2462337500192578605189523743713329621793197611011135312156322889e0,5.2462337500112383516861189345690651743729818015947843315649415172e0,1.0839325929783570467153999286095452620405270209396588701219601039e-2,1.3994134795002241507097812954220447395909198219840531853658727747e-1,0
0.0224609375,5.4864590508093557560589170639457794798795195270851884522612514801e0,5.4864590507963574625922548220539738766325842916269023063155156596e0,1.1335659195873670680424764345041067517057958490405052436546247045e-2,1.4683422713867473610887497603905021025979291450608357375900794309e-1,0
0.0234375,5.7268409202591647628394575221895841164980585374481342860290198339e0,5.7268409202385307950892905859929073247518783015305887072301550051e0,1.1832315950927371444141268706800094464101174420432565075680965743e-2,1.5377652669114024980303252861815416707210884469668662879549996488e-1,0
0.0244140625,5.9673798129539347464596475115006993259639873428677719650456669974e0,5.9673798129217999756855829992694752000655427487442096624490386481e0,1.2329297134169147440232676147489849716972655053318162838320976907e-2,1.6076866761090547666426601638567411679085612167308996313185969080e-1,0
0.025390625,6.2080761860457035245178446487197062267952568813701444221839551531e0,6.2080761859965318468877811495558666403696597813291050686771880976e0,1.2826603690126276210129778717226831474343922172209968482294569474e-2,1.6781107516386137084725786702666590735933688943872310804094615970e-1,0
0.0263671875,6.4489304992756445624415445835100704662646289249815221446888316488e0,6.4489304992016193359376279687154738973584153350420371690855591457e0,1.3324236568674859399152037760563578888040334979363181109271064870e-2,1.7490417892950441725408235081035548544505860769191607061334614189e-1,0
0.02734375,6.6899432149967000867910773987862943481676768790692443045210757488e0,6.6899432148869300352154756433047886156799436805660748783847927064e0,1.3822196725086394754139001076540374962652500578135660312919285594e-2,1.8204841285286486632038470941458147561939354943362456983412524050e-1,0
0.0283203125,6.9311147981965075359970988853168333538340433530883860320164630731e0,6.9311147980360028497600997208266488107982701909533381077611436464e0,1.4320485120074907423302891122049051822967266057894343119604965619e-2,1.8924421529717425373435069726600084168048708260339932340022650473e-1,0
0.029296875,7.1724457165206279075935398428137245500372878302704185442807782952e0,7.1724457162889925886153315135000255182651804048877293245320907868e0,1.4819102719844649272943048921811725277171971317312136228112468060e-2,1.9649202909728458963560229798848297148127274440628182852035926065e-1,0
0.0302734375,7.4139364402960852561134069791528628030700655051488582311075057902e0,7.4139364399658618457548696654367228408455112594385936066875346085e0,1.5318050496138375105235822979947919053631794178292822146482479751e-2,2.0379230161385184452617824424342831909768512671044704526933350089e-1,0
0.03125,7.6555874425552273493698490051227095994062015126640388464986366210e0,7.6555874420898189308191148466892680925271700150112936154797910860e0,1.5817329426286204834905954392367745549517945793053029402870276557e-2,2.1114548478829660734023825338705270576756547709676912303979978620e-1,0
0.0322265625,7.8973991990599183052225473254158425147719740048648582208105576782e0,7.8973991984109999675592615185946053197023967357823944968645669070e0,1.6316940493255080860311785995878561812473523492404186691813145233e-2,2.1855203519855504500877798037794971641998529415346608770040696736e-1,0
0.033203125,8.1393721883260749084240016139095148719407789877634143769318154451e0,8.1393721874303925765442791405001847468708784619440267989991967659e0,1.6816884685698830046454835490092664895466588274491158239598153111e-2,2.2601241411563355257059274310142740667802837737265736112177256743e-1,0
0.0341796875,8.3815068916485592499600195902746075630131158581161705694001446512e0,8.3815068904239977962556897870548354260865346059972335855397739587e0,1.7317162998008839923776559274100664244937655438133681978243717572e-2,2.3352708756098074857569678450315421991860711530484449778733399803e-1,0
0.03515625,8.6238037931264413415597701603123754610183014313852359930914050165e0,8.6238037914672260711793953940742693718920286468485771106066214337e0,1.7817776430365358897457815655358104166229679832886170561671514928e-2,2.4109652636469074236184644366826769606379776560676147088459937984e-1,0
0.0361328125,8.8662633796886464377708845709408971450393709678617250107111823104e0,8.8662633774595222450119514492804922654159246746120405581168944356e0,1.8318725988789430457420285144856807242205883928175377653748013167e-2,2.4872120622455187792309349134593740308403326996443371149183102780e-1,0
0.037109375,9.1088861411200029490880590969944867602648579382714535745748322446e0,9.1088861381492135398477330454507851426541561510295704622195823119e0,1.8820012685195471579479124114096355271610551745145685988423981980e-2,2.5640160776595544370085501094136475547549962874509065512702642285e-1,0
0.0380859375,9.3516725700877080538938663218985163963555837896596286574611581445e0,9.3516725661585734765343951569397412644895601897067152007481038588e0,1.9321637537444505713252336238469274443021842953890851093191386367e-2,2.6413821660267912888753878908174067474485760444888262953549901886e-1,0
0.0390625,9.5946231621682294161081475383173401114261767679683382107065779589e0,9.5946231570090935957269641818037270026832602131809869556108059020e0,1.9823601569398060962639578223265565200526277873088145832972503989e-2,2.7193152339856030492047189736468385569383551814369602471401383921e-1,0
0.0400390625,9.8377384158746627910185953848983460378516521817372257355784555070e0,9.8377384091469536721098091999721680052497119968912400161189829618e0,2.0325905810972744280091327050486068226344384482054200156712229823e-2,2.7978202393007451594555927160296910682239646483753506587364876827e-1,0
0.041015625,1.0081018832684566755227806469836900744541625252324671111788487274e1,1.0081018823968679874493088238677072319301068386734715486095096520e1,2.0828551298195502716653816847638401925457328139524159708557421275e-2,2.8769021914983487433741894146945532231853495207422233414382614678e-1,0
0.0419921875,1.0324464917068297329321744693844407898473068823209521907477313053e1,1.0324464905846979010861198552823677461124415346898572645892092599e1,2.1331539073259582996056759552343063388013929927797618340257650468e-2,2.9565661525102837707344165761891784599387185364943827904815802740e-1,0
0.04296875,1.0568077176517866874930756790226823003612962551050186066691343648e1,1.0568077162156735608927054825091161750474745935560192406641512567e1,2.1834870184581200913076251668716926398850938519225597596418239892e-2,3.0368172373280548607733906916166300497729780754185144288471709050e-1,0
0.0439453125,1.0811856121576353342372167512418361461399169576205484919924943437e1,1.0811856103301157118439711760940598903702408036264849120978020442e1,2.2338545686856932294227148009668347484609067781477617810850169297e-2,3.1176606146663965078383686949932840943123804555020623590322298540e-1,0
0.044921875,1.1055802265867887721950691637454577040068428802060260716546307372e1,1.1055802242738050980659592497419074750435966312278147790059180258e1,2.2842566641121837502696574519497574163744209828861992258889966560e-2,3.1991015076367379434756753364637002779816370347313289519457596591e-1,0
0.0458984375,1.1299916126128249412026751243477516076378001573439584252329457496e1,1.1299916097006215692457735067846948775946652524377476980348248628e1,2.3346934114808331719508766850541802533393237704356468215576142690e-2,3.2811451944307113635027469557310038384119824024870964260076345124e-1,0
0.046875,1.1544198222236101160777742465281860537599672088366751238377017968e1,1.1544198185751926296964891135341373659113373794653905942683600170e1,2.3851649181805813489403547108081853509001080457665968162252704688e-2,3.3637970090138808478279916677700707603975428806173169523507555025e-1,0
0.0478515625,1.1788649077244897266662703879528429050796169226363110987824159290e1,1.1788649031755492959296934340043334853299740620582363184960082898e1,2.4356712922521064283016155185508020562082551494778382409901076640e-2,3.4470623418298729873118097141313788544867682045099359187711006930e-1,0
0.048828125,1.2033269217415500835298937535294516778605684314942847831128515062e1,1.2033269160957869434473155227869883345311678059264532872414175941e1,2.4862126423939432096871996656161570375947688403106798247461457647e-2,3.5309466405150940082664195036488439446945373758772883960242504390e-1,0
0.0498046875,1.2278059172249548087963318780110248037670703849262212433652538154e1,1.2278059102487286305238352099131979383890644296350914152420981435e1,2.5367890779686812389671147602522962212356764613236701018670991310e-2,3.6154554106242220538242421470493994993455223523969445842813307402e-1,0
0.05078125,1.2523019474523599999284372808048406534018759751650546726787189189e1,1.2523019388685881860271127402594484803600921265356174380575965119e1,2.5874007090092439937557334928350094357045125017568926763804911475e-2,3.7005942163666672450013665705627401721968620302959410211595170892e-1,0
0.0517578125,1.2768150660324123908785204005050770740086395160983246504295442679e1,1.2768150555136301398542249171305721492092154987945199049138144913e1,2.6380476462252505482776294603674062223324948500959137968423127677e-2,3.7863686813541962055689130963683214335510659205441537761021238362e-1,0
0.052734375,1.3013453269083350202510991417683494185623824071626425491121821572e1,1.3013453140688233583872308904201587479771974259526663565379868081e1,2.6887300010094611349569525125914340563425411499125092000518274434e-2,3.8727844893599218966372584873355084684417778374404111588023823592e-1,0
0.0537109375,1.3258927843616051696613642108860214438691494907143600075064631657e1,1.3258927687484850235683512459143957571092781679738069224057775397e1,2.7394478854443080508571440669425797530768880771571972416448767618e-2,3.9598473850888638720674702910395475109410974637105201051242864377e-1,0
0.0546875,1.3504574930157295973902097773748134490185681543349251309966816985e1,1.3504574740989113628365867443897820031216121351353064439056712743e1,2.7902014123085133886640459935584663761778721998659417096098687736e-2,4.0475631749602884374611578263174795947898356745992477261523080727e-1,0
0.0556640625,1.3750395078401223626277316945727597958965088297791839438730737733e1,1.3750394850009912983566880867562567808578031163850158405531005068e1,2.8409906950837951043227477079845212569775949857068179591179486365e-2,4.1359377279020426766573140142325063690914683656139970242962997864e-1,0
