# zero shifted mathieu eigen value precision_digits=64 n=59
# u:=q^2/n^4, m:=(a+b-2n^2)/2n^2, d:=q^n/(2^(n-1)(n-1)!)^2 2/(a-b)-1
u,a,b,m,d,digits_loss(1/0)
0,0,0,0,0,0
5.42101086242752217003726400434970855712890625e-20,9.4379806903671871366321959963770714753745896321091491655099175891e-17,9.4379806903671871366321959963770714753745896321091491655099175891e-17,2.7112843120847995221580568791660647731613299718785260458230156820e-20,8.2717934211551496491135898551743610322633659785278168328026890525e-19,0
1.08420217248550443400745280086994171142578125e-19,1.8875961380734374273584843930045358076380323733154231953658359044e-16,1.8875961380734374273584843930045358076380323733154231953658359044e-16,5.4225686241695990444081711950719213089285618308400551432514676943e-20,1.6543586842310299305512113107719878079958610820813061675564365677e-18,0
2.1684043449710088680149056017398834228515625e-19,3.7751922761468748548451495609255576655473707202092923940738898537e-16,3.7751922761468748548451495609255576655473707202092923940738898537e-16,1.0845137248339198089184572137103009668334877104881621356144469560e-19,3.3087173684620598640163959804924380248982200843415879377798751395e-18,0
4.336808689942017736029811203479766845703125e-19,7.5503845522937497102030222215170595323307508227649492358846262983e-16,7.5503845522937497102030222215170595323307508227649492358846262983e-16,2.1690274496678396179842063262042687539013935141525277896824551274e-19,6.6174347369241197396886853967787257072924028468071135139591381585e-18,0
8.67361737988403547205962240695953369140625e-19,1.5100769104587499422456936841697895870811823079175999738836536999e-15,1.5100769104587499422456936841697895870811823079175999738836536999e-15,4.3380548993356792365575802475432047890869931281746623782925989656e-19,1.3234869473848239526000944536732850219528424385374260015592851741e-17,0
1.73472347597680709441192448139190673828125e-18,3.0201538209174998853117443278050898975875203127021552373719039900e-15,3.0201538209174998853117443278050898975875203127021552373719039900e-15,8.6761097986713584754718308756250787060830804731460937586093191324e-19,2.6469738947696479238496184046167297058509467371902921250115956424e-17,0
3.4694469519536141888238489627838134765625e-18,6.0403076418349997739049164934722226965958804001402499254918873423e-15,6.0403076418349997739049164934722226965958804001402499254918873423e-15,1.7352219597342716960370343273404833945980696352025998062315102965e-18,5.2939477895392959222969547983140991792254559821337758251660694552e-17,0
6.938893903907228377647697925567626953125e-18,1.2080615283669999560935544338392617060636855797369204474345322052e-14,1.2080615283669999560935544338392617060636855797369204474345322052e-14,3.4704439194685433958447412635428374204644802635361115984904688457e-18,1.0587895579078592142984781552950766386485282533612017419233323493e-16,0
1.387778780781445675529539585113525390625e-17,2.4161230567339999174373934082577921285147978768252809712797647378e-14,2.4161230567339999174373934082577921285147978768252809712797647378e-14,6.9408878389370868067721729625331575079425391462949754992236849692e-18,2.1175791158157185479533050931191876548629011651259505944924055729e-16,0
