# zero shifted mathieu eigen value precision_digits=64 n=15
# u:=q^2/n^4, m:=(a+b-2n^2)/2n^2, d:=q^n/(2^(n-1)(n-1)!)^2 2/(a-b)-1
u,a,b,m,d,digits_loss(1/0)
2.77555756156289135105907917022705078125e-17,3.1364419989759235693542497805834878849319804711517020890615272812e-15,3.1364419989759235693542497805834878849319804711517020890615272812e-15,1.3939742217670771419352221247037723933031024316229787062495676805e-17,1.1901677228256853621811682863818881966528030028543053368491019805e-16,0
5.5511151231257827021181583404541015625e-17,6.2728839979518471949453079173007203710211513880174622886919362070e-15,6.2728839979518471949453079173007203710211513880174622886919362070e-15,2.7879484435341543088645812965780979426760672835633165727519716475e-17,2.3803354456513709040367546079033573956478465478334138684497256636e-16,0
1.1102230246251565404236316680908203125e-16,1.2545767995903694614837849259136437259639704972215102319895398556e-14,1.2545767995903694614837849259136437259639704972215102319895398556e-14,5.5758968870683087177057107818384165598398688765400454755090660250e-17,4.7606708913027425267711813563651764354326204665931720400507613418e-16,0
2.220446049250313080847263336181640625e-16,2.5091535991807390129464632216413005493418142035782781889579417217e-14,2.5091535991807390129464632216413005493418142035782781889579417217e-14,1.1151793774136617835317614318405780219296952015903458617590852097e-16,9.5213417826054879283330512749653005255566720367748716268515546050e-16,0
4.44089209850062616169452667236328125e-16,5.0183071983614783858084999225387694113384198890675665061925743988e-14,5.0183071983614783858084999225387694113384198890675665061925743988e-14,2.2303587548273237270259999655727864050392977284744740027522552884e-16,1.9042683565210987355828856798879200295028841454426626369589678252e-15,0
8.8817841970012523233890533447265625e-16,1.0036614396722958211279293762103139457290394869770786625457545215e-13,1.0036614396722958211279293762103139457290394869770786625457545215e-13,4.4607175096546480939019083387125064254623977198981273890922423178e-16,3.8085367130422020708308730593623266566917856283864092725467083697e-15,0
1.7763568394002504646778106689453125e-15,2.0073228793445922181207763192316100524990123434525560872140814772e-13,2.0073228793445922181207763192316100524990123434525560872140814772e-13,8.9214350193092987472034503076960446777733881931224714987292510099e-16,7.6170734260844225403221529171269749050861878788935991044422350770e-15,0
3.552713678800500929355621337890625e-15,4.0146457586891867397012229057130840067258488540653551488052459455e-13,4.0146457586891867397012229057130840067258488540653551488052459455e-13,1.7842870038618607732005435136502595585448217129179356216912204202e-15,1.5234146852168918675285933028314237784651223477822653711220848660e-14,0
7.10542735760100185871124267578125e-15,8.0292915173783826932411268804731056808757203127216558540243322995e-13,8.0292915173783826932411268804731056808757203127216558540243322995e-13,3.5685740077237256414405008357658247470558756945429581573441476887e-15,3.0468293704338131729138374836477640328564936562138223492367636674e-14,0
1.42108547152020037174224853515625e-14,1.6058583034756802241836978037513818515549345293275527234088143928e-12,1.6058583034756802241836978037513818515549345293275527234088143928e-12,7.1371480154474676630386569055616971180219312414557898818169528567e-15,6.0936587408677440972542784821216042584957403343975710828660306738e-14,0
2.8421709430404007434844970703125e-14,3.2117166069513751905092853184336917519104931443525687446814398540e-12,3.2117166069513751905092853184336917519104931443525687446814398540e-12,1.4274296030895000846707934748594185564046636197122527754139732685e-14,1.2187317481735959200214971046638795600745801364327082754811781926e-13,0
5.684341886080801486968994140625e-14,6.4234332139028093495861294830221771972753534838488945511865203059e-12,6.4234332139028093495861294830221771972753534838488945511865203059e-12,2.8548592061790263775938353257876343099001571039328420227495645804e-14,2.4374634963473802423255598607590198037515373134722297010001939439e-13,0
1.136868377216160297393798828125e-13,1.2846866427805854573442494370112181154385912228500643574207078663e-11,1.2846866427805854573442494370112181154385912228500643574207078663e-11,5.7097184123581575881966641644943027352826276571113971440920349611e-14,4.8749269926955140937813824750272891427498029088799967441185972835e-13,0
2.27373675443232059478759765625e-13,2.5693732855612652643965930512084885236298851924380855946965045389e-11,2.5693732855612652643965930512084885236298851924380855946965045389e-11,1.1419436824716734508429302449815504549466156410835935976428909062e-13,9.7498539853940426240838171463652308336967602272644901974996257010e-13,0
4.5474735088646411895751953125e-13,5.1387465711229079276255629356325589288904498429154393957740002196e-11,5.1387465711229079276255629356325589288904498429154393957740002196e-11,2.2838873649435146345002501936144706350624221524068619536773334309e-13,1.9499707970800142994251852536162307126063753557790490920728860194e-12,0
9.094947017729282379150390625e-13,1.0277493142247325450580634199898427070397018594735930013396476637e-10,1.0277493142247325450580634199898427070397018594735930013396476637e-10,4.5677747298877002002580596443993009201764527087715244503984340611e-13,3.8999415941648516972840653711565878345056326629135436259229460390e-12,0
1.818989403545856475830078125e-12,2.0554986284500689282479309680497944498156974367906612825185742460e-10,2.0554986284500689282479309680497944498156974367906612825185742460e-10,9.1355494597780841255463598579990864436253219412918279223047744268e-13,7.7998831883489957883029707304207873226930442181337262638360933254e-12,0
3.63797880709171295166015625e-12,4.1109972569025532090230848213143078771373436655135330543895604686e-10,4.1109972569025532090230848213143078771373436655135330543895604686e-10,1.8271098919566903151213710316952479453943749624504591352842490972e-12,1.5599766376775161151545785672560872750786275229239573761620741113e-11,0
7.2759576141834259033203125e-12,8.2219945138147678281551121669617548054567488498096910950294188092e-10,8.2219945138147678281551121669617548054567488498096910950294188092e-10,3.6542197839176745902911609630941132468696661554709738200130750263e-12,3.1199532753859000602854822266309803586014868679532875637169222577e-11,0
1.4551915228366851806640625e-11,1.6443989027668181296746402299050178379661074550355360584878594468e-9,1.6443989027668181296746402299050178379661074550355360584878594468e-9,7.3084395678525250207761787995778570576271442446023824821682642081e-12,6.2399065508952714404793640811859624611843624400883150910162478144e-11,0
2.910383045673370361328125e-11,3.2887978055490945155240779400960051302518308000207013943002000960e-9,3.2887978055490945155240779400960051302518308000207013943002000960e-9,1.4616879135773753402329235289315578356674803555647561752445333760e-11,1.2479813102284428160617120749659535658829326220455234880902517500e-10,0
5.82076609134674072265625e-11,6.5775956111600220557499561552184939820287534379119050990284626569e-9,6.5775956111600220557499561552184939820287534379119050990284626537e-9,2.9233758271822320247777582912082195475683348612941800440126500690e-11,2.4959626206544397440066164453224355210173736337818088106580649005e-10,0
1.16415321826934814453125e-10,1.3155191222567376210327996241606815359042649396247929123645341112e-8,1.3155191222567376210327996241606815359042649396247929123645340524e-8,5.8467516544743894268124427740474734929078441761101907216201514746e-11,4.9919252420990959357046841560460747362150080119412157718001303467e-10,0
2.3283064365386962890625e-10,2.6310382446124080816135390856452804767711114170315287753753430583e-8,2.6310382446124080816135390856452804767711114170315287753753324191e-8,1.1693503309388480362726840380645691007871606297917905668334834394e-10,9.9838504873590576634446300449731634241908406356274549907258922487e-10,0
4.656612873077392578125e-10,5.2620764896205475215524876395120811869730102046092981400855524131e-8,5.2620764896205475215524876395120811869730102046092981400836264978e-8,2.3387006620535766762455500620053694164324489798263547289264842024e-10,1.9967700987361578505185960400695625306674321194382483023433613124e-9,0
9.31322574615478515625e-10,1.0524152980824020477475814104564392823580928848609550044081365534e-7,1.0524152980824020477475814104564392823580928848609550043732737619e-7,4.6774013248106757677670284909175079215915239327153555750698007008e-10,3.9935402025297009804803949222440773946472533308578242880207204943e-9,0
1.86264514923095703125e-9,2.1048305967979742700988591152480417351743213988149795788143968264e-7,2.1048305967979742700988591152480417351743213988149795725035574852e-7,9.3548026524354412004393738455468521563303173280665758918176762481e-10,7.9870804252889431437297831861504498666362826066971770451006426711e-9,0
3.7252902984619140625e-9,4.2096611961286292454553895527213263228781459246368741127637567346e-7,4.2096611961286292454553895527213263228781459246368729703798188123e-7,1.8709605316127241090912842456539228101680648553941660184763501215e-9,1.5974160931496051538504999217699948467715985378137167911935975818e-8,0
7.450580596923828125e-9,8.4193224023879813666845540643327077510223254352000656880636180321e-7,8.4193224023879813666845540643327077510223254351998588944850401800e-7,3.7419210677279917185264684730367590004543668600888721294552573805e-9,3.1948322186664768240947464731955660151749780610707325721803078307e-8,0
1.490116119384765625e-8,1.6838644845298854674408933498736307421617016144371598895298734315e-6,1.6838644845298854674408933498736307421617016144334165260214808686e-6,7.4838421534661576330706371105494699651631182863790587012252317782e-9,6.3896645668020230415691619329209695701533589471106558451696728871e-8,0
2.98023223876953125e-8,3.3677289852689280616535103547416134760505514759285379770076594118e-6,3.3677289852689280616535103547416134760505514752509168436703320156e-6,1.4967684378973013607348934909962726560224673224843232934839980950e-8,1.2779329651480350279095972130351884642710903560752447940747961401e-7,0
5.9604644775390625e-8,6.7354580353744874332404726549288827261437672495131851044534715933e-6,6.7354580353744874332404726549288827261437671268506731746174633991e-6,2.9935369046108833036624322910795034338416743058586351731268744428e-8,2.5558661374466130321558517070907158854719669439941829427043708670e-7,0
1.1920928955078125e-7,1.3470916330095522528990560011901591086888314686645751139855687998e-5,1.3470916330095522528990560011901591086888292482364966618698066670e-5,5.9870739244868989017735822275118182608392460375579372796786121485e-8,5.1117331034955683533258382775068605881953045883633887492324251312e-7,0
2.384185791015625e-7,2.6941833697577415090279607279772239174532214493516894826655300472e-5,2.6941833697577415090279607279772239174528195091407895293886151640e-5,1.1974148310034406706790936568787661855346757685538842249009211580e-7,1.0223469521401868932667813224912296729413141809019666742559594666e-6,0
4.76837158203125e-7,5.3883671544701745368690561223777166415382546337661987283387389546e-5,5.3883671544701745368690561223777166414654957580687534982042412245e-5,2.3948298464311886830529138321678740628897223092966560503428844842e-7,2.0446952300457571338989781382377418805636864931559188755379310955e-6,0
9.5367431640625e-7,1.0776735968760263197512043313117110927050935379453519109656157461e-4,1.0776735968760263197512043313117110913880198943934077009324850172e-4,4.7896604305601169766720192502742715202069187385305769153291128075e-7,4.0893957631617713287918646534225308562450669867633642487463337401e-6,0
1.9073486328125e-6,2.1553478576809367300234609089778709197869922458922618065389873931e-4,2.1553478576809367300234609089778706813721708220438561569586656588e-4,9.5793238119152743556598262621238702247981401509691510299947845598e-7,8.1788127386743605275872818916075471274648013868892608700565665526e-6,0
3.814697265625e-6,4.3106983710847573853330487395623654344836547107639746826330759302e-4,4.3106983710847573853330487395623222771439684544843026082338764093e-4,1.9158659427043366157035772175832639359172495922773949535259894088e-6,1.6357710327310313603763005191506982925089101299923120835560665572e-5,0
7.62939453125e-6,8.6214073651198315391944200042650156728608935153723043398815846348e-4,8.6214073651198315391944200042572034876780853767924803843883781085e-4,3.8317366067199251285308533352271598134531064204810632720599917207e-6,3.2715760058933630917102510333095103154778191631860207719596377653e-5,0
1.52587890625e-5,1.7242857222511187680098636074296910712925010911660263347381920342e-3,1.7242857222511187680098636072882800402650856574658880128073063100e-3,7.6634920988938611911549493660399358034613038858486985501011074314e-6,6.5432877770853384292830726876078624186450623844950900822724135337e-5,0
3.0517578125e-5,3.4485884417870677811599019831324697506529478186543608437626151112e-3,3.4485884417870677811599019575360136924920579309311666580709764240e-3,1.5327059741275856805155119868152185429211123887967838892963536745e-5,1.3087118643954075239861769278554166829531836928700653558880730496e-4,0
6.103515625e-5,6.8972448757234499201974157519827528700195499982561763596284175436e-3,6.8972448757234499201974111191356011895512871959027125931725924572e-3,3.0654421669881999645321837491374120132379638209241975450668911113e-5,2.6176409875779955339275297884552506881430477280077633504975489960e-4,0
1.220703125e-4,1.3794761744127787312563576253337611560981606946858459960578337375e-2,1.3794761744127787312562737837904984192032235137466098706114509463e-2,6.1310052196123499166947364647205768340030760187387908148206326307e-5,5.2361511933378785683377526820418841691719010558758243986314858976e-4,0
2.44140625e-4,2.7590611651707117379613466602733113698984423276783574259673125413e-2,2.7590611651707117379461776636168101500142825359223803263236721511e-2,1.2262494067425385502016720719755825599806055252446083893979965983e-4,1.0475780724350516291605161628296345775093446502518081459261205910e-3,0
4.8828125e-4,5.5185577499988364102642216368594736338171822735220401943160949090e-2,5.5185577499988364075212142575252600733195757290547110295102623342e-2,2.4526923333328161817300968654188297126970573339059447164058571651e-4,2.0965486529898817218222476114820685657384663064899920923220630409e-3,0
9.765625e-4,1.1038858414354600170368878860413269115452784330321825315878132928e-1,1.1038858414354599674870925423317118319693422261100953864187686826e-1,4.9061592952687110767199565074956416522547125758717287066812932786e-4,4.1986767403666128706513327596694747327800270148115856613433445675e-3,0
0.001953125,2.2084698396241504536420971909551874480161413674685582974854188036e-1,2.2084698396241415217156944517228514892241746257380748509392944765e-1,9.8154215094406488341284258726178643049784799849036292187215850668e-4,8.4197467148076707776385820618272775979540307646320474124433852890e-3,0
0.0029296875,3.3137539835596608338502557337726864532143656409871132208843659427e-1,3.3137539835594747083736841624870946747088690742656722299628448334e-1,1.4727795482486967871608755325021735839829410478339523224104912836e-3,1.2663361724737951677302971364761401124541537502274407491990015020e-2,0
0.00390625,4.4197402734612379042495625108629290196184924246720686596220847299e-1,4.4197402734596345830898862679026795171716175283828145680096988108e-1,1.9643290104268605527420997286145796748422466562344184950292852313e-3,1.6929674874694457626530319773211393884264180371565800975921727558e-2,0
0.0048828125,5.5264307208744750091727562589102716969998578502986098662220562515e-1,5.5264307208659632814299937090681081712037002592450230343477400917e-1,2.4561914314978751756894999928840844151563462465652517556821769652e-3,2.1218840586397893815173967892077501016836735590264963652092121445e-2,0
0.005859375,6.6338273487745801432931069053677623967413990776854008233709002034e-1,6.6338273487413105808872780742538302222002781796413122174365547392e-1,2.9483677105590868275956411065825761375425949460726028979572122095e-3,2.5531014613003050979416377611096924225819711947594144605786378670e-2,0
0.0068359375,7.7419321916729151012294424196274612575516399389070095748236909982e-1,7.7419321915676423580078308219389422717722990764305796939090216877e-1,3.4408587518312349909416162759036452287386531145194642819406028191e-3,2.9866354053541219911806854702835986048134406717010482770248468429e-2,0
0.0078125,8.8507472957275719869370528357654361080295239541839803654353830756e-1,8.8507472954421934064881877845856973972627339348238401021706105836e-1,3.9336654647043923096500534711891407789538350864461823261346652576e-3,3.4225017367557830183357496847438868131053586960249676775158208044e-2,0
0.0087890625,9.9602747188588131030179897959813125837485940916204218279334994926e-1,9.9602747181713822556108484787195956529951366129744687110683117893e-1,4.4267887637844878574730751721557573859430512676877534531115136182e-3,3.8607164389948570160114653196669196476304177960749591633055553645e-2,0
0.009765625,1.1070516530870249423368433997327286919047307372778680000674816381e0,1.1070516529361657401880622371910092322417759728831198954049594691e0,4.9202295689404237389442347487194176092144593559133064343832024605e-3,4.3012956345997311978633383553070102775594444149302429699136916638e-2,0
0.0107421875,1.2181474813576673623637430887465673423643886837856956269111052864e0,1.2181474810506404579271667134206241205433247156082767365353172149e0,5.4139888053517951562020217825937588064615853319866052521031611140e-3,4.7442555866619233391172907758419355371546297106822026134103965937e-2,0
0.01171875,1.3293151660939497467615741519005282881144566646444845922014662842e0,1.3293151655068011881244147907309932887135860011436428240450809610e0,5.9080674035572242997466420947367146151734281461958387027701049892e-3,5.1896127003812598353519918938375816351632082634991072582482538661e-2,0
0.0126953125,1.4405549179210771281415101149010965821339520754755352939731413258e0,1.4405549168554162654144860918122858622022399571084028081931908598e0,6.4024662995033186523466582371408498763026489612976402270362937457e-3,5.6373835246322729959462143784729578868484829765739845741992123988e-2,0
0.013671875,1.5518669487086786090325457084878821847715573994740726229160256316e0,1.5518669468587404308640610266234870939371891884797793972589517347e0,6.8971864345942645331035705224697095082416590843418933781666163695e-3,6.0875847535521782881517811949450225353962242504769158251699631509e-2,0
0.0146484375,1.6632514715872277370884605689785340506422971562534954015396927207e0,1.6632514684967023919224081459486903912631738178955509480478441000e0,7.3922287557420669533574860331716098709010466092201029990834151572e-3,6.5402332281507997915239823101158461656716682664565575754582103500e-2,0
0.015625,1.7747087009656263785848762700271708132807306188064082204426302617e0,1.7747086959722248199855065820822283227608529860336310799229954893e0,7.8875942154174471079341841157986647467590746774223095563680572245e-3,6.9953459379428198604252625851043751131365879065454011102450428644e-2,0
0.0166015625,1.8862388525500565135896455934293830800260412885220860443938420861e0,1.8862388447155775744189865145478441203118813853581653167184270463e0,8.3832837717014090844636269066160604451953837197338919135828202943e-3,7.4529400226027369307593852131748684867784534227642530767207755890e-2,0
0.017578125,1.9978421433642051425286367436658729951718164289646028267175510928e0,1.9978421313876642956626458249182400364912372792068705222306607141e0,8.8792983883374876404250723746313622925845637959366074421071373487e-3,7.9130327736429235524945856268632001339045177241594395555586249220e-2,0
0.0185546875,2.1095187917709679693772595887288872768130731909192436183876891911e0,2.1095187738821421582431423943601591391274499611282642752980330862e0,9.3756390347846891724897821846423253687567181156611286526349383939e-3,8.3756416361151850886682029184043870756202534691944623454428401734e-2,0
0.01953125,2.2212690174957377367552934144324813928365777812914978012496555103e0,2.2212689913262744919208435872843638270252261781406257574762207284e0,9.8723066862711382859469711149263227108040087987380523527241694193e-3,8.8407842103362281014881887575219957800596371648333104947285959884e-2,0
0.0205078125,2.3330930416513830548942910934013625399196070998960123501850300555e0,2.3330930040804161438305639193848166710380951253950384871014085832e0,1.0369302323848442663833011139524842691017116056202335193969863641e-2,9.3084782536374562542121458945063607692729138674229832386839996380e-2,0
0.021484375,2.4449910867650233092340264214195389734570982581142647678769273049e0,2.4449910337360318470431986855643280542822704303541188757854983396e0,1.0866626934446789236171611348853037839420819307707519208138723654e-2,9.7787416821395206013566081485843928463526933315287325216595782299e-2,0
0.0224609375,2.5569633768067047675495507653811359370376831206555999555055753138e0,2.5569633031121484643694099558647929822966309058299948350478085320e0,1.1364281510930784959819912713879842042965142281079099534563075213e-2,1.0251592572552060427457947096578835669827384828479684382949384238e-1,0
0.0234375,2.6690101372200823524497522303319656180327150897972729488917498127e0,2.6690100362501427751724813758003886469516232017491899742716570812e0,1.1862267052156055839160519124738565033298529536769917607029793098e-2,1.0727049163999080334401258496372254896789755173836109632669905856e-1,0
0.0244140625,2.7811315949552107127180647263863952389629811089367740810592748791e0,2.7811314584067674537255406899300280220982288812340626649484783430e0,1.2360584563026618147652456480703162802358244422601859435572784938e-2,1.1205129859870419077939160476178642880105508699504569685479826289e-1,0
0.025390625,2.8933279785035472298708589040998471261778943335369372754470938628e0,2.8933277960453190378252975257885796781125687365996037434364467018e0,1.2859235054553036150435903177529837342867695711414535597518979032e-2,1.1685853229699775724492509419622927938662883663715450866648295362e-1,0
0.0263671875,3.0055995179352684459471746490067816842360612529030068811206850945e0,3.0055992768248529946781281824848357102776278656423261252623815845e0,1.3358219543911380979167339625536927543363753596767406680851259287e-2,1.2169238011069769049098106761437633275223878125279218444733738975e-1,0
0.02734375,3.1179464449390001053974687257576983812061490725213275845065346109e0,3.1179461295873524472021394932555909937798556656717617658711304383e0,1.3857539054503005672443573820029531944413343862651309667505922332e-2,1.2655303111544516734282750424227925775200657206274662675435988136e-1,0
0.0283203125,3.2303689928640595776408070434030074382569772305093795306998963310e0,3.2303685843427587183923780100675949479142085490914481941423842835e0,1.4357194616015151768962633452156894191491523954668506055205068032e-2,1.3144067610630231867951525008500301394010415439582147315540030012e-1,0
0.029296875,3.3428673967653078762942513807071472399676848757270620045249743314e0,3.3428668722517735755770259495061248115679319797308883612286195897e0,1.4857187264482403226380616289362826781190259678795445257230208714e-2,1.3635550761764345486763940220238376210490383030655202393974827096e-1,0
0.0302734375,3.4554418934507068244698764408220149294369273344949491735618703078e0,3.4554412256063449022136255461779587335948162603476732431644123500e0,1.5357518042349003837074448859999941473403874655205827592725072573e-2,1.4129771994333675481062114099065229837707103366394499698681876274e-1,0
0.03125,3.5680927215316751405221734550134023187520362539459544511531807280e0,3.5680918778077494848870594482549802399590754277248360915705317636e0,1.5858187998532054723131628673929739019358025959268423428274916648e-2,1.4626750915722174079797852198627663169384857475837811978130629046e-1,0
0.0322265625,3.6808201214763353423257548156467409058445784304489264138584089768e0,3.6808190633421886704502312493146044173682746974345489136794226455e0,1.6359198188485608917279969033247434051584118061963278505639625827e-2,1.5126507313388798381141343746990954791722284602445761672542704011e-1,0
0.033203125,3.7936243356657413972138191176650538360332041382985776390594633203e0,3.7936230177538148163387131400393972115657148908034588683988820159e0,1.6860549674265680474561182794898780105775375620226747794351878525e-2,1.5629061156976060999092498183999575390833118304929899730525749609e-1,0
0.0341796875,3.9065056084531749853305706854378298912064549416492405655767029922e0,3.9065039776151087199589929439569753467007200668394669165707364555e0,1.7362243524596186011754585843099567195349277796641572182549865439e-2,1.6134432600449830871507676484240502488099779988360807409566734348e-1,0
0.03515625,4.0194641862265961021794220327584512393942018998544573465612615862e0,4.0194621804945305650446207162704818515732765896417486671692366378e0,1.7864280814935837038275650553397629091038841087769346697178884942e-2,1.6642641984270967634065733974294724915123138703268881320070622779e-1,0
0.0361328125,4.1325003174743315070663558153897426604346103190536320067935914878e0,4.1324978649213693586892063584945006419115829528059922570040504637e0,1.8366662627546001923901249275298318449658207270799165030661426559e-2,1.7153709837599386721921564266818900689698917428315188830915966964e-1,0
0.037109375,4.2456142528540822331065591906116425843759824119385025734196534954e0,4.2456112703477183474073692062412965375916867893197762958890084919e0,1.8869390051559556845586507548562086937705931558351730820685915527e-2,1.7667656880531166530766109641112680972717651184990319415425869246e-1,0
0.0380859375,4.3588062452653290163500831572759571553394680156803174011316776698e0,4.3588026371075064893378029721839127212875893053772329046278849293e0,1.9372464183050745568195302509910821948060127380127889568354583553e-2,1.8184504026369323566913511164794940795039065081008367889991234703e-1,0
0.0390625,4.4720765499252120809849294158751527573251623563941788105473451127e0,4.4720722063725187181410797633545616516275299042668647794645548208e0,1.9875886125106068442502242620510476464339316134802319088915333186e-2,1.8704272383928896557614712818961204798911687742427955163262219320e-1,0
0.0400390625,4.5854254244479592388383024843920138372014033706444213601699062077e0,4.5854202201053404580520531493621503538328313015213544960176518510e0,2.0379656987896221548645234741675920424520521493701724124861240131e-2,1.9226983259876995994369643926583113609935626935141438693811514862e-1,0
0.041015625,4.6988531289279337286298063374853973401699418145030329211941043780e0,4.6988469210091646349351019912664942649999863447708317046015026520e0,2.0883777888749107474588685175004203567044284798386365835101348955e-2,1.9752658161108491560474268555106943743125272716976998309707006466e-1,0
0.0419921875,4.8123599260263706375271770028093849584023265732698974628315962491e0,4.8123525524744022712734047653914314473952651372659313518555672160e0,2.1388249952223939797334626151557369790661314912301841810415918811e-2,2.0281318797158026366879126658898959736156113106177353796578419197e-1,0
0.04296875,4.9259460810618681182047152182204144474413879462976988462745843120e0,4.9259373585220406501991771520034242402559629759660090105043746353e0,2.1893074310186463929786427489386308194883002049474906348397686550e-2,2.0812987082649063905731519815861878661163760885466348054266743683e-1,0
0.0439453125,5.0396118621046969423041254026972220844765640354715419612693540297e0,5.0396015837436959815086110091289673561632753149621245562279483751e0,2.2398252101885317608472747581835976534755198556519258927771783122e-2,2.1347685139780691147402814678645351527420186350094749929756353706e-1,0
0.044921875,5.1533575400749892192633037886861860734662848580934197111340554376e0,5.1533454732383104978279423554349033662410921016326445752906750890e0,2.2903784474029554926869435875824643199349726577169031747610512281e-2,2.1885435300852919273647731352304049833954675301213557801835385557e-1,0
0.0458984375,5.2671833888448643610558551852585442828408442427813683644703214871e0,5.2671692725454469485746667942906075319141607456209770252037058737e0,2.3409672580867358465845604398998115143900011085338545310386727468e-2,2.2426260110831242176692659159741424276477951776372797617420565851e-1,0
0.046875,5.3810896853445475914552143235219052325559825353235782968290912941e0,5.3810732275751365400922541665732060854208389566636017384046851257e0,2.3915917584265964736772152200211358484392936648860400078297280933e-2,2.2970182329951232082001436737915467141800868233910699593838834039e-1,0
0.0478515625,5.4950767096725334858296227981531149815577139717323256203414137384e0,5.4950575845342394894519552066181210708941218260032033794498801573e0,2.4422520653792828833959062232824969005448523994967842221758430879e-2,2.3517224936363971492323600123374778685998935220192170469831430127e-1,0
0.048828125,5.6091447452098441868669852949974925300100945192028221636939203467e0,5.6091225898492805141482008785886551718616100937849364130622210738e0,2.4929482966798054891144858163524772670826010251083907948346980935e-2,2.4067411128823141124101491205620063138389047588338423460594832173e-1,0
0.0498046875,5.7232940787384290755585888241054188612528992123661188650875737409e0,5.7232684900857247676049780777518769877001027791022194981053011155e0,2.5436805708498119651474593115238435219895559981040751918206388570e-2,2.4620764329414604636710674543805244218085362266996908318954919338e-1,0
0.05078125,5.8375250005637497876375565234157554442849615347489362753229114137e0,5.8374955318636629484948453410680977821557277210433705055182614962e0,2.5944490072060917191405337476630784947645976123982903957424828689e-2,2.5177308186329352763241607229575962655772104897314056536341844484e-1,0
0.0517578125,5.9518378046415915557390749771338342648197512919600455780227929546e0,5.9518039617698775578725753628511715745253370625077136692504056207e0,2.6452537258692153585803667422188901865211307454372798327273774612e-2,2.5737066576680691962098037473200138634440304043510875300289455928e-1,0
0.052734375,6.0662327887091389289639474923476623234893393344269056172234912476e0,6.0661940262662655496442494509108507514258985186557170521040579477e0,2.6960948477723121063573770985018917944256084117961383709616775990e-2,2.6300063609366585945668551044871416618209800848076813516771506881e-1,0
0.0537109375,6.1807102544203509762992690337248509151354122279586726391780944035e0,6.1806659715945959146053245232019347465796208409689543004644810250e0,2.7469724946699881979787985682059523692700073486505837643650167619e-2,2.6866323627978082430371166769596402585499220955430427530009470952e-1,0
0.0546875,6.2952705074856681203728423389458285068556849351187328659388711777e0,6.2952200436775840539294033613571213815499031615664902553954319064e0,2.7978867891473893720671657111784333085345751325967162491854006853e-2,2.7435871213754782216682659374945240618962007236155771864185607992e-1,0
0.0556640625,6.4099138578160797750654193415040924334671010230899926742514920969e0,6.4098564880162681323749481015645285854014958302538851565868859528e0,2.8488378546294106460978594317930268930819104118541950735196395666e-2,2.8008731188588333274091471135964719639752698166727834068806152354e-1,0
