# zero shifted mathieu eigen value precision_digits=64 n=13
# u:=q^2/n^4, m:=(a+b-2n^2)/2n^2, d:=q^n/(2^(n-1)(n-1)!)^2 2/(a-b)-1
u,a,b,m,d,digits_loss(1/0)
7.450580596923828125e-9,6.3332152662654800774753268596737554871189824063162361216255761936e-7,6.3332152662654800774753268596737554871189753691294225607167642238e-7,3.7474646545949586257250454790968967379402241939188339296870829637e-9,2.8273282894894385043249630081213702023857405866081345462573916025e-8,0
1.490116119384765625e-8,1.2666430563351119867315201130741331944688199455874613906525291941e-6,1.2666430563351119867315201130741331944687562522450529885261263615e-6,7.4949293274266981463403556986635100264425331296819952046705785670e-9,5.6546566839797213141440828539175737665918021228623567507027743539e-8,0
2.98023223876953125e-8,2.5332861249982881313616717996260918430943354818702377597176202260e-6,2.5332861249982881313616717996260918430885706189215434887090452495e-6,1.4989858727800521487347170411988709130718657102934264048599601999e-8,1.1309313787962840321083551436432689225241099864966339559743501080e-7,0
5.9604644775390625e-8,5.0665722993088350779405402762401614119793737957341800408458399284e-6,5.0665722993088350779405402762401614114575980232384437495046372954e-6,2.9979717747389556674204380332782020187683348576842082219971826106e-8,2.2618629255939435179916923245964978204179915649964717814508194638e-7,0
1.1920928955078125e-7,1.0133144795866722885733942513048764043915403104550115523112256668e-5,1.0133144795866722885733942513048763996689661851571396727289698294e-5,5.9959436661933271513218594751767834439659955491483764054443653736e-8,4.5237265231935198643670714694009625740244390646597458852304178302e-7,0
2.384185791015625e-7,2.0266290380729796442795329915732168920426180691501811458756823218e-5,2.0266290380729796442795329915732164646041952828861947409683066172e-5,1.1991887799248400262009070956054536558126666722001112091254405145e-7,9.0474557344106191490051470805899318265721901710172679302619823343e-7,0
4.76837158203125e-7,4.0532583917446113586922736779866017619231983398375380910661119993e-5,4.0532583917446113586922736779865630746484671335589795316396161026e-5,2.3983777465944445909421737739565576439561140453835850954750674858e-7,1.8094922220923940840443372841825512663196847009916077750128397826e-6,0
9.5367431640625e-7,8.1065180458847254118461315467683916969376867386782131721890331188e-5,8.1065180458847254118461315467648901308823148209852358169574477793e-5,4.7967562401684765750568825720512668129644975028590085766705564787e-7,3.6189887450325770860755907631130595011972155045674588040079436823e-6,0
1.9073486328125e-6,1.6213041141358616930743335364653882496221348662528824377312630612e-4,1.6213041141358616930743335364336958062045267915892022055515345971e-4,9.5935154682595366454102576121274676207889398161008421398899339004e-7,7.2379946935099732431600356464872801475067940915792384922267842027e-6,0
3.814697265625e-6,3.2426102481131141207726102523450666028353080386347187735871705446e-4,3.2426102481131141207726102494766148331420226861816149987796306331e-4,1.9187042888243278821139705626691365195199203327858975657889944313e-6,1.4476058201228533018096421428703575540710849435271331887424170326e-5,0
