# zero shifted mathieu eigen value precision_digits=64 n=6
# u:=q^2/n^4, m:=(a+b-2n^2)/2n^2, d:=q^n/(2^(n-1)(n-1)!)^2 2/(a-b)-1
u,a,b,m,d,digits_loss(1/0)
2.77555756156289135105907917022705078125e-17,5.1387465711221531850730410451530056633288117002494444140976125257e-16,5.1387465711221531850730410451529425336954652066288683437898500557e-16,1.4274296030894869958536225125424928051422606815108767719288142474e-17,5.8728532241396038846426875449682003108360042232969034961409316055e-17,0
5.5511151231257827021181583404541015625e-17,1.0277493142244306480370545310285706854032174805196550392112443931e-15,1.0277493142244306480370545310285201816965402856261601915309360659e-15,2.8548592061789740223251514750792928709718857863136322649196950819e-17,1.1745706448279208384374614328071219915985613239730657918068154027e-16,0
1.1102230246251565404236316680908203125e-16,2.0554986284488613401638943500491006379006980397072411568188637947e-15,2.0554986284488613401638943500486966082472804806067385124308235579e-15,5.7097184123579481671219287501358295085388590559916384295134546565e-17,2.3491412896558419229106185608682178024667060466120117365895927218e-16,0
2.220446049250313080847263336181640625e-16,4.1109972568977228566869298520666867933339885281715776094072035621e-15,4.1109972568977228566869298520634545561066480561268546471737037296e-15,1.1419436824715896824130360700180751874223106367081155911917926794e-16,4.6982825793116848299640199027526996943648775393996216907690730481e-16,0
4.44089209850062616169452667236328125e-16,8.2219945137954464188104243120125032500426679204455340121333403771e-15,8.2219945137954464188104243119866453522239441562365214001984937770e-15,2.2838873649431795607806734199998817503148072328725076961571991881e-16,9.3965651586233735964991709295734062452806716791656066076976279654e-16,0
8.8817841970012523233890533447265625e-16,1.6443989027590895659367107055583025899538667792149040123778240364e-14,1.6443989027590895659367107055376162716988877872857276603229870837e-14,4.5677747298863599053797519598554428634066035645842106565289043335e-16,1.8793130317246762939282866355442443907365448342186021131418694656e-15,0
1.7763568394002504646778106689453125e-15,3.2887978055181802605719247837730135364527210424221240764412143559e-14,3.2887978055181802605719247836075229904128894179972530598910690089e-14,9.1355494597727229460331243991396340650911256394713571337948380066e-16,3.7586260634493588863703830696256245406750826192147588657800784970e-15,0
3.552713678800500929355621337890625e-15,6.5775956110363650359378630584372652731946281704923167889530341691e-14,6.5775956110363650359378630571133409048759801512299854547656368886e-14,1.8271098919545458433160730716042508580653622669058753116275932025e-15,7.5172521268987429667960053335508576580009461606111474979256179960e-15,0
7.10542735760100185871124267578125e-15,1.3155191222072748131051780082564321540419866229259931305445696932e-13,1.3155191222072748131051780071972926593870761693347469403269522220e-13,3.6542197839090967030699389103523955742070316559176945428771137710e-15,1.5034504253797586709812967445508673941347512341501854508184429043e-14,0
1.42108547152020037174224853515625e-14,2.6310382444145568498807776044886512599952717949126642969600787976e-13,2.6310382444145568498807775960155353027561155552805968090247625951e-13,7.3084395678182134718910488895891480038213713197128626472011686010e-15,3.0069008507595576524509762014313376934017849480254283146129976469e-14,0
2.8421709430404007434844970703125e-14,5.2620764888291425944432415744794147620275690513387586823313126837e-13,5.2620764888291425944432415066944871041163573598486513097809334600e-13,1.4616879135636507206786782057185974814088786682204736100155897422e-14,6.0138017015192765468554832599156426472855740897897752443463889847e-14,0
5.684341886080801486968994140625e-14,1.0524152977658400767613228719758993967328202315156923906234568627e-12,1.0524152977658400767613228177479572704071120392298985102095487417e-12,2.9233758271273335465592301246164675932499059315910984733791744506e-14,1.2027603403039198061525090009919599456131735184169861121392097569e-13,0
1.136868377216160297393798828125e-13,2.1048305955317263850133440593052369508593356319796059974179224302e-12,2.1048305955317263850133436254816999403058486681939262164475295710e-12,5.8467516542547955139259551177596345710627559724632391859242388906e-14,2.4055206806080975994306674475204016515719596718580137919737861407e-13,0
2.27373675443232059478759765625e-13,4.2096611910636376959894820762912055717212012644583662378586984694e-12,4.2096611910636376959894786057029094881281627461836355577430447874e-12,1.1693503308510104711081889836102937583124116681447224716113532301e-13,4.8110413612172271473639330731959791105425389409991617757464930455e-13,0
4.5474735088646411895751953125e-13,8.4193223821280150958301455534411701429064123774385920199747788387e-12,8.4193223821280150958301177887348014875198193034110235076025121473e-12,2.3387006617022264155083699086355516153369766223402243788301793036e-13,9.6220827224385820887382620270866515827312509955741261404420161119e-13,0
9.094947017729282379150390625e-13,1.6838644764258989007065061271404034775810306903215266991670688718e-11,1.6838644764258989007064839153753085746441003465685736827720387295e-11,4.6774013234052747241847083923829334058682375512362505304709827795e-13,1.9244165444893675353518132921543997731218228512460412088883562395e-12,0
1.818989403545856475830078125e-12,3.3677289528529813275749559689588114432907268148081002188002170584e-11,3.3677289528529813275747782748380525617527899121831834338624248748e-11,9.3548026468138370210412975608289777847826621208212272953647804628e-13,3.8488330889853395411202904069306143682947255999325060929555370037e-12,0
3.63797880709171295166015625e-12,6.7354579057106967597979719875842527507977899126275372935144549858e-11,6.7354579057106967597965504346181871698143882465860373592997596244e-11,1.8709605293640824332770170030836722111961358554463298128908631403e-12,7.6976661779970969639073983097367855973754776968578626695910460031e-12,0
7.2759576141834259033203125e-12,1.3470915811440329938190465701471894246703024646515876610554966524e-10,1.3470915811440329938179093277743457139957308088021764446996517490e-10,3.7419210587334249828291054137799099148139351020191168135488172240e-12,1.5395332356099865454483364246082204924010999165156008930499935983e-11,0
1.4551915228366851806640625e-11,2.6941831622956405550777270529251881693831884146427067818766191173e-10,2.6941831622956405550686291139425785497810096492281576754417387621e-10,7.4838421174878904307588280095385648877280528664873117462754970547e-12,3.0790664712622417015651380143450606341386227809347685085738848031e-11,0
2.910383045673370361328125e-11,5.3883663246215793799285915332485784574283839851414610784485857201e-10,5.3883663246215793798558080213899425533212543524007888386192289645e-10,1.4967684235059942721922777159220168070485608802142013773705298173e-11,6.1581329426935578458124416050865871865167657588907843211025617658e-11,0
5.82076609134674072265625e-11,1.0776732649364351839066546991079032297355950383891667332873933099e-9,1.0776732649364351838484278896245801907863362402661737956214347899e-9,2.9935368470456532885487258176840047507249045536879729568178168052e-11,1.2316265886063413462419984842825465570498845480112227692337894937e-10,0
1.16415321826934814453125e-10,2.1553465299213475995905063400227672586218403279405117590229092952e-9,2.1553465299213475991246918642135538964097404128182027854156459842e-9,5.9870736942259655537711086169948904930994176954982146450535489991e-11,2.4632531774832018008551890832959979444726432807833806565098783508e-10,0
2.3283064365386962890625e-10,4.3106930600366041270374114227943768010269787183753732480844812334e-9,4.3106930600366041233108956172386050934049690191725113736922441050e-9,1.1974147388990567014372648666712474853377705191038728641356562970e-10,4.9265063560484800356203583191450633303587273328872406284585345647e-10,0
4.656612873077392578125e-10,8.6213861208488439714813056163891381238631293681058041835055286549e-9,8.6213861208488439416691791866299275029080730520988546064407307726e-9,2.3948294780135677657153451115304257814960003361395359430480915872e-10,9.8530127164252658102823308018506423376360462564648444377776090453e-10,0
9.31322574615478515625e-10,1.7242772244800230860435644644612300509316206220210282342932214853e-8,1.7242772244800230621938633441530024144392490767394843865168367328e-8,4.7896589568889529836630941786308784241262079149451564177917475251e-10,1.9706025450163754603944666753731890243837265452804167033217314948e-9,0
1.86264514923095703125e-9,3.4485544502010633773540240448698398459232047432119565780248465845e-8,3.4485544502010631865564154583902723979482719604131121848457865975e-8,9.5793179172251757832089437545279336720437176439237066150981016416e-10,3.9412050969580401359117743177935765678816697284405091796774796914e-9,0
3.7252902984619140625e-9,6.8971089053661958819970807761638620362582415040964162625293811910e-8,6.8971089053661943556162181001073769036358836663563305802774576361e-8,1.9158635848239430885574026217043387416519618292295481726120609482e-9,7.8824102216172373064816255265215844650132524075013690521317954446e-9,0
7.450580596923828125e-9,1.3794217830588670722921881485893983758976785842392947813616042830e-7,1.3794217830588658511875076329922850644913260487018197567660843062e-7,3.8317271751635179492773552521967825560958397679737701918440119294e-9,1.5764820554039104144929291062202898871686332667306904862739898358e-8,0
1.490116119384765625e-8,2.7588435740602476879726898717690407154405627618567445071062899674e-7,2.7588435740602379191353997509609364691321889184433251480775811029e-7,7.6634543723895633432056800315694127563510440004167634099775987087e-9,3.1529641551296737564393053939766968740205360678834840907902138675e-8,0
2.98023223876953125e-8,5.5176871798905652280357068651167021971129278733089544536803148892e-7,5.5176871798904870773398499621400811028788123421564449435325238834e-7,1.5326908833029239313021606704523310138877416965924165829462276073e-8,6.3059284875467681400293724817438733920401376385857551514569156123e-8,0
5.9604644775390625e-8,1.1035374486861535292717593025384496603028687188892631691031870504e-6,1.1035374486860910087190162816978996565687178558556510200655928263e-6,3.0653818019058951916538549781060407178772035760346030405121942732e-8,1.2611857684243290127369152198165677959445194912459934316254089343e-7,0
1.1920928955078125e-7,2.2070749482045693358111481289892999676148247437166060003277396849e-6,2.2070749482040691714522839856242509484397281208386952177025306103e-6,6.1307637450119979267547668258521540500757678674379183583753754100e-8,2.5223718205086166353824044621747739369403995911516282970847491521e-7,0
2.384185791015625e-7,4.4141500997389905212662553995251041864192874458690957104798847534e-6,4.4141500997349892074046225849911900662631379228847124623229829342e-6,1.2261528054824971845376219422939297573170035234380289128892871788e-7,5.0447447756575242785707585952331877617406142499602201803173469475e-7,0
4.76837158203125e-7,8.8283010128038103608987351915625725373840967115944235124038801510e-6,8.8283010127717998661541566698562672915037449171803723086803248205e-6,2.4523058368855014204240127585303944206788668928853883084839173572e-7,1.0089494089879865138480389323148419048354135915111242830561987632e-6,0
9.5367431640625e-7,1.7656605278962313276831281872463699906796234483841030023810464286e-5,1.7656605278706229577250355256170769961528457318724857501965273568e-5,4.9046125774539642852891162678658985928228738614674843785799635908e-7,2.0179006334048217079106755039038205388347903168308202913074969241e-6,0
1.9073486328125e-6,3.5313223571754397798284020723387804739827154999101577922520450792e-5,3.5313223569705732335646477336210316265827266593316640138743698677e-5,9.8092287696472402963792358416108501396742252211691969529533540929e-7,4.0358085285484146395051991977085756989367657408956725884171862898e-6,0
3.814697265625e-6,7.0626499202115869121963347371619558982939930397320233032701770310e-5,7.0626499185726611564977541445643990493000397133406316377724931923e-5,1.9618471998311455650964012335731048538325045490378687418114819755e-6,8.0716461042389281386777901217881022121681224585353031855354060712e-6,0
7.62939453125e-6,1.4125320666496362633906476184054042246625925682391704623265591977e-4,1.4125320653385062418762311441972222972897924421357017581613632318e-4,3.9237001833168645906484427258369812804894236255206558617887811521e-6,1.6143408398542394513990827075011840859367578191656084756827665784e-5,0
1.52587890625e-5,2.8250724658327852696247618982835952988588305442903282890106220830e-4,2.8250724553439144257765024114217572277198671546358646316679243072e-4,7.8474235016343051325017559857018785091370801373974901676090922086e-6,3.2287281569312581654600811052689775575566593994505217826522592293e-5,0
3.0517578125e-5,5.6501782786327144758803551543541990354057715498565077557550377079e-4,5.6501781947244569631575973164297442647314438201890704775019717182e-4,1.5694939546329404776441600653866587916857243569507747546190290870e-5,6.4576422323301409284063359708151519192441755339999556230988070257e-5,0
6.103515625e-5,1.1300490079785872470073435384466858145156650379306252144005146074e-3,1.1300489408563159722667928945348319270671970255367812264866020984e-3,3.1390249289373655823251894902521079744206417548158422790098843135e-5,1.2916028215155577580102527485359385525917341722775133129245654659e-4,0
1.220703125e-4,2.2601515326662466498563969845271706327287967488638907324814228887e-3,2.2601509957574307645990438294583975265939348563433635745378077619e-3,6.2781979561439964089658900194244002212815716738989643153044870148e-5,2.5835032045494639627016226162462964189068069317396037018376651468e-4,0
2.44140625e-4,4.5205179934464137741111561754820402591752077713123571255946835007e-3,4.5205136992855091881207382243653496067144217962657422888180940728e-3,1.2556988462127670780877631110899152591513374399414026964462191074e-4,5.1681971460608600891105320463778095675392697899061845418639421785e-4,0
4.8828125e-4,9.0419025842992196794905516765154272273904091893883650865777485559e-3,9.0418682487644567782113526484200177302282710165787215436458813164e-3,2.5116348379255106191252644895743673552248166952732064764199485934e-4,1.0341161172318329316881389163401698177073282109541587000906195648e-3,0
9.765625e-4,1.8087326553569378237207905392791546598536303945027733827600405712e-2,1.8087052153283431290057653460538468810215738814236603760176954503e-2,5.0242192648406679898979942851847243623266726054533802205246333632e-4,2.0701421408490479260159362980330025731984296381388434547149762756e-3,0
0.001953125,3.6189177263633445442194414112919682247080261235665922174234413007e-2,3.6186986603711348626552459757750805803279471572756288978958251436e-2,1.0052244981575665842881510259815345562549962890058640437943425617e-3,4.1479492778881479163414329917808769223812790314251514711539261522e-3,0
0.0029296875,5.4306425525247001567291289050440052461043618610735077758663763316e-2,5.4299047371758576730722781208644233138730763183695520112776099527e-2,1.5084093457917441430279731980428372999968664138115360815477758728e-3,6.2334725471196366821010265969581166375203571229716441277766476219e-3,0
0.00390625,7.2439938607457733963402752268514833155339914774397047070204603345e-2,7.2422485958197824631804817069283841330033692813311835824991933464e-2,2.0119781189674383138223273519138704789635223276070678179888407890e-3,8.3267637271952174985333260523955990418851579438757532626098022874e-3,0
0.0048828125,9.0590577672799697379378734475303780255478779205650842872168396467e-2,9.0556561349087208048784914971503029608232890473520974508667126582e-2,2.5159324864150959087244951312056501369959954122107196858449378201e-3,1.0427875254897151567965190568134949298765691061307152846271473785e-2,0
0.005859375,1.0875919779412937598282683812845214389023762597359821599883845706e-1,1.0870054001842028787024246350869390617238855649538162964612823288e-1,3.0202741362854119979592958560714729175364747565136089672912040269e-3,1.2536860240080551792570500798760417218662611951556199022478255013e-2,0
0.0068359375,1.2694664796885137923752409785548761602071464077663939309095442802e-1,1.2685369592849726263120421797958167384606870552602990205694688272e-1,3.5250047763520644703990043865981845814831020319815179881652959826e-3,1.4653772480079564044714577723115118377005843528253555800776877227e-2,0
0.0078125,1.4515377113058025960556675564858402223760268841719120781211361018e-1,1.4501531052807573239332817286188320550349525085565710494594803885e-1,4.0301261341479998888735406737564892741819158232340043438619673477e-3,1.6778666473580221508937332791217717036224829581936680652805525352e-2,0
0.0087890625,1.6338140415828443273212726696302086184625197518656018173601933216e-1,1.6318467274835918401172276098053209231781500909185191328961707704e-1,4.5356399570367168992201392769937910300564858927557235420227279055e-3,1.8911597433962758772964485063079646343027581949427863270546082094e-2,0
0.009765625,1.8163037788295772824118623274909795218112559871718583590233895870e-1,1.8136107899688103562263436345316264540110766521303878963525945958e-1,5.0415480122199828314419527250313971886421286656975642435777558094e-3,2.1052621302116174141149902246803345394908929656291892150419784945e-2,0
0.0107421875,1.9990151709186369978540639210172481858270088192496369282375029378e-1,1.9954383314934172348572001832244186811982153318269214215310700225e-1,5.5478520866834086565434223670023150930905890987174421524563513337e-3,2.3201794758727831213383421200092919870724292564282289405526283399e-2,0
0.01171875,2.1819564053039747485166075216171289124440764034200330885726372285e-1,2.1773224653945591920489913185481072172847233732872824534242904292e-1,6.0545539870812971396744428335628279579566663565379382527735106357e-3,2.5359175236050894201354506330842807566221119628446100470707572508e-2,0
0.0126953125,2.3651356090160962635694335142584936346317281293600742743211337676e-1,2.3592563794686653194027176434059083766827232535012876272076869325e-1,6.5616555395621688652390988300894472379367380317518915299011398612e-3,2.7524820929152395831757725776430627953622181874464266742263783983e-2,0
0.013671875,2.5485608486343629763743012988077890553776606598501851952629203319e-1,2.5412333358318168058069248342319859324718704294666414905148156739e-1,7.0691585895363608085850362958885763720132376240511481746913000080e-3,2.9698790806644742105544953963034186136104009812437219946939149017e-2,0
0.0146484375,2.7322401302367960842160676942493074374390038905264502113284291540e-1,2.7232466707619031700363963942388724292816542820483022471991707940e-1,7.5770650013870822975728667895669164815564696841316006368438888167e-3,3.1881144620903464739404724663160062616270623516380705557612462134e-2,0
0.015625,2.9161813993278221019413971198109547690419960981502123740756455421e-1,2.9052897945231164549649490107200093571045346254279711271131962488e-1,8.0853766581263035512588140701818946196479593383030326405400580429e-3,3.4071942917774039908164399624727776233464768292740956507259245438e-2,0
0.0166015625,3.1003925407443974342728098859991409665212999068376342302947615178e-1,3.0873561911733291709922747769004308657639072113147672377627559883e-1,8.5940954609968425073126175873605164337294543307672242611909965362e-3,3.6271247045770601034218135486509531665150323343414470124257130637e-2,0
0.017578125,3.2848813785409487492424682747537616559046134346124673764439065884e-1,3.2694394183548958295680477609304213922161221272964725005639493002e-1,9.1032233290220063594590500495613653446121327248735276069553554009e-3,3.8479119164769383932842674475866353701417727796822496614071226214e-2,0
0.0185546875,3.4696556758535655944114976074792452696005680541758747242351454680e-1,3.4515331070694116959926571180905924951566391207450353773375089542e-1,9.6127621985041351255613260077358857843850099651679306966286866974e-3,4.0695622254199754721297173713094584862355889583586418729501183047e-2,0
0.01953125,3.6547231347438817429891523300343560373129332970905378689452892771e-1,3.6336309614369559321083338252427213590247563562605679259496045193e-1,1.0122714022473385659857619660107051939357902296320980270687352495e-2,4.2920820120735684635774360586204482735292889818145417698418923120e-2,0
0.0205078125,3.8400913960230821734129955701076604166519657588763261360407639700e-1,3.8157267584403396117201404313599080900474253097929126115492634261e-1,1.0633080770088085812684911113149400703749154262040609371652815828e-2,4.5154777405490551373870611131256221469307629293923897046655931639e-2,0
0.021484375,4.0257680390564733582345189789629579429165492768843045138958253711e-1,3.9978143476548721917761819922629249897675336353819486133603830713e-1,1.1143864425987979930570418015591504073172337378147573787855845059e-2,4.7397559590718163890504835816357776621398857838252104888937730998e-2,0
0.0224609375,4.2117605815490556511583941772257533988026867042139200231162324251e-1,4.1798876509641529271768915140908720894202678452459124882576822930e-1,1.1655066989601678581021230126828646511420770207583100710241548220e-2,4.9649233006022926819840421589685866153291018137596153765691952264e-2,0
0.0234375,4.3980764793125379997186107067898850416691294170646351477465416216e-1,4.3619406622623864427693777827915533008233093011763890837411902031e-1,1.2166690474409617281233317346640886586795053775334755877066294201e-2,5.1909864834082081970462297235900837411177057412336157293084154565e-2,0
0.0244140625,4.5847231260142369602606261451559164440030767537972803378214553017e-1,4.5439674471437142383146564266959536878695573300338854406359408663e-1,1.2678736907163821109132336905349819627600880671987730247857494678e-2,5.4179523115882987739115756798247427353457905856020195884481145775e-2,0
0.025390625,4.7717078529083040365469664036471758473393295106265659516262951052e-1,4.7259621425790463161958735033406642830104362955745073410673254192e-1,1.3191208327065764378809499870816444625485785841945935128741139617e-2,5.6458276755478422900157365090589016742639057135974268973553872421e-2,0
0.0263671875,4.9590379285497276883030139989022217414240774423054416447159524904e-1,4.9079189565808694020686903981378469679982072884531068444934512060e-1,1.3704106784903607069960700551444539874197617681609095123901949578e-2,5.8746195524262929140676018739640110918112829414662346380924113398e-2,0
0.02734375,5.1467205584915589462216182430571078506271206481365953327409917232e-1,5.0898321678565003897466828640338967451385749118589891034414927537e-1,1.4217434342150082411067084870959728605230132722216089494697895107e-2,6.1043350064773237008541215788306099733393140050751267797401755980e-2,0
0.0283203125,5.3347628849658124101518392648531560754299606990103341998372168335e-1,5.2716961254502456970733370621212506511776222060484100795025823745e-1,1.4731193070022302926701633787464453786954976257026033721305276678e-2,6.3349811894015852701930903101993639337648622711310270425284051909e-2,0
0.029296875,5.5231719865484974821502299685984761960298675728685769452643401444e-1,5.4535052483749191825710047093722834680584376670202501001260210009e-1,1.5245385048504745367668381497181610644567090610956704229708834924e-2,6.5665653406324918429307601929035780957425103086918501960204248005e-2,0
0.0302734375,5.7119548778092379804438707364923523219597962850978073300529062787e-1,5.6352540252331631559965252293021372250419434896315632860200708994e-1,1.5760012365336668245056105508047902148613527464901903633434690525e-2,6.7990947875753496978750589071607703785600629434026943900092190978e-2,0
0.03125,5.9011185089459417787354540256559634986232696884442297499188698466e-1,5.8169370138290088318049537243900684461090416437251978135511656304e-1,1.6275077114965209181306121875063933256572654628013093838152827052e-2,7.0325769458001471720365784737852869224891230291916218683332905494e-2,0
0.0322265625,6.0906697654049858021787996013178954998515166714420937476970099109e-1,5.9985488407701043346746495980359383050217942952423024228734862251e-1,1.6790581397465402967852012776880324728990709675950550236903466855e-2,7.2670193191883296585175055173267132241145894544502551473090362421e-2,0
0.033203125,6.2806154674873855711834489897170968748945444057642618237729686689e-1,6.1800842010610300819477760382323964635049741007841329503471080414e-1,1.7306527317428355073793368094374296303332664592428326075166773209e-2,7.5024295000338876672768358452603456145370223719261525416809853842e-2,0
0.0341796875,6.4709623699414225012887014896729522504583968508779349335688652340e-1,6.3615378576881130498861116433261962936362460724593788593540976939e-1,1.7822916982818799376631684906943261866798115171301824712393004067e-2,7.7388151690990909086485627388221618223096958119102541173253093904e-2,0
0.03515625,6.6617171615422063259009263973547280553121474790463277385602953445e-1,6.5429046411961430893628467291223727441004990425358907819938602816e-1,1.8339752503803263076755240453440417776962009057753081278547438370e-2,7.9761840956252065421181476977046885783313544609543488970586113625e-2,0
0.0361328125,6.8528864646586542928328984905767386146419997747358306629878515593e-1,6.7241794492573861018775514813008852931476105247824942311301881792e-1,1.8857035991550056103764513849830033205263347638219895686275055192e-2,8.2145441372985452070468774685057554569376223741323684876846398643e-2,0
0.037109375,7.0444768348083731793389680003603758269287600415337874642921632814e-1,6.9053572462332805280132255376520742000942141116303476702495590027e-1,1.9374769557002296815766935469461736148643019657172409909085725395e-2,8.4539032401721842206811971243513215865086317705346648706833526425e-2,0
0.0380859375,7.2364947602009346576238360546668180840153420396001579151237147148e-1,7.0864330627291952466275190748136189122131164590670905516528431381e-1,1.9892955309625180422571326568722829161428414581482289537189663685e-2,8.6942694385437233941128233700652466560046343318651633855102674490e-2,0
0.0390625,7.4289466612700391074366762851920722298508486376116417269485383915e-1,7.2674019951426186427264487011481233471398978662642300825521408067e-1,2.0411595356128691319671006925472493856931592366494266402084276664e-2,8.9356508547894352803739704499097667600341325027048761945506461506e-2,0
0.0400390625,7.6218388901950675980734779233881616048170013945130980208614184545e-1,7.4482592052051402832240830275840943187627648733233649266625314484e-1,2.0930691799166955390691056876350355449416342038661754093783263754e-2,9.1780556991551783313411498013493694879915743904335605043618662814e-2,0
0.041015625,7.8151777304125264325369758243211547789906714985296629088198157934e-1,7.6289999195185783503451299011264657240818234587032272606361358924e-1,2.1450246736015423309558480174232806254267354107267903013133266230e-2,9.4214922695044484016170196873778189733385757028798062955893585345e-2,0
0.0419921875,8.0089693961178933453009162574063917546686779567002496602495912960e-1,7.8096194290855977295715616716935586725886593699979279668448972918e-1,2.1970262257227070937322886012638820037857412953747468926520123039e-2,9.6659689510239512973394052351505334034761806247235215972595194797e-2,0
0.04296875,8.2032200317583791555741874567566007494328690360066138942369929269e-1,7.9901130888351554396646382300577390053677122255359272977869721060e-1,2.2490740445268798048942813453908805215000807307697973877811062546e-2,9.9114942158870866244337188071845039585564869724779894752204030615e-2,0
0.0439453125,8.3979357115171233835749029728466610318803817529160526190416511341e-1,8.1704763171431019329180117949429676008212353250511983042317890385e-1,2.3011683373139201828462381621930039767641134830510070726768666906e-2,1.0158076622875741041898848648578220494006786491198332541101916229e-1,0
0.044921875,8.5931224387893470214633180083190964999804350266862723979924157409e-1,8.3507045953482586905470638295571837241502156174553918664529130321e-1,2.3533093102968896822236641441494833644625903672418978145062956629e-2,1.0405724816960797168221890967910844389001109787369956995243922407e-1,0
0.0458984375,8.7887861456509902965594674803417563957837235650760729064877898928e-1,8.5307934672642844967585181485615866534266879862952137740148798752e-1,2.4054971684604548324052757817921309790570016043571231500698152456e-2,1.0654447528841772819075882601474858187398078022692695528339813194e-1,0
0.046875,8.9849326923203678555688535461154651313364726342097109371131844046e-1,8.7107385386876348009806119662797846888902382741264929072390155230e-1,2.4577321154177781467429813211660069194759320706022505339378055455e-2,1.0904253574446013967379763532609365450343164446820191069644857909e-1,0
0.0478515625,9.1815678666133783180217485905566432606258398395370816344316462292e-1,8.8905354769019106760296978437190588432786927096663025276373785584e-1,2.5100143532660123602849231158716252922089628540560255780651423316e-2,1.1155151854387873807090108670338800761834368354085580202784463592e-1,0
0.048828125,9.3786973833928095782603627791781986823416449537693620788712582273e-1,9.0701800101788860553707029022865797118364111402913935616902193896e-1,2.5623440824405132824487591224256636658580633463973271723002052246e-2,1.1407151353388319563431917697638789370953530174322816048001622231e-1,0
0.0498046875,9.5763268840122855613584674920895518128318105102964456843132106662e-1,9.2496679272764941894981204430746147606974779912410027587540613600e-1,2.6147215015678860765078594354394675796568456252135345059815655592e-2,1.1660261139655418217525333769767718709126819430091202589064403413e-1,0
0.05078125,9.7744619357554043426362813495088239475886581658776141608184650228e-1,9.4289950769340466039085304456827546189557892061650477381266839390e-1,2.6671468073179792981312238604432748009089510238948141526312706891e-2,1.1914490364226162094573937010709990430144874769526018487218559366e-1,0
0.0517578125,9.9731080312706216062952641634071557078481752538541888224093382582e-1,9.6081573673649502729385515105766387948577686279563077815026456569e-1,2.7196201942549405387824743991644159031536033169181245283211088771e-2,1.2169848260270105293181184874794292073265411075811945033931310756e-1,0
0.052734375,1.0172270588002437329567815838385664001809727633811343085567081612e0,9.7871507657471812483937058542560072149569273200626701005998871336e-1,2.7721418546874470247168780128668987801064798547047240536343012147e-2,1.2426344142355292199377704023232967857981892197311228660077897773e-1,0
0.0537109375,1.0371954947619447318170402249464877574570738878252366586163081627e0,9.9659712977117656026009665735196126513713029619759715223560942148e-1,2.8247119785182240167738012254145125313808391444761580706276633114e-2,1.2683987405676969822193016894392740730267853065869741260284476991e-1,0
0.0546875,1.0572166375439824770391372275673560606146742313763151222121971752e0,1.0144615046829511265215019163173711735067902981200986162100439586e0,2.8773307530929633382786654776176767140575896243005746366975571304e-2,1.2942787525249586396915218590576997986407149337665660371874493001e-1,0
