# zero shifted mathieu eigen value precision_digits=64 n=31
# u:=q^2/n^4, m:=(a+b-2n^2)/2n^2, d:=q^n/(2^(n-1)(n-1)!)^2 2/(a-b)-1
u,a,b,m,d,digits_loss(1/0)
2.77555756156289135105907917022705078125e-17,1.3350446327146473988679416284895959670648721651321680855762880418e-14,1.3350446327146473988679416284895959670648721651321680855762880418e-14,1.3892243836780930269177332242347512664566827941021520141272508239e-17,2.2946079624783004929440207704838336912051516935203428321459296699e-16,0
5.5511151231257827021181583404541015625e-17,2.6700892654292948210744416656591598825104488440981897009905448093e-14,2.6700892654292948210744416656591598825104488440981897009905448093e-14,2.7784487673561860781211671859096356737881881832447343402607126007e-17,4.5892159249566015782806809989211563374955343859793472199105426443e-16,0
1.1102230246251565404236316680908203125e-16,5.3401785308585897355031169660381986724918596574499322537832020289e-14,5.3401785308585897355031169660381986724918596574499322537832020289e-14,5.5568975347123722533851373215798113137272212876690241974851217783e-17,9.1784318499132055261319198296569575115169038983113273811457087410e-16,0
2.220446049250313080847263336181640625e-16,1.0680357061717179844423168470955969886452718503273669899107096920e-13,1.0680357061717179844423168470955969886452718503273669899107096920e-13,1.1113795069424744895341486442201841713270258588214016544336209074e-16,1.8356863699826420530546070986578006498616437349977669470834285296e-15,0
4.44089209850062616169452667236328125e-16,2.1360714123434361182514075097430685231462644251151059234720401795e-13,2.1360714123434361182514075097430685231462644251151059234720401795e-13,2.2227590138849491344967820080573033539503271853435025218231427466e-16,3.6713727399652878974221067282256475935397705347500688400919123873e-15,0
8.8817841970012523233890533447265625e-16,4.2721428246868728339699102816939994638603801413292915109180984157e-13,4.2721428246868728339699102816939994638603801413292915109180984157e-13,4.4455180277698988907075028945827257688453487422781389291551492359e-16,7.3427454799305909600957835801267579910129233567295932905460348947e-15,0
1.7763568394002504646778106689453125e-15,8.5442856493737480578082016122223624711519125990483342822531344030e-13,8.5442856493737480578082016122223624711519125990483342822531344030e-13,8.8910360555398002682707613030409599075462149834009721979741252892e-16,1.4685490959861242581197847655237588227098977382644868861422125544e-14,0
3.552713678800500929355621337890625e-15,1.7088571298747505675089927419805490101306411774526294275118823064e-12,1.7088571298747505675089927419805490101306411774526294275118823064e-12,1.7782072111079610483964544661608210303128420160797392585971720150e-15,2.9370981919722727806420817292669233669207310317412677164762556993e-14,0
7.10542735760100185871124267578125e-15,3.4177142597495049588073951621240528720846989860506614068708384281e-12,3.4177142597495049588073951621240528720846989860506614068708384281e-12,3.5564144222159260757621177545515638627312164266916351788458256276e-15,5.8741963839446426188942122532176842076187037258156100420628247723e-14,0
1.42108547152020037174224853515625e-14,6.8354285194990252127724290370491154572421229313042428811368996725e-12,6.8354285194990252127724290370491154572421229313042428811368996725e-12,7.1128288444318680674010707981780597890136554956339676182485948725e-15,1.1748392767889673468228619699620435012534899891710398411931949392e-13,0
2.8421709430404007434844970703125e-14,1.3670857038998111606175412926495792213007652056916912420595648241e-11,1.3670857038998111606175412926495792213007652056916912420595648241e-11,1.4225657688863799798309482753897806673264986531651313653065190678e-14,2.3496785535780899858218020287578870031776460011723577589186498263e-13,0
5.684341886080801486968994140625e-14,2.7341714077996467934873045272130009189969601839461782775770681155e-11,2.7341714077996467934873045272130009189969601839461782775770681155e-11,2.8451315377727854250648330147898032455743602330345247425359709838e-14,4.6993571071568011403479165053291609030648830952723290282927450492e-13,0
1.136868377216160297393798828125e-13,5.4683428155993914759834968297199153994651731583313892438687517201e-11,5.4683428155993914759834968297199153994651731583313892438687517201e-11,5.6902630755456727117414118935691107174455495924364092027770569408e-14,9.3987142143160869555130835417373645454007406105895391566819234127e-13,0
2.27373675443232059478759765625e-13,1.0936685631199174508002544821723834291947552543480886308570239768e-10,1.0936685631199174508002544821723834291947552543480886308570239768e-10,1.1380526151091752869929807306684531000986006809033180341904515888e-13,1.8797428428642112610295175126394861270821363855754668098965733303e-12,0
4.5474735088646411895751953125e-13,2.1873371262399915240147294781450476533276297931677087269185508029e-10,2.1873371262399915240147294781450476533276297931677087269185508029e-10,2.2761052302185135525647549200260641553877521260850246898215929270e-13,3.7594856857323980017666429773301941100811810968573645619313072032e-12,0
9.094947017729282379150390625e-13,4.3746742524806095376863414025846536686653229412917063641791157427e-10,4.3746742524806095376863414025846536686653229412917063641791157427e-10,4.5522104604376790194446840817738331619826461407822126578346677864e-13,7.5189713714806979223637556419306276040643146055012390086004521606e-12,0
1.818989403545856475830078125e-12,8.7493485049637250340002157190950222499546589128411555293514258778e-10,8.7493485049637250340002157190950222499546589128411555293514258778e-10,9.1044209208779656961500683861550699791411643213747716226341580414e-13,1.5037942743025003520049693065465029849013822679510176851012206448e-11,0
3.63797880709171295166015625e-12,1.7498697009937473902510588123872755971444564812677098653468894175e-9,1.7498697009937473902510588123872755971444564812677098653468894175e-9,1.8208841841766362021342963708504428690368954019435066236700202055e-12,3.0075885486304437741390537517527717878232785205334543717082220551e-11,0
7.2759576141834259033203125e-12,3.4997394019915043143062003230315174067249564239096821396842386076e-9,3.4997394019915043143062003230315174067249564239096821396842386076e-9,3.6417683683574446558857443527903406937824728656708450985267831505e-12,6.0151770973626598287965074662906909801725790607129153380157472655e-11,0
1.4551915228366851806640625e-11,6.9994788039990467638288916309619553256190644644216186648622906020e-9,6.9994788039990467638288916309619553256190644644216186648622906020e-9,7.2835367367315783182402618428324196936722835217706749894508747159e-12,1.2030354195132408779682130048891227663800568855891854621874417416e-10,0
2.910383045673370361328125e-11,1.3998957608062246068525028736488080748905286423515670115630714204e-8,1.3998957608062246068525028736488080748905286423515670115630714204e-8,1.4567073473529912662356949777823184962440464540599032378387839962e-11,2.4060708391893174047844842684385215237027542942501969891225692886e-10,0
5.82076609134674072265625e-11,2.7997915216381102300529291650981430273855331794927707335974500281e-8,2.7997915216381102300529291650981430273855331794927707335974500281e-8,2.9134146947326849428230272269491602782367670962463795354812175110e-11,4.8121416790299774050604992686237741481327363806317531549303163003e-10,0
1.16415321826934814453125e-10,5.5995830433788645255057538251983586630128150779911471400269923179e-8,5.5995830433788645255057538251983586630128150779911471400269923179e-8,5.8268293895721795270611382156070329479841988324569689282278796232e-11,9.6242833606653251928815030413182971624627215306085472358526613678e-10,0
2.3283064365386962890625e-10,1.1199166087168305312676704220822238773956498399222738697677553964e-7,1.1199166087168305312676704220822238773956498399222738697677553964e-7,1.1653658779571597619850888887432090295480227262458625075627007246e-10,1.9248566731752131923160076719411103380399511878535626228767651848e-9,0
4.656612873077392578125e-10,2.2398332175978915672539111446964575177510558819845074005805333785e-7,2.2398332175978915672539111446964575177510558819845074005805333785e-7,2.3307317560852149503162446875093210382425139250619223731327090307e-10,3.8497133505190190046748857010987037929211644769637373246660171890e-9,0
9.31322574615478515625e-10,4.4796664358527051538020368708636255073199508233946308479140541442e-7,4.4796664358527051538020368708636255073199508233946308479140541442e-7,4.6614635128540116064537324358622533895108749463003442746244059774e-10,7.6994267177124085301935897489322741912193882297240501054543745791e-9,0
1.86264514923095703125e-9,8.9593328743330983881403991095236554764090084690285977013391703699e-7,8.9593328743330983881403991095236554764090084690285977013391703699e-7,9.3229270284423500396882404885782054905400712476884471397910201560e-10,1.5398853502122299469141149792803466069361280316137071096676729422e-8,0
3.7252902984619140625e-9,1.7918665759176949125301836140296489463977786494607248312374648334e-6,1.7918665759176949125301836140296489463977786494607248312374648334e-6,1.8645854067822007414466010551817366767926937039133452978537615332e-9,3.0797707271034531176327781070126096183947083974853332550187298160e-8,0
7.450580596923828125e-9,3.5837331560396907861693717402179159644500726426360521333016953740e-6,3.5837331560396907861693717402179159644500726426360521333016953740e-6,3.7291708179393244393021558170841997548908144044079626777332938335e-9,6.1595415609228812129074691168730368696872202692192537968226514538e-8,0
1.490116119384765625e-8,7.1674663288965855887794792160715125906050668086993464685556120404e-6,7.1674663288965855887794792160715125906050668086993464685556120404e-6,7.4583416533783408832252645328527706457909123919868329537519376071e-9,1.2319083548709678995772993361152095955662567446799155515066434251e-7,0
2.98023223876953125e-8,1.4334932725061988619359689874371651038753311847934418672587172596e-5,1.4334932725061988619359689874371651038753311847934418672587172596e-5,1.4916683376755451216815494146068315336892103900035815476157307592e-8,2.4638168804875157546511692059905024576555724822942755990017332115e-7,0
5.9604644775390625e-8,2.8669865719199258014225365574031230049923484693343362524679900312e-5,2.8669865719199258014225365574031230049923484693343362524679900312e-5,2.9833367033505991690140859078076201924998423198068015114131009690e-8,4.9276344439574579514118191316156179295789370805936449150557585802e-7,0
1.1920928955078125e-7,5.7339732514699727196911187844506174339637026976077080851951428211e-5,5.7339732514699727196911187844506174339637026976077080851951428211e-5,5.9666735186992432046733806289808714193170683637957420241364649543e-8,9.8552716198454746325097214519754330574732760794294404553883306512e-7,0
2.384185791015625e-7,1.1467946933460500359934883681401052648086734840873136408652359502e-4,1.1467946933460500359934883681401052648086734840873136408652359502e-4,1.1933347485390739188277714548804425232140202748046968167172070241e-7,1.9710554167420007877950206773250248392816521253153299067107754960e-6,0
4.76837158203125e-7,2.2935895589003784027736102984843434029372848247050964010040952866e-4,2.2935895589003784027736102984843434029372848247050964010040952866e-4,2.3866696762751075991400731513884946960845835845006206045828254803e-7,3.9421152045810839828333375979678354519008119789563880129852221472e-6,0
9.5367431640625e-7,4.5871798066343210297112264009413478058143641316264136162067929150e-4,4.5871798066343210297112264009413478058143641316264136162067929150e-4,4.7733400693385234440283313225196127011595880662085469471454660926e-7,7.8842478935941693987575743402547520348623228560047163595002152637e-6,0
1.9073486328125e-6,9.1743623686065061721042006262087551347782796848483680089907570297e-4,9.1743623686065061721042006262087551347782796848483680089907570297e-4,9.5466830058340334777359007556802863004976895784062102070663444638e-7,1.5768565725265720683625260044880279326974860182647902051816255798e-5,0
3.814697265625e-6,1.8348735758593326649317137275331237842713633418653858345910386783e-3,1.8348735758593326649317137275331237842713633418653858345910386783e-3,1.9093377480326042298977250026359248535602115940326595573267832240e-6,3.1537411205636005674801787948781510927880383749135332547103115230e-5,0
7.62939453125e-6,3.6697515602938775372961164338080756364234801680617604951257925915e-3,3.6697515602938775372961164338080756364234801680617604951257925915e-3,3.8186800835524219951052200143684449910754216108863272581954137268e-6,6.3075941454051003223294851672421721540480696359446687951060517555e-5,0
1.52587890625e-5,7.3395207550732990176503588011001573492008530854468745169767505527e-3,7.3395207550732990176503588011001573492008530854468745169767505368e-3,7.6373785172458886760149415203955851708645713688312950228686269976e-6,1.2615635925811089997501983245664690317799199600758535726665767874e-4,0
3.0517578125e-5,1.4679112049566386399910370638652000210631877556112048649525839466e-2,1.4679112049566386399910370638652000210631877556112048649525103680e-2,1.5274830436593534235078429384653486171313087987629603173283529212e-5,2.5233062534751357308792391317550266850455282964653128532890111051e-4,0
6.103515625e-5,2.9358506268633654044205007438988226294123498798477596551953377479e-2,2.9358506268633654044205007438988226294123498798477596517864953940e-2,3.0549954493895581731742983807479944114592610612359621784504855057e-5,5.0473288947204875767668889069167938562976941855003740781481231273e-4,0
1.220703125e-4,5.8718141309857890498389494088654458979381357724477456142544193311e-2,5.8718141309857890498389494088654458979381357724475877249582542825e-2,6.1101083569050874608105612995478105077399956008820672940752724316e-5,1.0097524256959077333521082360814618095351608136690092625422345590e-3,0
2.44140625e-4,1.1744079846698640905523869375148854249103455958050957930799046097e-1,1.1744079846698640905523869375148854249103455950741599524804770897e-1,1.2220686625076629454239198101091419614051463011858770788555575960e-4,2.0206521720113299608917650824152714578040216549761569142217848254e-3,0
4.8828125e-4,2.3489966638171359561479403155695240415555417334385383577332740599e-1,2.3489966638171359561479403155695240415555079295005648482882545619e-1,2.4443253525672590594671595375333236644698489401348091602609410103e-4,4.0458995028076612895520064332209345559031505404968071783724006058e-3,0
9.765625e-4,4.6987165907800514920822712008576794421232922242727498420731499990e-1,4.6987165907800514920822712008576794405631011991835974449814355232e-1,4.8894033202706050906163071809132980659138363285412837081449456411e-4,8.1102267700402450736156663038318145229858040161279310191613406923e-3,0
0.001953125,9.4003301247534677069861342771047927594014757567283313364442534819e-1,9.4003301247534677069861342771047210409118739701262249187753834100e-1,9.7818211495873753454590367087458448492785378391542956582828495796e-4,1.6294543542630895297213719725864648705374253742000703077337215515e-2,0
0.0029296875,1.4104848408164445697647192869803464323245804690705083339810772794e0,1.4104848408164445697647192869765311163397728505534438938550169010e0,1.4677261610993179706188546170431204727702150466305682767097264206e-3,2.4553713705501065640827400668197259319235943736744682058603341620e-2,0
0.00390625,1.8812279287513190886351665500722381386416582120699863351625648974e0,1.8812279287513190886351665497452272489074480591265220603447477600e0,1.9575732869420594054476238812785980164147275084269034315854904565e-3,3.2888509523892661228331372803783880626282983735008381603481593788e-2,0
0.0048828125,2.3522630649869926524513651269378198936819339085500805693164674843e0,2.3522630649869926524513651166305151948772026320041078676845250476e0,2.4477243132018654031751978374445031678247328514850095926123790489e-3,4.1299712257077883959251300556392836679368503257018911785837964619e-2,0
0.005859375,2.8235910423192223619110652088004469177249025991356229637812227064e0,2.8235910423192223619110650362450582788118034982292055544837923121e0,2.9381800648483063079199428954451119648994308519067786255281035476e-3,4.9788112276601384804113621640871894152578682375198532299581744473e-2,0
0.0068359375,3.2952126576645696034603524315169262843985591766686192695104278410e0,3.2952126576645696034603505648181123998351056405797490017099058446e0,3.4289413711389902221231545246280118024108557842083081536005898469e-3,5.8354509186275804440844037482549704785123274795634566540486058547e-2,0
0.0078125,3.7671287120928106215464040819184706964744708760824645796716097425e0,3.7671287120928106215463894123853509994670112105582094760581957673e0,3.9200090656532888881856365735191580103753808983562299977782546877e-3,6.6999711943959982991366188448968529815214247677745556313363237420e-2,0
0.0087890625,4.2393400108596927725154610435347645680215292180037665798799251622e0,4.2393400108596927725153707319181476292457178118183499885523843322e0,4.4113839863264232804530862515363747124179224921030783394548956786e-3,7.5724538985149668991300716823604195817331770520292368280881111248e-2,0
0.009765625,4.7118473634400411562879958686455994837862582771779733829926254471e0,4.7118473634400411562875372578236558453394123237023945939334210656e0,4.9030669754839137942640651022212566748832833511344266269126152512e-3,8.4529818348411118645527520670258782660639818662930321722951985355e-2,0
0.0107421875,5.1846515835612203999998070597208377819629108627800150860482153164e0,5.1846515835612203999978141536181969450494687758478649966210671203e0,5.3950588798763999999987623378454915333050882615129448921276183333e-3,9.3416387802688549159227486364773580320409251955936383395614755421e-2,0
0.01171875,5.6577534892369564473985026256341676685367565800826731125229858325e0,5.6577534892369564473908877681995803389318748387416373709874376042e0,5.8873605507148350128977057199967471422833670233217016043238415383e-3,1.0238509497651699476580825335000205697164263439405929081981438734e-1,0
0.0126953125,6.1311539028015232889652901021121967003588136922548557009493138894e0,6.1311539028015232889391731203842333043970990230809488515276412228e0,6.3799728437060596138941015725787877235982896541809597047226613487e-3,1.1143679748917271128505660573664543413007456860943923891279071010e-1,0
0.013671875,6.6048536509442996505289513679572407233039429164811434787380851974e0,6.6048536509442996504472497905276808025963537418659803492211502179e0,6.8728966190887613428596259929682213974507266692752985577311318498e-3,1.2057236308379388492964472609647995375755146005712385341494682678e-1,0
0.0146484375,7.0788535647447007425902717209252302043888422044626692637071349262e0,7.0788535647447007423541686920605022452453619743676088089538447277e0,7.3661327416698238735402915780362811912769012376848481127268364484e-3,1.2979266976250502393614491491562726257880333372520897900860493226e-1,0
0.015625,7.5531544797074902587201874797909337246034094821549660531369962451e0,7.5531544797074902580834151159488295555719842663718709928558932406e0,7.8596820808610720690965674275441016025886543956955447689869352162e-3,1.3909860592357904773629735629973481469846147190628884431183773505e-1,0
0.0166015625,8.0277572357984778992740827689323470902678525876895458723418074866e0,8.0277572357984778976578033075665137061957702470524489653777576248e0,8.3535455107164182086013975424031533800539140659427652641621046365e-3,1.4849107050067173812190340618012345888470711637237137868620778313e-1,0
0.017578125,8.5026626774806077863201455216180439273781050123758250627478418868e0,8.5026626774806077824322735791755524580908856884719365263382443056e0,8.8477239099694149681334126434930262151243447975274513991082654487e-3,1.5797097310416388051725258426011322982101176159154222510128353685e-1,0
0.0185546875,8.9778716537504432271554211362968874953982989938955070332880967177e0,8.9778716537504432182409593634280108078242130775989566786558969982e0,9.3422181620712208352738712277444840287317960829835919416982277398e-3,1.6753923416464710138994633562060497264884336326367043460161445071e-1,0
0.01953125,9.4533850181750533771251797978314241865804141614660582086412498677e0,9.4533850181750533575456769064904004493073257284417242642686912757e0,9.8370291552289837329192802832059441393796773620748087788293138103e-3,1.7719678507859010034676346141445717797389708095480447051335741634e-1,0
0.0205078125,9.9292036289293074477178291309015877042735017498208444278444829254e0,9.9292036289293074063507909874824177841633349918796611002531299880e0,1.0332157782444648727403028157327786414379207461862906102027894336e-2,1.8694456835622268292738829530217729448399205421225707969264734187e-1,0
0.021484375,1.0405328348833582203130021836472791164320098877202630431238135891e1,1.0405328348833582118753476122505671817951902736326005102538122684e1,1.0827604941554195797025753360550709147904267228682952931205129331e-2,1.9678353777167572288639207656515885647020797542609060307556590813e-1,0
0.0224609375,1.0881760045391888587739223548551058466785331070965968158965416945e1,1.0881760045391888421067216295990142325864176166239344605101575812e1,1.1323371535267313740273902104339854730827006887203596651439642433e-2,2.0671465851541592121353160225695203227776272887828125542050062888e-1,0
0.0234375,1.1358499590830423428241977470915701890507156439751691244299954971e1,1.1358499590830423108527246716287494870988071044687172956108300431e1,1.1819458471207516408308649421021434319196268202101386160462151614e-2,2.1673890734901498366492038194480087268432236589535458900398275948e-1,0
0.0244140625,1.1835547862136552257677965520949017203501475134559999050915735717e1,1.1835547862136551660695069503799734757974020892028575942638155536e1,1.2315866661952707553784097307361473445096511980535158685511910121e-2,2.2685727276229360955395117287074033808683583467701884503991725428e-1,0
0.025390625,1.2312905741098229414230340263548432929963642827703560805251207827e1,1.2312905741098228326858331368907965618947263720346580232417681740e1,1.2812597025076200697756853086605826508278307257050021351544687600e-2,2.3707075513288147238263117330475180724363251275188154746317986742e-1,0
0.0263671875,1.2790574114343861675645193594769316644864361495841518157972317514e1,1.2790574114343859740002306277848275900946279722627112423763544539e1,1.3309650483188200528432622202194376974927492829588257326605547375e-2,2.4738036688823517799378952031922251059224550763481429396699467219e-1,0
0.02734375,1.3268553873382621800427735687308954648059625025992850635346568280e1,1.3268553873382618427336143695386612242713442237600263692914734967e1,1.3807027963977752459814713518572095156489629169403285290458534468e-2,2.5778713267015700871624970824748343497603528220958591909308402266e-1,0
0.0283203125,1.3746845914645218459737890392275680185153713000052121418411233958e1,1.3746845914645212696912253931360370782179782286406767257036609932e1,1.4304730400255167095031292572131139941380590679739276105852156030e-2,2.6829208950185810289394862953664438497636612915208983355266196308e-1,0
0.029296875,1.4225451139525129159220625265558319193540625099065871299774010949e1,1.4225451139525119493596164320213604518194452537394427230902107978e1,1.4802758729994926458281368150765829194451133005442402981621289764e-2,2.7889628695761057868350646382405326193524654163229792487161725642e-1,0
0.0302734375,1.4704370454420302867973682028175920434179135901431578661763449447e1,1.4704370454420286933535319450788760646965496951113320734638877732e1,1.5301113896379078981014048636297961020366614387380280643289452226e-2,2.8960078733503398953260554726844158845206203956962059532129562087e-1,0
0.03125,1.5183604770775339192596300966712629774063997646675664838943216783e1,1.5183604770775313344338725504385941377305614709886931634606102488e1,1.5799796847841130352203447695680838268142358145974295771877897644e-2,3.0040666583006239678611734008264931232552053504813179112225542206e-1,0
0.0322265625,1.5663155005124151057908992403198244112690173718676806419043858659e1,1.5663155005124109758405433017996650707471360200082357353874618008e1,1.6298808538110437469466402404367791269594970821414757426076210545e-2,3.1131501071463926289370804436930092685167430619591108185491231970e-1,0
0.033203125,1.6143022079133117982633117126986370557807592590655564009857518434e1,1.6143022079133052929207715532428750385145613941609077363778076686e1,1.6798149926257112857357353100632216931817485188483164086178769573e-2,3.2232692351718830721062952354956434338858313011593646315751225270e-1,0
0.0341796875,1.6623206919644737168233278612447052401860913879723904128694479422e1,1.6623206919644636064810569260806221979765495831363583983037865646e1,1.7297821976737447051531658622920538179826435853843646260006423032e-2,3.3344351920590942590544493982548804959473534478785935619763914060e-1,0
0.03515625,1.7103710458721779752437098559192600942674612181469314628354286984e1,1.7103710458721624599444171596401237499509061238884425594801098628e1,1.7797825659439856582664552630381809803425428418498303966261907186e-2,3.4466592637494975854176895497418985635823388777768416603403484419e-1,0
0.0361328125,1.7584533633691959715858248171534651979998207164044421230787644912e1,1.7584533633691724452474764826465122068374475688425536797053901468e1,1.8298161949731365332119153484911432907582041026259083261103822258e-2,3.5599528743350098702772645625800097364652170359395279677697278227e-1,0
0.037109375,1.8065677387193123070884901917355945309799436787563642040874782418e1,1.8065677387192770354557755201237225589622006127105264144613756398e1,1.8798831828504627172446751882722773620926869362470814872782798551e-2,3.6743275879787497838400403179302189775358351075444817290053891095e-1,0
0.0380859375,1.8547142667218965106807588380961000828863248864679905667801949537e1,1.8547142667218441952999153417267199119878387379507994654965267046e1,1.9299836282225497949951478563073985405172547473562903393739446713e-2,3.7897951108661093174206109449118637968055147086537661389801868543e-1,0
0.0390625,1.9028930427165283614326070182963748670268085582852806047623514978e1,1.9028930427164515542268763872613799449553528746918310061517944755e1,1.9801176302981165013837062463880097877118425769912131170208876032e-2,3.9063672931866826273747666293607926248299251055312250375858741170e-1,0
0.0400390625,1.9511041625876776166403256148963658054399487130127618242249045559e1,1.9511041625875659401045534700888642538528069307676579292616498840e1,2.0302852888528842646955666415115661078526304077941830143010168782e-2,4.0240561311476055561545628945594435446388147233966208326265602801e-1,0
0.041015625,1.9993477227694389691267494846582758729909727153824119294316372429e1,1.9993477227692780853948109430072099590389294375269100450187594539e1,2.0804867042345041906980023036761112549583257819507398410251803834e-2,4.1428737690188703553939236859764706896691595031911709354878867529e-1,0
0.0419921875,2.0476238202503230737581599369391158950316477553153347661173337022e1,2.0476238202500933313996026949645717606458554919174867508130805186e1,2.1307219773675423544005008490653942017052566322751412679138471492e-2,4.2628325012111916143004650171244937876443538753386916698352510255e-1,0
0.04296875,2.0959325525781045001815883871700108886621061388324276701866222294e1,2.0959325525777791700608585916524831993810046862717253968866045292e1,2.1809912097585242821240619036537430218746674428221399932743115289e-2,4.3839447743870111382176361049115414466115777454719440900849557091e-1,0
0.0439453125,2.1442740178647274864144549310023097790706257861384641318657995153e1,2.1442740178642704767290580333332893042584772078128990837548037221e1,2.2312945035010395229674885350341306364875665941474314337256000195e-2,4.5062231896052415338145231999777736338662951057308234715572724083e-1,0
0.044921875,2.1926483147912703862237531114875203063471963020479094588291308711e1,2.1926483147906333012747149039305136472711007922799378022659400397e1,2.2816319612809072255455088529750436803425062925743221961993084864e-2,4.6296805045003605459376011326545528143695192014228891969540307698e-1,0
0.0458984375,2.2410555426129697222701020569074878771386915107408724440746743961e1,2.2410555426120880988639412700312208590098105094434589092303643514e1,2.3320036863814036530354023553271117253634245682540745854864925845e-2,4.7543296354964807639001673139993978872700863560253570894511378780e-1,0
0.046875,2.2894958011643047768240670658877408089410122416173788476338684692e1,2.2894958011630932956115698267333833399429810711047809047652370977e1,2.3824097826885525871153157609891384749656572906983141271587437913e-2,4.8801836600570321792804546442503118150726025775578464545507851988e-1,0
0.0478515625,2.3379691908641436725551034056519320809220261648249106795406548018e1,2.3379691908624900981155324044644477089857751197496360982448907202e1,2.4328503546964795893187491207681476534379819378639681466105855994e-2,5.0072558189707082407530319294781598274110440945130588164668241270e-1,0
0.048828125,2.3864758127209519175203774419723462081903004730611246501377943390e1,2.3864758127187094695112719198129475218412328242866425754525077947e1,2.4833255075128311066761963380776762383098508310862472557701884150e-2,5.1355595186743395219168335393911010988064830748408351208590559584e-1,0
0.0498046875,2.4350157683380644111212181799541733415498264615537503355242149576e1,2.4350157683350422081058955664956352548880340271576467972270007942e1,2.5338353468642594272773744778615029117782832927738798817644202662e-2,5.2651083336133729035632653979524424886284314092510904222839752843e-1,0
0.05078125,2.4835891599190219315357122128625432471423121243179078345890269300e1,2.4835891599149730777931709575809809581101083516919719770768025550e1,2.5843799791019745105769423363389824168847140874140893921258217924e-2,5.3959160086406482806425554724553811074653857882165528275199023902e-1,0
0.0517578125,2.5321960902729731500710805476586832463967712587666226543116810104e1,2.5321960902675799522401494584247630144108059220788653989204426639e1,2.6349595112073637368945005234565277111381775134471842108387740241e-2,5.5279964614541792448738745460456318029607096267242960615791536634e-1,0
0.052734375,2.5808366628201432441109600858458947968935195067370277123280626754e1,2.5808366628129989471947868310880755385940698918098938123869007961e1,2.6855740507976806406377455343048753046241360034063067246175668426e-2,5.6613637850746589752956150861912914048090905708345713220363859960e-1,0
0.0537109375,2.6295109815973702079708917290079978590350216611723603646730349576e1,2.6295109815879565271043948907415353309811756704893961347887038361e1,2.7362237061318037123180471486730141467305917438406641516450253870e-2,5.7960322503634277001186631866031134797693249520983811883562271310e-1,0
0.0546875,2.6782191512637099901393315965392274775001225931623969918517756994e1,2.6782191512513695834619964732364779422484562352855155252311171616e1,2.7869085861160663754429386419228436106912480897231594781908911868e-2,5.9320163085816535833494985004374877352537019424439477613974234624e-1,0
0.0556640625,2.7269612771061116161997646501297247522295527739135601569755293021e1,2.7269612770900144928080478462870634668703311681573164977354279419e1,2.8376288003101592658729513508932300827782954953542542428256801478e-2,6.0693305939914947483923592053138237109153493985820594773829941697e-1,0
