# zero shifted mathieu eigen value precision_digits=64 n=53
# u:=q^2/n^4, m:=(a+b-2n^2)/2n^2, d:=q^n/(2^(n-1)(n-1)!)^2 2/(a-b)-1
u,a,b,m,d,digits_loss(1/0)
0,0,0,0,0,0
5.42101086242752217003726400434970855712890625e-20,7.6165212269903806197443624215582374975674126910056433168664792643e-17,7.6165212269903806197443624215582374975674126910056433168664792643e-17,2.7114707109257317977018022148658730856416563513726035303903450567e-20,7.4591999195952801682039807599998441468362739163341528696704684614e-19,0
1.08420217248550443400745280086994171142578125e-19,1.5233042453980761239747463604215395600849512342630658182523629237e-16,1.5233042453980761239747463604215395600849512342630658182523629237e-16,5.4229414218514635954957150602404398721429378222252254120767637013e-20,1.4918399839190560342373450915516372826164930514673692594871234114e-18,0
2.1684043449710088680149056017398834228515625e-19,3.0466084907961522480529882252826473624710124299400666751453430571e-16,3.0466084907961522480529882252826473624710124299400666751453430571e-16,1.0845882843702927191359872642515654547778613136134092827146112699e-19,2.9836799678381120708608859413099483802772265285384555163803745559e-18,0
4.336808689942017736029811203479766845703125e-19,6.0932169815923044965199584683235676942683461228653648579074678310e-16,6.0932169815923044965199584683235676942683461228653648579074678310e-16,2.1691765687405854384193515373170408309962072349111302448940789715e-19,5.9673599356762241512665549154465920371097135819042770903314189927e-18,0
8.67361737988403547205962240695953369140625e-19,1.2186433963184608994695845007680227266817028636307586571668909017e-15,1.2186433963184608994695845007680227266817028636307586571668909017e-15,4.3383531374811708774282111098897213481014697886463462341291950932e-19,1.1934719871352448340712241962199965311466859842418003376820198599e-17,0
1.73472347597680709441192448139190673828125e-18,2.4372867926369217996015402299492822054555813544010047185085978756e-15,2.4372867926369217996015402299492822054555813544010047185085978756e-15,8.6767062749623417572144543608020014434160959572837476628999568373e-19,2.3869439742704896834141012449627056620134575033673690022153840452e-17,0
3.4694469519536141888238489627838134765625e-18,4.8745735852738436018525653735515114255201937846299163727622665306e-15,4.8745735852738436018525653735515114255201937846299163727622665306e-15,1.7353412549924683523861037285694237897900298272089413929377951337e-18,4.7738879485409794279148139000162625614761568537897313099618293477e-17,0
6.938893903907228377647697925567626953125e-18,9.7491471705476872143030704017148109593991404107311194309511504717e-15,9.7491471705476872143030704017148109593991404107311194309511504717e-15,3.4706825099849367085450588827749416017796868674728086261841048315e-18,9.5477758970819591001760734403959367813004787559589688033491084747e-17,0
1.387778780781445675529539585113525390625e-17,1.9498294341095374470997899421876774751614320492624663384457562844e-14,1.9498294341095374470997899421876774751614320492624663384457562844e-14,6.9413650199698734321815234680942594345369599475345900265067863452e-18,1.9095551794163919177737929442245573864403198986714993651541383656e-16,0
2.77555756156289135105907917022705078125e-17,3.8996588682190749111562833317542164029541026112117346966376397937e-14,3.8996588682190749111562833317542164029541026112117346966376397937e-14,1.3882730039939746924728669746366024930416883628379262002981985738e-17,3.8191103588327842265018989130306378283292014122894743903294048325e-16,0
5.5511151231257827021181583404541015625e-17,7.7993177364381498901393804530238811724717404269454949347717867478e-14,7.7993177364381498901393804530238811724717404269454949347717867478e-14,2.7765460079879494090919830733442083205666573253632947435997816831e-17,7.6382207176655700168210499243877113562739694846569284481464909834e-16,0
1.1102230246251565404236316680908203125e-16,1.5598635472876300051586016064109576259506270902180188163142684884e-13,1.5598635472876300051586016064109576259506270902180188163142684884e-13,5.5530920159758989147689626429724372586351979003845454478970042305e-17,1.5276441435331146288911108242083913333580767213096009237185500006e-15,0
2.220446049250313080847263336181640625e-16,3.1197270945752601188401052760466571763732895839166841361860023879e-13,3.1197270945752601188401052760466571763732895839166841361860023879e-13,1.1106184031951798215877911271081015223828015606680968800946964713e-16,3.0552882870662317598898250057423771731857340247220376432938491435e-15,0
4.44089209850062616169452667236328125e-16,6.2394541891505206717718188049924129198100758551411363199821078568e-13,6.2394541891505206717718188049924129198100758551411363199821078568e-13,2.2212368063903597977115766482707059166287204895482863367682833239e-16,6.1105765741324735282100634408047184367013846835958241099535977530e-15,0
8.8817841970012523233890533447265625e-16,1.2478908378301043079910070621582267061276979047641913808449354276e-12,1.2478908378301043079910070621582267061276979047641913808449354276e-12,4.4424736127807202135671308727597960346304660190964449300282500094e-16,1.2221153148264987090141780599029981750335190814051596855938906691e-14,0
1.7763568394002504646778106689453125e-15,2.4957816756602093105285873289562674636403992166504747491241831733e-12,2.4957816756602093105285873289562674636403992166504747491241831733e-12,8.8849472255614428997101720503961105861174767413687246319835641628e-16,2.4442306296530134315170176068867651133302114126841946565504937963e-14,0
3.552713678800500929355621337890625e-15,4.9915633513204213992434674764784916345989918660212870099794228258e-12,4.9915633513204213992434674764784916345989918660212870099794228258e-12,1.7769894451122895689723985320322148930576688736280836632180216539e-15,4.8884612593060909169886811629970117796347650807435876126250777900e-14,0
7.10542735760100185871124267578125e-15,9.9831267026408539112321062272744141126961963256770469895859665934e-12,9.9831267026408539112321062272744141126961963256770469895859665934e-12,3.5539788902245830940662535518954838421844771540324125986422095384e-15,9.7769225186124380497959461300912017705402834194740338601221193166e-14,0
1.42108547152020037174224853515625e-14,1.9966253405281752273444897552247383713188760790274832067483514538e-11,1.9966253405281752273444897552247383713188760790274832067483514538e-11,7.1079577804491820126183330552678475305050768210305560937997559765e-15,1.9553845037225900962866227534197132381153696793959836656857114124e-13,0
2.8421709430404007434844970703125e-14,3.9932506810563682350812535498719646287991246049021191422027196040e-11,3.9932506810563682350812535498719646287991246049021191422027196040e-11,1.4215915560898427323179969917664523420431201868644069569963401937e-14,3.9107690074455901378829796625461308082569537291294403416219174922e-13,0
5.684341886080801486968994140625e-14,7.9865013621128075917316032601784063305865162037849975693352774724e-11,7.9865013621128075917316032601784063305865162037849975693352774724e-11,2.8431831121797107838133155073614832077559687446724804447615797339e-14,7.8215380148928200570048963167255813126723656443716780390302304833e-13,0
1.136868377216160297393798828125e-13,1.5973002724225899669739591184050925179871128858010834469941677677e-10,1.5973002724225899669739591184050925179871128858010834469941677677e-10,5.6863662243595228443359171178536579494023242641548004520974288633e-14,1.5643076029792199238965543550436460355653795240910781889153154347e-12,0
2.27373675443232059478759765625e-13,3.1946005448452937284584721198527934248539844462417302267245205521e-10,3.1946005448452937284584721198527934248539844462417302267245205521e-10,1.1372732448719450795508978710761101548073992332651229002223284272e-13,3.1286152059610634977754114372430263217888505066044566940368805644e-12,0
4.5474735088646411895751953125e-13,6.3892010896910426349591599123957274565031213843313554294324278255e-10,6.3892010896910426349591599123957274565031213843313554294324278255e-10,2.2745464897440522018366535821985501803143899552621414843120070578e-13,6.2572304119326215954800526660019109463942884495078307676084357713e-12,0
9.094947017729282379150390625e-13,1.2778402179383905982087183639709673751547107683714070740516088477e-9,1.2778402179383905982087183639709673751547107683714070740516088477e-9,4.5490929794887525746127389247809447317718432480292170667554604760e-13,1.2514460823907221590677175561210626016064612781350185355060389019e-11,0
1.818989403545856475830078125e-12,2.5556804358775094812849831532353474166560716230442596338006609572e-9,2.5556804358775094812849831532353474166560716230442596338006609572e-9,9.0981859589800978329832080926854660614313692525605540541141365511e-13,2.5028921647982356780223840544395443989885471300140314391917348890e-11,0
3.63797880709171295166015625e-12,5.1113608717579321020401592022533465756147791481457188647862526144e-9,5.1113608717579321020401592022533465756147791481457188647862526144e-9,1.8196371917970566400997362770570831525862510317357489728680144587e-12,5.0057843296636367955935306817863590225206554616727665588702653414e-11,0
7.2759576141834259033203125e-12,1.0222721743527516761961147544509309207346027877957730036558123851e-8,1.0222721743527516761961147544509309207346027877957730036558123851e-8,3.6392743835982615742118716783586006434126122741038554775927817198e-12,1.0011568659595935349389846088142755590254162429522120715667792404e-10,0
1.4551915228366851806640625e-11,2.0445443487101643755446072104005162879647606326782749707969669830e-8,2.0445443487101643755446072104005162879647606326782749707969669830e-8,7.2785487672131163244735037750107379422027790412184940220611142152e-12,2.0023137320266517731652706538096660385830406124564304012306117009e-10,0
2.910383045673370361328125e-11,4.0890886974389728436990935907765266266911029275765562643284426550e-8,4.0890886974389728436990935907765266266911029275765562643284426550e-8,1.4557097534492605353147360593722059902780715299311343055637033304e-11,4.0046274644831623595292474231739443359309013672275281480901894695e-10,0
5.82076609134674072265625e-11,8.1781773949525220578406507733022327328654184404137261050303123049e-8,8.1781773949525220578406507733022327328654184404137261050303123049e-8,2.9114195069250701523106624326458642694430111927425155233286978657e-11,8.0092549306857599722493222752932120329771935040279915822071576316e-10,0
1.16415321826934814453125e-10,1.6356354790203349597474731208381900126391206134082410170185817766e-7,1.6356354790203349597474731208381900126391206134082410170185817766e-7,5.8228390139563366313544788922683873714457836005989356248436517502e-11,1.6018509868249260960429978001553171526901777989892480141696637842e-9,0
2.3283064365386962890625e-10,3.2712709581599921122311783422168721336979582512262779710261941583e-7,3.2712709581599921122311783422168721336979582512262779710261941583e-7,1.1645678028337458569708716063427811084720392492795578394539673045e-10,3.2037019764009486009929479710384315575530100529717311789099644142e-9,0
4.656612873077392578125e-10,6.5425419167972729955581669733109762539494517014192733519777886924e-7,6.5425419167972729955581669733109762539494517014192733519777886924e-7,2.3291356058374058367953602610576633157527417947380823609746488759e-10,6.4074039638062828578890573828005991956962873857876079225180378141e-9,0
9.31322574615478515625e-10,1.3085083835503701076706630197118870472896034813337226956273403499e-6,1.3085083835503701076706630197118870472896034813337226956273403499e-6,4.6582712123544681654348986105798755688487129986960580122012828406e-10,1.2814807971630108501593576752336695949575664417493254864838275511e-8,0
1.86264514923095703125e-9,2.6170167678644022505430886176383438543138294517695379989037026649e-6,2.6170167678644022505430886176383438543138294517695379989037026649e-6,9.3165424274275623016841887420375359712133479949075756457945983086e-10,2.5629616119330389444071540223782691798818520867607726420837342982e-8,0
3.7252902984619140625e-9,5.2340335387834526496183802046679564512769513721309486770528304359e-6,5.2340335387834526496183802046679564512769513721309486770528304359e-6,1.8633084865729628514127377019109848527151838277433067558037844201e-9,5.1259232942941479032661081204429031749111846592961990001503956128e-8,0
7.450580596923828125e-9,1.0468067089785497955166794057670016907219185774256710293043503379e-5,1.0468067089785497955166794057670016907219185774256710293043503379e-5,3.7266169774957272891302221636418714514842241987385939099478474116e-9,1.0251846870300584169124009572919036741602661085688944672048620669e-7,0
1.490116119384765625e-8,2.0936134228445367028463505170910643237752845574670279324937224672e-5,2.0936134228445367028463505170910643237752845574670279324937224672e-5,7.4532339723906610994886098864046433740665167585155853773361426385e-9,2.0503694867450388226895615507606427650908234070336601488196340214e-7,0
2.98023223876953125e-8,4.1872268652388222484725070999294366704052833682219518933057259242e-5,4.1872268652388222484725070999294366704052833682219518933057259242e-5,1.4906468014378149691963357422319105270221727903958532906036760143e-8,4.1007394242298187514683861526700891853372421901178647871490117976e-7,0
5.9604644775390625e-8,8.3744538086766430322871647907262669290290599106940159465714115111e-5,8.3744538086766430322871647907262669290290599106940159465714115111e-5,2.9812936307143620620459824815686247522353363868615222308904989359e-8,8.2014806514190271324297978531935622653827740626065331850222675353e-7,0
1.1920928955078125e-7,1.6748907930149305519729740644143199532293222090342344289700867840e-4,1.6748907930149305519729740644143199532293222090342344289700867840e-4,5.9625873727836616303772661602503380321442584871279260554292872338e-8,1.6402968514679014425426321925781622923949711239580539814666053884e-6,0
