# zero shifted mathieu eigen value precision_digits=64 n=56
# u:=q^2/n^4, m:=(a+b-2n^2)/2n^2, d:=q^n/(2^(n-1)(n-1)!)^2 2/(a-b)-1
u,a,b,m,d,digits_loss(1/0)
7.10542735760100185871124267578125e-15,1.1144863943639199027618552258716208590223806469169769542712074341e-11,1.1144863943639199027618552258716208590223806469169769542712074341e-11,3.5538469208033160164599975314783828412703464506281152878546155424e-15,1.0309443520432339688923931001932295302466031669270273561359438715e-13,0
1.42108547152020037174224853515625e-14,2.2289727887278447665342380885582337164563305218066916115558902951e-11,2.2289727887278447665342380885582337164563305218066916115558902951e-11,7.1076938416066478524688714558617146570673804904550115164409767064e-15,2.0618887040865814739465324851281927404373626349558858430033094972e-13,0
2.8421709430404007434844970703125e-14,4.4579455774557093771105867247590902188076464332460201509623986654e-11,4.4579455774557093771105867247590902188076464332460201509623986654e-11,1.4215387683213358983133248484563425442626423575401849971181118193e-14,4.1237774081736170925400501626791286890188839837165095259172648777e-13,0
5.684341886080801486968994140625e-14,8.9158911549114981303896156431499099191850980083517003017473386486e-11,8.9158911549114981303896156431499099191850980083517003017473386486e-11,2.8430775366426971079048519270248437242299419669488840247918809466e-14,8.2475548163490507636680415226956981176488647161297381236475266848e-13,0
1.136868377216160297393798828125e-13,1.7831782309823313765453000085316644468571457433104913216824373876e-10,1.7831782309823313765453000085316644468571457433104913216824373876e-10,5.6861550732854954609225127823076034657434494365768218165894049349e-14,1.6495109632705367841687851255912902451524912667644481763355560429e-12,0
2.27373675443232059478759765625e-13,3.5663564619647897549601075562619841089374402240798463152149688157e-10,3.5663564619647897549601075562619841089374402240798463152149688157e-10,1.1372310146571395902296261340121122796356633367601550750047732193e-13,3.2990219265439800940782802723285775854334545686049298669931360572e-12,0
4.5474735088646411895751953125e-13,7.1327129239300875173982454260539919839888126328286375217686411946e-10,7.1327129239300875173982454260539919839888126328286375217686411946e-10,2.2744620293144411726397466282059923418331672936315808424007146666e-13,6.5980438530995862911194225247403004590633751800490230373104389896e-12,0
9.094947017729282379150390625e-13,1.4265425847862207064708613360111302275486993765361399379709450556e-9,1.4265425847862207064708613360111302275486993765361399379709450556e-9,4.5489240586295303140014710969742673072343730119137115368971462232e-13,1.3196087706245676994090468133806437949681845356270017309465232802e-11,0
1.818989403545856475830078125e-12,2.8530851695732542249065726783301663745967649735586714759748520518e-9,2.8530851695732542249065726783301663745967649735586714759748520518e-9,9.0978481172616525028908567548793570618519291248682126147157272060e-13,2.6392175412677371635588829916862280932675639032139761466514204525e-11,0
3.63797880709171295166015625e-12,5.7061703391497596976725534067445852319992575825863498915758916310e-9,5.7061703391497596976725534067445852319992575825863498915758916310e-9,1.8195696234533672505333397342935539642854775454675860623647613619e-12,5.2784350826098813860820444926290795286335167846696421664257158932e-11,0
7.2759576141834259033203125e-12,1.1412340678312524386782803212647211359180522759722704334765795929e-8,1.1412340678312524386782803212647211359180522759722704334765795929e-8,3.6391392469108815008873734734206668874937891453197399026676645180e-12,1.0556870165517391008030171418739795905455152941060022140648828903e-10,0
1.4551915228366851806640625e-11,2.2824681356677068739316905612494842418649772887408085257991317963e-8,2.2824681356677068739316905612494842418649772887408085257991317963e-8,7.2782784938383510010576867386782023018653612523622720848186600648e-12,2.1113740332225294959596419743051332635710480279104212588708400956e-10,0
2.910383045673370361328125e-11,4.5649362713562217341643116698337547121146765909504989678967287286e-8,4.5649362713562217341643116698337547121146765909504989678967287286e-8,1.4556556987743053999248442824724983138120779945632968647629874772e-11,4.2227480669212641693911124481615905526068954114018574950905272106e-10,0
5.82076609134674072265625e-11,9.1298725427956754135356325086438163658528834401966625159785035967e-8,9.1298725427956754135356325086438163658528834401966625159785035967e-8,2.9113113975751515987039644479093802187030878316953643226972269122e-11,8.4454961357473490491287207932130659699573952257837918454501526599e-10,0
1.16415321826934814453125e-10,1.8259745085924278607925597530293600593770302977593728401474377987e-7,1.8259745085924278607925597530293600593770302977593728401474377987e-7,5.8226227952564663928334175798130103934216527352020817606742276744e-11,1.6890992279113980943316880365119456679074934636481000521995523517e-9,0
2.3283064365386962890625e-10,3.6519490173180268339478891809472095334673026267038307168091919713e-7,3.6519490173180268339478891809472095334673026267038307168091919713e-7,1.1645245590937585567435871112714316114372776233111705091866045827e-10,3.3781984588705093296259157400595697411974907890127842563178842342e-9,0
4.656612873077392578125e-10,7.3038980351687381175151504190253579798437757417678256712369315780e-7,7.3038980351687381175151504190253579798437757417678256712369315780e-7,2.3290491183573782262484535774953309884705917543902505329199399165e-10,6.7563969299318712466121034351497658209699819824467442712254930597e-9,0
9.31322574615478515625e-10,1.4607796072468214034854135928600931164978453319085509218394395310e-6,1.4607796072468214034854135928600931164978453319085509218394395310e-6,4.6580982373942009039713443649875418255671088389941037048451515655e-10,1.3512793908627153030746201664263335207104950124278459104131877368e-8,0
1.86264514923095703125e-9,2.9215592153459379279774387138184151980302927844398258956126778092e-6,2.9215592153459379279774387138184151980302927844398258956126778092e-6,9.3161964775061796172749958986556607080047601544637305344792021978e-10,2.7025588012307949716227649154920285817758480408682931773512924187e-8,0
3.7252902984619140625e-9,5.8431184341010563485979435111664933536228995967899230888471278399e-6,5.8431184341010563485979435111664933536228995967899230888471278399e-6,1.8632392965883470499355687216729889520481184938743377196578851530e-9,5.4051176804830486088574588576652789332735147665503996337559358530e-8,0
7.450580596923828125e-9,1.1686236881838834736701111703331286075258024474502372844804599901e-5,1.1686236881838834736701111703331286075258024474502372844804599901e-5,3.7264785975251386277745891911132927535899312737571341979606504785e-9,1.0810235673051941509905557402141883778023337530324786892273244847e-7,0
1.490116119384765625e-8,2.3372473818224558182886814150263880878593509931223626017624643265e-5,2.3372473818224558182886814150263880878593509931223626017624643265e-5,7.4529572124440555430123769611810844638372161770483501331711234901e-9,2.1620472594447337226521510369995808926669718329455967815834849302e-7,0
2.98023223876953125e-8,4.6744947854636675615421675344939144220108881846923075260481443567e-5,4.6744947854636675615421675344939144220108881846923075260481443567e-5,1.4905914494463225642672728107442329151820434262411694917245358280e-8,4.3240950182269107583538468402512794261886970865425079276423423844e-7,0
5.9604644775390625e-8,9.3489896582023623523115378038036710421929676531121866969229909294e-5,9.3489896582023623523115378038036710421929676531121866969229909294e-5,2.9811829267226920766299546568251502047809208077526105538657496586e-8,8.6481920338040878119428384524655409998186489478964576068941607860e-7,0
1.1920928955078125e-7,1.8697979665504861856479544460674456869072998088651224872675454289e-4,1.8697979665504861856479544460674456869072998088651224872675454289e-4,5.9623659647655809491325077999599671138625631660239875231745708829e-8,1.7296392057013185150943956615509953443658005371717939426698911503e-6,0
2.384185791015625e-7,3.7395960727410498200026812903190058591372674634349005454223149470e-4,3.7395960727410498200026812903190058591372674634349005454223149470e-4,1.1924732374812021109702427583925401336534653901259249188208912458e-7,3.4592816071677963208214261220886357610001327915734316206834307658e-6,0
4.76837158203125e-7,7.4791927040425901386428675103739834269857720083565607928242527464e-4,7.4791927040425901386428675103739834269857720083565607928242527464e-4,2.3849466530748055289039756091753773682990344414402298446505907992e-7,6.9185759974214736892906524387664428772084473401253673042633577973e-6,0
9.5367431640625e-7,1.4958387642328587903870063271969735229641078659540458836315660544e-3,1.4958387642328587903870063271969735229641078659540458836315660544e-3,4.7698940185996772652646885433576961829212623276595850881108611428e-7,1.3837203127388423396395965036156654347056810165930736391795683494e-5,0
1.9073486328125e-6,2.9916784221642371395167749502012748583514247583101198589480582146e-3,2.9916784221642371395167749502012748583514247583101198589480582146e-3,9.5397908870033072050917568565091672779063289486929842440945733884e-7,2.7674610786574377422485100560011199535734628179300376031018069043e-5,0
3.814697265625e-6,5.9833604191318046185824123657667434861194380205997172855524849660e-3,5.9833604191318046185824123657667434861194380205997172855524849660e-3,1.9079593173251927992928610860225585096044126341198078078930117876e-6,5.5350039713264080884158032899775108062548572785607874819656785688e-5,0
7.62939453125e-6,1.1966735137550948067278821497008215286143248557837475263049071293e-2,1.1966735137550948067278821497008215286143248557837475263049071293e-2,3.8159231943721135418618690998112931397140460962491949180641171215e-6,1.1070335209039415101826872553962941107495708672067471917145934507e-4,0
1.52587890625e-5,2.3933527472843401395322518404697993189195250904180295814457988649e-2,2.3933527472843401395322518404697993189195250904180295814457988649e-2,7.6318646278199621796309051035389008894117509260779004510388994417e-6,2.2141979566353865331161517703224297998320911174923894590006936821e-4,0
3.0517578125e-5,4.7867283741390186002707827888653595891284070644512951730002645374e-2,4.7867283741390186002707827888653595891284070644512951730002645374e-2,1.5263802213453503189638975729800253791863542935112548383291659877e-5,4.4289196387715256725903399699450232776071226845601276678394108744e-4,0
6.103515625e-5,9.5735482703495404779478503427501177666231191875727451636721689283e-2,9.5735482703495404779478503427501177666231191875727451636721689283e-2,3.0527896270247259177129624817442977572140048429760029220893395817e-5,8.8599347091972295870480201907628779865243746719541075164436797649e-4,0
1.220703125e-4,1.9147462659310458858041459688367471346418684642511832627765812866e-1,1.9147462659310458858041459688367471346418684642511832627765812866e-1,6.1056960010556310134060777067498314242406519905968854042620576741e-5,1.7728255384225534126240234703302210164716628279571575831053350500e-3,0
2.44140625e-4,3.8296390035736008786398044661041091402540988669861104518691595996e-1,3.8296390035736008786398044661041091402540988669861104518691595996e-1,1.2211859067517859944642233629158511289075570366664893022541963009e-4,3.5490088577598420659519237453426255660576160711118821620001901732e-3,0
4.8828125e-4,7.6598640882356347837227766733682501328478628029775266860789018945e-1,7.6598640882356347837227766733682501328478628029775266860789018945e-1,2.4425587016057508876667017453342634352193440060515072340812824919e-4,7.1114760472993660359220048747305501658845175612005940930380265871e-3,0
9.765625e-4,1.5322074056474314349208398336770817922572485805282992727683835139e0,1.5322074056474314349208398336770817922572485805282992727683835139e0,4.8858654516818604429873719186131434702080630756642196197971413070e-4,1.4277003912945262463027911934687479798860888909546173585043452886e-2,0
0.001953125,3.0653544105594965212732503149065990030115312274037357602920583025e0,3.0653544105594965212732503149065990030115312274037357602920502570e0,9.7747270744881904377335788102888998820520766179966063784823159430e-4,2.8771976341561425590226759820620788362205035774572155163924459257e-2,0
0.0029296875,4.5994435171355277654358024521747665143286526902543385786429093588e0,4.5994435171355277654358024521747665143286526902543385779669248195e0,1.4666592848008698231619268023516474854364326180657967405309046840e-3,4.3488478196387440905767512383819235784177301621866721816247932065e-2,0
0.00390625,6.1344772404376649538703582021855121172411711612888346751284907279e0,6.1344772404376649538703582021855121172411711612888325759621647535e0,1.9561470792211941817188642226356862618753734570436331714111376724e-3,5.8430132674371129479707600172468472086761680696108591953135175668e-2,0
0.0048828125,7.6704581082870207391582915262684478076169533991197254119627257084e0,7.6704581082870207391582915262684478076169533991186555034220517563e0,2.4459368967751979397826184713866223876329570788007622632947668152e-3,7.3600626425949699144734679384253677377475884896094869457400810275e-2,0
0.005859375,9.2073886613608279958803217419938513303035046973121118069883434761e0,9.2073886613608279958803217419938513303035046971382376888637740934e0,2.9360295476278150497067352493602842252243318549825174578845850717e-3,8.9003710745564049611484044429629499546794637262356759202510698346e-2,0
0.0068359375,1.0745271453290581595880395326537147227233870146565021654641743023e1,1.0745271453290581595880395326537147227233870133725395315552444390e1,3.4264258460748028048087995301457739882761065497912016852988181461e-3,1.0464320278611119938435423133993732832506991798246831371403742636e-1,0
0.0078125,1.2284109050761187449935044017338880332352701066897329524165577170e1,1.2284109050761187449935044017338880332352700534632028798725495270e1,3.9171266105743582429639808728759184733267540818764920795425817028e-3,1.2052298679785080325262779321230882196662494467990696788009209302e-1,0
0.0087890625,1.3823904033611131863961811186986749346788507194834515795654581206e1,1.3823904033611131863961811186986749346788492997920972726538868001e1,4.4081326637790599056000673427891420110932717144061684506048228966e-3,1.3664701539229365170114966359047271852506826172051466093776397655e-1,0
0.009765625,1.5364658994933684462720693567882683835882579376262737678088581612e1,1.5364658994933684462720693567882683835882311956987023305550396350e1,4.8994448325681391781634864693503456109319023171635460751975411291e-3,1.5301931083161226147376107786514411618567644472956945996121664420e-1,0
0.0107421875,1.6906376541179148142569964632836276541791589568250526037310169095e1,1.6906376541179148142569964632836276541787787929999362974339593327e1,5.3910639480800855046460346405727922646013038103076991408880361005e-3,1.6964396634412618757040664128109708578275473908218852835631574036e-1,0
0.01171875,1.8449059292258169727313007176974540896888158127229990202438431779e1,1.8449059292258169727313007176974540896845320320085611951492151744e1,5.8829908457455898365156272885760653370110775585643498332159731383e-3,1.8652514746642751922750839471234531479968019774652508956048950356e-1,0
0.0126953125,1.9992709881646125217598620055716534470101111224694953713252769382e1,1.9992709881646125217598620055716534469703977502702340303951848344e1,6.3752263653208307454077232320524663488209644016896195818247158364e-3,2.0366709341272517421271018324441891134808407005933739567480273207e-1,0
0.013671875,2.1537330956488593744798421181772290381440258255139571741150578647e1,2.1537330956488593744798421181772290378322285887779202150648557235e1,6.8677713509211076992341904278610619833805076758480187965240969200e-3,2.2107411847200008558801505611221074593634372046053587783334640465e-1,0
0.0146484375,2.3082925177707934564868253471021828810311261494532077617561907700e1,2.3082925177707934564868253471021828789098331430403269058172164883e1,7.3606266510548260729809481731574709182732131576746407327382131031e-3,2.3875061343357719173217971081087078408139292577710963106975379864e-1,0
0.015625,2.4629495220110981656494840661747092858046031592437672548337036253e1,2.4629495220110981656494840661747092730649728149445589721145213654e1,7.8537931186578385384230997008122107124833800608869997240883689266e-3,2.5670104704173430288791161546991178522005762456047614889833959261e-1,0
0.0166015625,2.6177043772497870720925442619754768768184160818301758210258016105e1,2.6177043772497870720925442619754768082517934073587855640966360702e1,8.3472716111281475513155110394626174825736758437324001676059274245e-3,2.7492996747998243509497779547053312475585462167146433136717074197e-1,0
0.017578125,2.7725573537772013618370270139785971951453388001339457811764147992e1,2.7725573537772013618370270139785968602474022176645347620711638906e1,8.8410629903609737303476626721256282770930182043980876008411650029e-3,2.9344200388566708463691343385490593496550567754713689010893863713e-1,0
0.0185546875,2.9275087233051235517850582747723272210542906963911083238820420565e1,2.9275087233051235517850582747723257209680562735852350285799140411e1,9.3351681227841949993145990904729798182754256536612617226753126557e-3,3.1224186789555517289207228547833908919366548494698825827400555757e-1,0
0.01953125,3.0825587589780090283937718681440046560581319581728067993018607661e1,3.0825587589780090283937718681439984390415089039100646643062785935e1,9.8295878793941614425821807019898008531563151500045782264160385198e-3,3.3133435522308803284857678693367500129065617768462624959569892650e-1,0
0.0205078125,3.2377077353843369875090232376972162187372182942944162050984948512e1,3.2377077353843369875090232376971921970884051908977773688812700690e1,1.0324323135791890904046630222248737907885241526135512713615696620e-2,3.5072434726799684491920429648154375183735720935917666388998402157e-1,0
0.021484375,3.3929559285680823784350776453773774608565510467211183733087973131e1,3.3929559285680823784350776453772903621563181687736928520208528793e1,1.0819374772219650441438385348779763748426130764500655652630182067e-2,3.7041681275899337177997696511641414231447686535844686061768153122e-1,0
0.0224609375,3.5483036160403104814116863785171219783033935417759579801590379934e1,3.5483036160403104814116863785168239457606453295787145113643924663e1,1.1314743673597928831032163196801571945255164016828240579597306218e-2,3.9041680943026570076986268893785867408772158437649630559379079034e-1,0
0.0234375,3.7037510767908957742658320302389940901976355475345175121597593821e1,3.7037510767908957742658320302380269257729729633934713006060979395e1,1.1810430729562805402633392953566678915769465100331614816272093944e-2,4.1072948573252598926395574173233800065785169403661791240746715473e-1,0
0.0244140625,3.8592985913003667711129942397312644331584758669655701444433299584e1,3.8592985913003667711129942397282749188910365767669774886565459974e1,1.2306436834503720571151129590975030854670778768706230282365873654e-2,4.3136008257937493503496895291039765789172591414213638299396822111e-1,0
0.025390625,4.0149464415518785436134244292642808003897526421637786314316087546e1,4.0149464415518785436134244292554454754190476141907541796541370030e1,1.2802762887601653519175460552486808475460459592401997466654569129e-2,4.5231393512976587195513160606900733090541311333739581252871956723e-1,0
0.0263671875,4.1706949110433146634542727810176499187887059689978153372656165381e1,4.1706949110433146634542727809925982816943740081449482366024989226e1,1.3299409792867712574790410653715319197198788228862824575682582048e-2,4.7359647460737003382175566404551250138287678997969165341912284878e-1,0
0.02734375,4.3265442847995203334404285158159550276601041128458793755857338741e1,4.3265442847995203334404285157476030577378536374254809262026115905e1,1.3796378459182143920409529705936795416769703045713265787290091621e-2,4.9521323015766364833677801208651704644394819919058240757168842584e-1,0
0.0283203125,4.4824948493846685038478642254849629028804283652217975057193824420e1,4.4824948493846685038478642253050182142464976559812164017195743306e1,1.4293669800333764361759771126897291321949818273601744112625887712e-2,5.1716983074357713242976752807176212835051031935052016882174975817e-1,0
0.029296875,4.6385468929147608005356771642785304966432923406708987334443423427e1,4.6385468929147608005356771638203330919183678736289203563446454016e1,1.4791284735059823981299990956790279956252647025350476865097238113e-2,5.3947200708056677266756202047827813879411011935289935098282883049e-1,0
0.0302734375,4.7947007050702651217397763601494440450058526395895464033330182168e1,4.7947007050702651217397763590185009101076755070886881023201504119e1,1.5289224187086304597384490942550932645270293601208919811309261206e-2,5.6212559361198990432254047794736175480649918391771609414382592864e-1,0
0.03125,4.9509565771088917914954854357608971772760424821747114220878644571e1,4.9509565771088917914954854330496943580682202181445796400493646159e1,1.5787489085168660049411624471955662524464704560458053351621857578e-2,5.8513653052568576406714380996246411882792102031203291439486721191e-1,0
0.0322265625,5.1073148018785101892717678224264528851506949825657484553161696699e1,5.1073148018785101892717678161023983448278935969592846215664644246e1,1.6286080363133004430075790240001357190654637403579453247580730380e-2,6.0851086581268589894022260250300970387005947973093003610799119781e-1,0
0.033203125,5.2637756738302078076602335023665359087324210316965892296977349487e1,5.2637756738302078076602334879901069283759916754802209431184940526e1,1.6784998959917754488712479257583933094879484545881393770434038586e-2,6.3225475736900028334418825141454883065546064446259308880810361649e-1,0
0.0341796875,5.4203394890314937228618137245977644827804598050768547938979026205e1,5.4203394890314937228618136926988428539465625034286545824209323779e1,1.7284245819615732534635885550536682615955073833714141224998142536e-2,6.5637447514144814198529185146313790753479795187511219976542374862e-1,0
0.03515625,5.5770065451796484962676212345736729628836194395494006175151318323e1,5.5770065451796484962676211653963852683350565082795335250123307435e1,1.7783821891516736276363588010156342843142021600492560813978734974e-2,6.8087640331852591593304960821520775407392088095626457737278302651e-1,0
0.0361328125,5.7337771416152225596530578531325998061149125569910693103099118796e1,5.7337771416152225596530577063218543198346471750426956861316012865e1,1.8283728130150582141750822001681208746730803144186487558101902369e-2,7.0576704256732885790007976911121482165624443954898247916611327128e-1,0
0.037109375,5.8906515793356851714110897490226539606463708421335981306467238928e1,5.8906515793356851714110894437698749901348640505150088149562563025e1,1.8783965495330628735366994886467680087342530122207600359698629138e-2,7.3105301231756741847787284562567496400925947894357364216423468316e-1,0
0.0380859375,6.0476301610092260668575875494350136088099319304917864547815958031e1,6.0476301610092260668575869269476560845274449436082687536353502996e1,1.9284534952197787202989755223824409587591480985491159452195386006e-2,7.5674105309374490496697225778153770177584527294084962680066659552e-1,0
0.0390625,6.2047131909887119619649425102018875506464810301620262060251610685e1,6.2047131909887119619649412639748849318160309635387370730539336145e1,1.9785437471265025388918819793011435718211913255262696554654168819e-2,7.8283802889658887670014170064991857036147958744066425013113230492e-1,0
0.0400390625,6.3619009753258001069364674432505075715999812932395956108622916177e1,6.3619009753258001069364649916230910183963462201866327176519621428e1,2.0286674028462372789975976458663263058029858918090287513575021940e-2,8.0935092963485540400864096568339935737507935161748111747056298612e-1,0
0.041015625,6.5191938217852111238404578603979320194670335497325565504606652669e1,6.5191938217852111238404531172257469440749545643094583142933674700e1,2.0788245605182433430613697349527549367892200436929232883855281787e-2,8.3628687360865268142257679520479632837824348426459472536246298845e-1,0
0.0419921875,6.6765920398591634010967635359108198594176206634140271476236370865e1,6.6765920398591634010967545039724186620352713475429884735613837762e1,2.1290153188326413906558542793181183867112391599102384600103668467e-2,8.6365311004545856910615239755729934380975755805614833298387957932e-1,0
0.04296875,6.8340959407819713569683083955203265266988436839366844345608870346e1,6.8340959407819713569682914557408162385822244871697993217247769307e1,2.1792397770350673969924425783260750582399662262606000886935050965e-2,8.9145702169003546028802833616577274484549399510462289077111965061e-1,0
0.0439453125,6.9917058375448099243736824907751459097155219982055086494180339314e1,6.9917058375448099243736511763153747169807449948266709374135032378e1,2.2294980349313807156803784545743814774707058343482429188188037578e-2,9.1970612744947545755686521409677740276694890223967886386467261077e-1,0
0.044921875,7.1494220449106476503236935848422122287661536926327633181145560038e1,7.1494220449106476503236364937103520583962499231122785667378869696e1,2.2797901928924259089042299232386103774174750662858804025593818516e-2,9.4840808509463920899409509732751708809170054501694581613766385319e-1,0
0.0458984375,7.3072448794293508451140967765346501670217198170878431266905542314e1,7.3072448794293508451139940607250006918951154238865481450480467705e1,2.3301163518588491215287134625732861701079137820431108532746493944e-2,9.7757069401928292851343756312077264955408286551349810588252456793e-1,0
0.046875,7.4651746594529612590986326460244167683547671053398099186564757516e1,7.4651746594529612590984501754342524072425003217229534364697661445e1,2.3804766133459697892533614192376704680480337096719967084066074452e-2,1.0072018980582001264564842860033233608684851384837177915271869826e0,0
0.0478515625,7.6232117051511498084415523189805358491082646710786410441486640728e1,7.6232117051511498084412320886540179948622549043023360316374630727e1,2.4308710794487084848346276160131622837963200853604874164199820066e-2,1.0373097883657374301486603004615950751785937419247424543274871877e0,0
0.048828125,7.7813563385268489157281034014444009412069641504478609128307698861e1,7.7813563385268489157275479330795198154932371306118525369879004248e1,2.4812998528465717205764750214483292022800065818016124760552726899e-2,1.0679026063560776041721723273492969899865535518509175919188474465e0,0
0.0498046875,7.9396088834320660767166797675492928379913309008645870534655335533e1,7.9396088834320660767157270062462829955287157775236426823182669624e1,2.5317630368086945397691975085771007387627625443858784655267539087e-2,1.0989887467067175117377626904746755595223065553549573894639719093e0,0
0.05078125,8.0979696655838813108697781005094181143920609546470294340064388742e1,8.0979696655838813108681614143311934698223460004095454702173114861e1,2.5822607351989417445372990297896383265647970272730508456989397896e-2,1.1305767604266043176892352336383062433431985866613821737117155565e0,0
0.0517578125,8.2564390125806312006254420235477086248792344830703802005286284966e1,8.2564390125806312006227270706072627742501796275212032611130052187e1,2.6327930524810686226479861438384839603203785252856478733484747633e-2,1.1626753579904297471121784024118362907653280629902527544734277366e0,0
0.052734375,8.4150172539182822726900262081754073894438715501770690426039606192e1,8.4150172539182822726855122036514064978012593836683452500282783117e1,2.6833600937239420512397223233142241529408690902176999828814156459e-2,1.1952934125406197088306054390808343391965551728029739456519652313e0,0
0.0537109375,8.5737047210069965239710414713069532267891218032414700593549986112e1,8.5737047210069965239636081371434276638533205039542451349843230608e1,2.7339619646068228711630500013473183817988587862238066317505296033e-2,1.2284399631585950987108193899813080523346877491943117692996406108e0,0
0.0546875,8.7325017471878919451503789540613016173859152415212061130918751959e1,8.7325017471878919451382512777796095606437819641038336958595226740e1,2.7845987714247104416914270140052473179256532534478698674986284869e-2,1.2621242182069191429868557521510332445975077165001302481879778275e0,0
0.0556640625,8.8914086677500009463488770795421683406833724294598826935585365943e1,8.8914086677500009463292666947871567242195091861555618049757257916e1,2.8352706210937503017662856783050582055010971963672583703020188753e-2,1.2963555587439872570300421237542075884559113821247297548899143538e0,0
