# zero shifted mathieu eigen value precision_digits=64 n=61
# u:=q^2/n^4, m:=(a+b-2n^2)/2n^2, d:=q^n/(2^(n-1)(n-1)!)^2 2/(a-b)-1
u,a,b,m,d,digits_loss(1/0)
2.77555756156289135105907917022705078125e-17,5.1653129951273528872351388404641613026197845191434075453896076750e-14,5.1653129951273528872351388404641613026197845191434075453896076750e-14,1.3881518395934837106248693470744857034721269871387819256623508936e-17,4.3738537458739691489814245552435028598994318074392446532863968728e-16,0
5.5511151231257827021181583404541015625e-17,1.0330625990254705864252600577615875786335405730869146133501479293e-13,1.0330625990254705864252600577615875786335405730869146133501479293e-13,2.7763036791869674453782855623799719931027696132408347577268151823e-17,8.7477074917479403306657365085127352691494304048680335117528816634e-16,0
1.1102230246251565404236316680908203125e-16,2.0661251980509412087634492741981991326568024238489726698987243515e-13,2.0661251980509412087634492741981991326568024238489726698987243515e-13,5.5526073583739349872707585976839535948852524156113213380777327373e-17,1.7495414983495888792143022609132405707442857574630343809171018226e-15,0
2.220446049250313080847263336181640625e-16,4.1322503961018825611786151830965157904835827635416018842274457367e-13,4.1322503961018825611786151830965157904835827635416018842274457367e-13,1.1105214716747870360598267087064003736854562653968293158364541082e-16,3.4990829966991810107532243586724687865395539077874454306986359561e-15,0
4.44089209850062616169452667236328125e-16,8.2645007922037656969640969049936746705358196316888051234267399482e-13,8.2645007922037656969640969049936746705358196316888051234267399482e-13,2.2210429433495742265423533740912858560966997128967495628666326117e-16,6.9981659933983750308049280647545967724301069295263008959202475458e-15,0
8.8817841970012523233890533447265625e-16,1.6529001584407533692355659965191305610456195213028825151341291775e-12,1.6529001584407533692355659965191305610456195213028825151341291775e-12,4.4420858866991490707755065748968840662338605786156477160282966341e-16,1.3996331986796802098803773519353499295440767411330680358914562879e-14,0
1.7763568394002504646778106689453125e-15,3.3058003168815076578421184551209507587330130496589114862805795626e-12,3.3058003168815076578421184551209507587330130496589114862805795626e-12,8.8841717733983006123142124566539929017280651697363920620278945513e-16,2.7992663973593812346383216599729573218616217906356567321427004104e-14,0
3.552713678800500929355621337890625e-15,6.6116006337630189931681827585815170951367351804254992549379896944e-12,6.6116006337630189931681827585815170951367351804254992549379896944e-12,1.7768343546796611107681222140772687705285501694236762308352565693e-15,5.5985327947188457287869111456712257951471112789011258197364671862e-14,0
7.10542735760100185871124267578125e-15,1.3223201267526052696272148910592352749785211674103331379449043471e-11,1.3223201267526052696272148910592352749785211674103331379449043471e-11,3.5536687093593261747573633191594605616192452765663346894515032172e-15,1.1197065589438024495614893604773946598629958893301992314015324163e-13,0
1.42108547152020037174224853515625e-14,2.6446402535052164232287431395468829728248637562363481333027584674e-11,2.6446402535052164232287431395468829728248637562363481333027584674e-11,7.1073374187186681623992022024909512841302439028120078831033551933e-15,2.2394131178877381143394072547515876451729944796713334264397613359e-13,0
2.8421709430404007434844970703125e-14,5.2892805070104563823547397092608956296260268479725576540181370212e-11,5.2892805070104563823547397092608956296260268479725576540181370212e-11,1.4214674837437399576336306662888727840972928911509157898463147061e-14,4.4788262357760090895445287120839711690435967911010481752762367398e-13,0
5.684341886080801486968994140625e-14,1.0578561014021006908298493142818149935197591931347941036203743923e-10,1.0578561014021006908298493142818149935197591931347941036203743923e-10,2.8429349674875052158824222367154393805959666571749371234086922664e-14,8.9576524715541496225519147736399464682813082225740912987834599651e-13,0
1.136868377216160297393798828125e-13,2.1157122028042390390953041211844454094503771066835163283267248934e-10,2.1157122028042390390953041211844454094503771066835163283267248934e-10,5.6858699349751116342254880977813636373296885425517772865539502644e-14,1.7915304943116825018955263258358474382599054979286197966684066012e-12,0
2.27373675443232059478759765625e-13,4.2314244056086287079330302360703281248112678895266287145707076723e-10,4.2314244056086287079330302360703281248112678895266287145707076723e-10,1.1371739869950628078293550755362343791484192124500480286403406806e-13,3.5830609886267753133316295866555793983911919331429087844820585887e-12,0
4.5474735088646411895751953125e-13,8.4628488112178599348357486326918104034961229914267873836637656641e-10,8.4628488112178599348357486326918104034961229914267873836637656641e-10,2.2743479739902875395957400249104569748713042169918805116000445214e-13,7.1661219772671918648255945176663124839034965327284093231799116317e-12,0
9.094947017729282379150390625e-13,1.6925697622438129945550251393551476865857289321496084082053583911e-9,1.6925697622438129945550251393551476865857289321496084082053583911e-9,4.5486959479812227749395999445179996952048614140005600865502778584e-13,1.4332243954588948682300751248110165345074470724582110116961578582e-11,0
1.818989403545856475830078125e-12,3.3851395244885900194615531187480293538435258747088566914546153616e-9,3.3851395244885900194615531187480293538435258747088566914546153616e-9,9.0973918959650363328716826625854054121029988570514826429847228207e-13,2.8664487909396157175201518030185910536656118603193950982866343897e-11,0
3.63797880709171295166015625e-12,6.7702790489810361603291271078117271262556505290238864177562138086e-9,6.7702790489810361603291271078117271262556505290238864177562138086e-9,1.8194783791940435797713321977456939334199544555291283036162896556e-12,5.7328975819665353592817231659077700073607890018545944518773582788e-11,0
7.2759576141834259033203125e-12,1.3540558097977496806282413778203988515779051500277171097433472247e-8,1.3540558097977496806282413778203988515779051500277171097433472247e-8,3.6389567583922324123306675028766429765598095942695971774881677632e-12,1.1465795164282286415540431341573079969883503134009119890967383389e-10,0
1.4551915228366851806640625e-11,2.7081116196016691555062074457273008747787810289551417976531393725e-8,2.7081116196016691555062074457273008747787810289551417976531393725e-8,7.2779135168010458358135110070607387121171218192828320280922853333e-12,2.2931590329961435619079256884383277218846056708269017907846684210e-10,0
2.910383045673370361328125e-11,5.4162232392280174880118005722349460885153907445870524729918017814e-8,5.4162232392280174880118005722349460885153907445870524729918017814e-8,1.4555827033668415716237034593482789810576164322996647334027954263e-11,4.5863180665510322390875723871457893110781304470728804433073447676e-10,0
5.82076609134674072265625e-11,1.0832446478554751684025039231066177503613385447531716989721801255e-7,1.0832446478554751684025039231066177503613385447531716989721801255e-7,2.9111654067602127610924588097463524599874725739133880649615160589e-11,9.1726361353370449398409354537019455597565012375827052512241591358e-10,0
1.16415321826934814453125e-10,2.1664892957504370200086993716320836095947752719647233868243393038e-7,2.1664892957504370200086993716320836095947752719647233868243393038e-7,5.8223308136265439935735000581351346670109520880535430981573214291e-11,1.8345272279614011730976286733948583784950629641601952778489221839e-9,0
2.3283064365386962890625e-10,4.3329785916588207728570951711887531068009872938581458291399157150e-7,4.3329785916588207728570951711887531068009872938581458291399157150e-7,1.1644661627677561872768328866403528908360621590588943373125277385e-10,3.6690544594987710904180261681022908273272192956953005304563199146e-9,0
4.656612873077392578125e-10,8.6659571839494284772724186641737434004715349975347519479059086777e-7,8.6659571839494284772724186641737434004715349975347519479059086777e-7,2.3289323257053019288557964698128845472914633156502961429470327003e-10,7.3381089333014171873671476041663272239173195958627499412550330984e-9,0
9.31322574615478515625e-10,1.7331914370426004682373291497985120953083250574748704610872413436e-6,1.7331914370426004682373291497985120953083250574748704610872413436e-6,4.6578646520897620753489092980341631155827064162184102689794177468e-10,1.4676217923818334637978837056333206317926823498732900972377822981e-8,0
1.86264514923095703125e-9,3.4663828750960600288824726760854842836047295209823071266841641696e-6,3.4663828750960600288824726760854842836047295209823071266841641696e-6,9.3157293068961570246774326151182055458337262052736015229351361721e-10,2.9352436076498672225897142345288884402827355552565238507644775543e-8,0
3.7252902984619140625e-9,6.9327657542355564376076645699321903600384235576491510099576472861e-6,6.9327657542355564376076645699321903600384235576491510099576472861e-6,1.8631458624658845572716110104628299811981788652644856248206523209e-9,5.8704873068445371427242798448300383856861628241092983288084469114e-8,0
7.450580596923828125e-9,1.3865531524644858476277900389210406019736783952819180417346003877e-5,1.3865531524644858476277900389210406019736783952819180417346003877e-5,3.7262917292783817458419511930154275785371631155117388920575124635e-9,1.1740974979868297216180852418178824728323424531188614966918974099e-7,0
1.490116119384765625e-8,2.7731063113984700010339651743687641332613315149242498461001580168e-5,2.7731063113984700010339651743687641332613315149242498461001580168e-5,7.4525834759432141925126717935199251095440244958996233434564848611e-9,2.3481951424453583279719966572503774232696693123295037855129526976e-7,0
2.98023223876953125e-8,5.5462126486749337480083410155089910044609049352137177493713977315e-5,5.5462126486749337480083410155089910044609049352137177493713977315e-5,1.4905167021432232593411290017492585338513584883670297633355005997e-8,4.6963908707775898944401594975087940672996281148848029403970214225e-7,0
5.9604644775390625e-8,1.1092425400861846662393567045182510223803704708928834970533278761e-4,1.1092425400861846662393567045182510223803704708928834970533278761e-4,2.9810334321047693260934068920135743681278432434638094519035954745e-8,9.3927840851032943394412969642591545323284037423046250343858191688e-7,0
1.1920928955078125e-7,2.2184851215771643451221094552595493170690324553586751710217803265e-4,2.2184851215771643451221094552595493170690324553586751710217803265e-4,5.9620669754828388742867762839547146387235486572391162886906216784e-8,1.8785577544404019656191754069115996758122651798243253076557800662e-6,0
2.384185791015625e-7,4.4369704087735355095661100286408472305120107076101860146961374531e-4,4.4369704087735355095661100286408472305120107076101860146961374531e-4,1.1924134396058950576635608784307571165041684245122778862392199551e-7,3.7571192585637545461418048023498439641860796167562614427966219694e-6,0
4.76837158203125e-7,8.8739414800241124465209698147668469195934625428996851248635047290e-4,8.8739414800241124465209698147668469195934625428996851248635047290e-4,2.3848270572491567983125422775508860305276706645793295148786629210e-7,7.5142535158911374065773193066955501999326687193997022919628836404e-6,0
9.5367431640625e-7,1.7747885609958103805242100568128435575587103100021570485993203719e-3,1.7747885609958103805242100568128435575587103100021570485993203719e-3,4.7696548266482407431448805611739950485318739854935690636907292983e-7,1.5028567027091395913237436768889743224541183588367012763218450863e-5,0
1.9073486328125e-6,3.5495781819569428909817094925449211414736110273690167863215684634e-3,3.5495781819569428909817094925449211414736110273690167863215684634e-3,9.5393125018998733968871526271027173917592341504139123523826080714e-7,3.0057374037456155057686554926331140100924167733543758568782257250e-5,0
3.814697265625e-6,7.0991606037861388691161624171946344023968480153894695525980377720e-3,7.0991606037861388691161624171946344023968480153894695525980377720e-3,1.9078636398242781158602962690660130079002547743589007128723562946e-6,6.0115708024301051092840471251219261273638614129573918638720250733e-5,0
7.62939453125e-6,1.4198338167149007378108824653032784530857395946507869640784178896e-2,1.4198338167149007378108824653032784530857395946507869640784178896e-2,3.8157318374493435576750402184984639964679913857855064877141034388e-6,1.2023525597652348912439267996469947555679738933810283326602167040e-4,0
1.52587890625e-5,2.8396744173306683676653749481443082695257757886761277504586257539e-2,2.8396744173306683676653749481443082695257757886761277504586257539e-2,7.6314819062904282925702094817100464109803165511317596088648904970e-6,2.4048587270772981175739338330640073145566957384275143311987554164e-4,0
3.0517578125e-5,5.6793759708262238423850516295374373926302433978703769381957755688e-2,5.6793759708262238423850516295374373926302433978703769381957755688e-2,1.5263036739656608015009544825416386435448114479630144956183218406e-5,4.8103319677922378946410042695868331412190739472772556354999398371e-4,0
6.103515625e-5,1.1358860490803660453284757241303748765975159243740168084142831518e-1,1.1358860490803660453284757241303748765975159243740168084142831518e-1,3.0526365199687343330515337923417760725544636505617221403232549095e-5,9.6231226579064352154824446338980930130914324467152293714390027653e-4,0
1.220703125e-4,2.2718155214150416038074359706302874329668653303553168684223555521e-1,2.2718155214150416038074359706302874329668653303553168684223555521e-1,6.1053897377453415850777639629945913275110597429597335888802890409e-5,1.9256085549973355319091033347190179829909746747528116969966693683e-3,0
2.44140625e-4,4.5438047646058062175821369721699275670924238165077086097107297604e-1,4.5438047646058062175821369721699275670924238165077086097107297604e-1,1.2211246344009154038113778479360192332954646107249955951923487666e-4,3.8551574838833783118843254377167678340533392548075363468372139815e-3,0
4.8828125e-4,9.0883046465087083982950942333908407657751326442043640447745944627e-1,9.0883046465087083982950942333908407657751326442043640447745944627e-1,2.4424360780727515179508449968800969539841796947606460749192675256e-4,7.7261107744678443400336443866871009623010367612503931449442650178e-3,0
9.765625e-4,1.8179391605783469108325157780581355173049119728133012217313054249e0,1.8179391605783469108325157780581355173049119728133012217313054249e0,4.8856198886813945467146352541202244485485406417987133075283671725e-4,1.5515680378616764627940292526274091108976620412572592861400947537e-2,0
0.001953125,3.6369927243728548420790445182786309641030501744349228621883860277e0,3.6369927243728548420790445182786309641030501744349228621883860277e0,9.7742346798518001668343039996738268317738515840766537548733835735e-4,3.1287418850505734648870703621094010975458511889680197856462296685e-2,0
0.0029296875,5.4571636569203882313846899174749099443080414419735352672001544620e0,5.4571636569203882313846899174749099443080414419735352672001471288e0,1.4665852343242107582329185480986051986853107879531134821822496091e-3,4.7319712814559829760554133949858312517267903558317702967792923885e-2,0
0.00390625,7.2784549387445473239152916880949714687795400232774331029472499827e0,7.2784549387445473239152916880949714687795400232774331029005607843e0,1.9560480888859304821056951593912849956408331156348919921859460853e-3,6.3617143784167134384692619237238233059839635350156904849478528874e-2,0
0.0048828125,9.1008695654692715606282114088205256981295870285672573286496398792e0,9.1008695654692715606282114088205256981295870285672572871294576672e0,2.4458128367291780598302099996830222247056132836783814318434691677e-3,8.0184379063179050958725215274456129794461754672233989573187546874e-2,0
0.005859375,1.0924410547933599942375608098076478516714869743040727090388540428e1,1.0924410547933599942375608098076478516714869743040716459534427593e1,2.9358802870017737012565461161183763818099623066489443093150991698e-3,9.7026173457466746291797865924274155076625497260744737507642368782e-2,0
0.0068359375,1.2749080912307603231487276029842281447744305008397651721368935924e1,1.2749080912307603231487276029842281447744305008396499012614217438e1,3.4262512529716751495531513114330237698855966160701626893285613226e-3,1.1414737102287147781585884360686801635593233312099437836260140760e-1,0
0.0078125,1.4574883700209503083642373267685383087676966019086711558081927878e1,1.4574883700209503083642373267685383087676966019020070520600805342e1,3.9169265520584528577378052318423496607570454230189172371247961866e-3,1.3155290685037382894384297489354498417686477790534123790958223887e-1,0
0.0087890625,1.6401821968823993438233643466160489420179655277125276857488711091e1,1.6401821968823993438233643466160489420179655274742107728526482278e1,4.4079070058650882661203019258695214781455671260235668618671316003e-3,1.4924780888932682542979985069471763627687668089088360015550242931e-1,0
0.009765625,1.8229898791021779735143336134795007907608615273189482002301209656e1,1.8229898791021779735143336134795007907608615214843239737893024789e1,4.8991934402100993644566880233257210179007297081473692206657127714e-3,1.6723719980961836133569034897356345783612380957555110481057577422e-1,0
0.0107421875,2.0059117255480351769978410483521355824242562757972046059445547106e1,2.0059117255480351769978410483521355824242561706645293498323818291e1,5.3907866851599977882231686330344949809842951443989975218717233804e-3,1.8552629890364934807283792422515347475429949534051471885754765330e-1,0
0.01171875,2.1889480466806006248447409476272017295492225473114828690359493484e1,2.1889480466806006248447409476272017295492210765911636741108958139e1,5.8826875750620817652371431003149737424058635096783748228256452060e-3,2.0412042402903552754291550645097682737758466458640508304287323141e-1,0
0.0126953125,2.3720991545657135353798512779588360296540982647967920652142414590e1,2.3720991545657135353798512779588360296540816303284805599273495116e1,6.3748969485775692969090332651406504424995698671395762229798319948e-3,2.2302499359296297562085524616097189297401656294282449611674044623e-1,0
0.013671875,2.5553653628868797899175934356360918818606653224487821985688808691e1,2.5553653628868797899175934356360918818605083332919241667946230352e1,6.8674156487150760277280124580384087123369707816994173143825636982e-3,2.4224552857914998050725341529737951219802028649616569149244468402e-1,0
0.0146484375,2.7387469869578589899490615095938258229845142340515830134916130603e1,2.7387469869578589899490615095938258229832466722641037191100973822e1,7.3602445228644423271944679107600801477664080977098719868337952733e-3,2.6178765461839122769165115599212637494824928695943457956755407261e-1,0
0.015625,2.9222443437353831665044108310079071057370024751171420204355117847e1,2.9222443437353831665044108310079071057280681935995356001132855290e1,7.8533844228309141803397227385324028641024867894607331638656239099e-3,2.8165710410368407573957740012564681562596887624720777384540701423e-1,0
0.0166015625,3.1058577518320088791797210485688157422194841911009850764260185334e1,3.1058577518320088791797210485688157421635985903756354027915389959e1,8.3468362048696825562475706760785158349678618401997050244793839416e-3,3.0185971835096118165737445909743530907998842208210291973415918769e-1,0
0.017578125,3.2895875315291044700945373271123886119616534627367934245713759054e1,3.2895875315291044700945373271123886116471538608994291152780981737e1,8.8406007297207859986415945367169809508315067503846043265916072013e-3,3.2240144980647884850959986382644911645083361429809092213859585348e-1,0
0.0185546875,3.4734340047899742663462015299974984432305446040319858264870637547e1,3.4734340047899742663462015299974984416199450028997629098616558837e1,9.3346788626443812586568167965533416888611792622033710512613808632e-3,3.4328836430193623908803242565476263513060932587603630288476558528e-1,0
0.01953125,3.6573974952731215533612024939378238516896709038497200494919555174e1,3.6573974952731215533612024939378238441107939049401296291111188299e1,9.8290714734563868674044678686853637406617371792392497696896994723e-3,3.6452664335842704611290319052207959094829576659569781346234507479e-1,0
0.0205078125,3.8414783283456521709237293897111357840686661332259325728383022129e1,3.8414783283456521709237293897111357510272342162202487242987668816e1,1.0323779436564504624895805938487330737833781711161221845118340627e-2,3.8612258654035235058670565978888409865697494218961933217250789051e-1,0
0.021484375,4.0256768310968206135993206216253620475641058453948491085342398596e1,4.0256768310968206135993206216253619131528496584775684304980392337e1,1.0818803631004624062347005164271330234771506992572450334630850703e-2,4.0808261386045125498386206798707575185903072214255982352556409766e-1,0
0.0224609375,4.2099933323517205477791739333395213953871968462712125273368783382e1,4.2099933323517205477791739333395208820420274559104997399246652895e1,1.1314144940477615016874963540283582743119086673181553705000730486e-2,4.3041326823713446699291443313050029937012004006809483585167540334e-1,0
0.0234375,4.3944281626851216886608359793254736902525179491026178334639948687e1,4.3944281626851216886608359793254718396504677685533280043522952823e1,1.1809804253386513541147100186308714767405248209696245414964109313e-2,4.5312121800533535317986239355476126756243477690731309118201147912e-1,0
0.0244140625,4.5789816544354550121664481044265727725768339799394452349013789479e1,4.5789816544354550121664481044265664456447348311205203808844175062e1,1.2305782462874106455701284881554876670547660321230805718604940143e-2,4.7621325948212310147989745467045743766156366917270729604885434538e-1,0
0.025390625,4.7636541417189483090936365687561563143042561864387816396969408960e1,4.7636541417189483090936365687561357148460280484841629473100759090e1,1.2802080466860919938440302522859838792193340815537415462250761630e-2,4.9969631958835354875808411469307122579452163192992879307648997908e-1,0
0.0263671875,4.9484459604439141217099766702230148011902862663672869073882135323e1,4.9484459604439141217099766702229506946588839215140355257518231771e1,1.3298699168083617634264919833977379059189962628166248902365004984e-2,5.2357745852766496737594094817480236004592609809656702384548080320e-1,0
0.02734375,5.1333574483251921365535467115874840722179152529031587154711885789e1,5.1333574483251921365535467115872927527329345761909826752994051393e1,1.3795639474133813857977819703271670014714928552934884964754896155e-2,5.4786387252415868601048425810084904477181794817868704763683606500e-1,0
0.0283203125,5.3183889448987481414035834941360593887993513829605241120309426678e1,5.3183889448987481414035834941355102237085551214297946487632195594e1,1.4292902297497307555505464913022802489260825724792150981986243251e-2,5.7256289662013786884887125747642606768318695986390603744313086259e-1,0
0.029296875,5.5035407915364316892511782082473073449854930746194438845982901199e1,5.5035407915364316892511782082457872177659891018252906991554472886e1,1.4790488555593742782185375458872741954785651943623669153122463596e-2,5.9768200753531211840546139675143562739321365967533408089651835885e-1,0
0.0302734375,5.6888133314608946476452008549694250494680983278408972748520151005e1,5.6888133314608946476452008549653575835153124685847100431141265428e1,1.5288399170816701552392369940788474379176848691783938884662915404e-2,6.2322882658891082600894579432809965458534385775418085168509744155e-1,0
0.03125,5.8742069097606728480284821836291466128299049650227051125145604073e1,5.8742069097606728480284821836186034698881186159348449353277328959e1,1.5786635070574235012170067679720169420475710267344195173128585465e-2,6.4921112268618439668944556405043938805220567839867621608543360339e-1,0
0.0322265625,6.0597218734054330866293737778366587274865702975606778347266064451e1,6.0597218734054330866293737778101330012185721228794507010662690098e1,1.6285197187329838985835457613070131320485276028540887578329582713e-2,6.7563681537080964876281708983020501565203384678831494436512161951e-1,0
0.033203125,6.2453585712613877661502094249911406028974246765334468558465347342e1,6.2453585712613877661502094249262490309754482749805030808150050570e1,1.6784086458643880048777773246328123668197894318078406257271620251e-2,7.0251397794475386069093292643534451882457466128964003116813510129e-1,0
0.0341796875,6.4311173541068795059133766767849040227305001514588549735936976992e1,6.4311173541068795059133766766302936216709248786427550721947713813e1,1.7283303827215478381922538771049714652514680233944652036802565279e-2,7.2985084065719113747392644468471574906171617816167842752948158625e-1,0
0.03515625,6.6169985746481380873045731921586555106835147973103585273274421334e1,6.6169985746481380873045731917993495232530478122144387914567543965e1,1.7782850240924853768622878774466548016576945188826655897318189371e-2,7.5765579396410502546506808826969210269996945029968156842139403554e-1,0
0.0361328125,6.8030025875352121413087011710179308617113589498320780254232437907e1,6.8030025875352121413087011702023662651035838871563542262885237689e1,1.8282726652876141202119594653615018982551656593642075049330512711e-2,7.8593739186025264856199033613391946643735102211883802079932795208e-1,0
0.037109375,6.9891297493780780256845271821365427818717780129172667373248766203e1,6.9891297493780780256845271803261791094500798767608047086040607166e1,1.8782934021440682681226893795300620654826468542969727823070326978e-2,8.1470435528520810162931593346433532794842368570862330545296751748e-1,0
0.0380859375,7.1753804187629283808879483826540163558413637481201428166855681387e1,7.1753804187629283808879483787195148467352404231290343723002016109e1,1.9283473310300801883601043753525303954013174108101554943544436643e-2,8.4396557560524645112721800919312853446726504292678009309353744092e-1,0
0.0390625,7.3617549562686428962491795875755886620680078325368071312274406029e1,7.3617549562686428962491795791946105035623203214418958067306773574e1,1.9784345488494068519884922288054554105926267339396268392848855093e-2,8.7373011817287449163983653079055213707073683786215718034438421868e-1,0
0.0400390625,7.5482537244834438611556184997193170329587731393622117145801210264e1,7.5482537244834438611556184822042804519849135734368877566012003402e1,2.0285551530458059288244070118145118899413715013167293027655632043e-2,9.0400722596586042473365055855454545312576598486117583679347609070e-1,0
0.041015625,7.7348770880217391201092721933606139858352944909088111904906573996e1,7.7348770880217391201092721574156651255534429074618885359487253092e1,2.0787092416075622467372405738748023530487419239949878697177348440e-2,9.3480632330766189881509544109763745483846382462272121253802131148e-1,0
0.0419921875,7.9216254135411550955356689414149673889361181899327854865965790900e1,7.9216254135411550955356688689136119828781544031470716066050206045e1,2.1288969130720653307002603883806207164491094588927515578072560729e-2,9.6613701967120041199005255687069020134738811510624834421212400717e-1,0
0.04296875,8.1084990697597625881409020246963274249868965726343437223142371604e1,8.1084990697597625881409018808558290974159372821606451663785598100e1,2.1791182665304387498363079690341516423545866507383752873814561906e-2,9.9800911356797997208814029748209472942396026103795978044763634863e-1,0
0.0439453125,8.2954984274734981114661724701492722775648680350282151414386396491e1,8.2954984274734981114661721892406277204462209334058150616124225490e1,2.2293734016322220132937845551451088414419630433262604411517148882e-2,1.0304325965245991679145817077639280509810307819586956115602087865e0,0
0.044921875,8.4826238595737835650967981437212104268784421163173365049478886414e1,8.4826238595737835650967976033418727093670566002494544423420717006e1,2.2796624185901057686366024922148727675685969788453091839948885168e-2,1.0634176571487584735636161448574928825680244606494446036598786528e0,0
0.0458984375,8.6698757410653470997676027594514426634481026178499549616377788475e1,8.6698757410653470997676017348298818764006864515211511066868349128e1,2.3299854181847210695424891822468858559323822990286355910137884655e-2,1.0969746852869187246618328545548104091705825566498516930512557866e0,0
0.046875,8.8572544490842480773919561533751189003165710894816519483023744258e1,8.8572544490842480773919542372537574313418348144034252662120829850e1,2.3803425017694834929835945163435738150575659639727327619610934441e-2,1.1311142762758223144017012917157293638240611449055141790841872498e0,0
0.0478515625,9.0447603629161090798511911202128581196539832993186119975145338502e1,9.0447603629161090798511875841121045719459837185663250482390668668e1,2.4307337712754928997181374233169796683149646624408676492547165704e-2,1.1658472352901458022154587787304726840056792860745687885941334382e0,0
0.048828125,9.2323938640145579722389938610650256761676133869395842177109839756e1,9.2323938640145579722389874178788400832690625215139743731402348471e1,2.4811593292164896458583688899413955602575484961641438579482959988e-2,1.2011845817886113543595457841870009389767996797991137796591450497e0,0
0.0498046875,9.4201553360198830791866326392648849858254327607520885740832883060e1,9.4201553360198830791866210416230158262260854188327684052368983983e1,2.5316192786938680675051402419897743633501099408203247755066093395e-2,1.2371375540609447904008168886547118951440857555598760753455664407e0,0
0.05078125,9.6080451647779045869252068231740306693822084521855509910749671060e1,9.6080451647779045869251861913575693021524499517365326863712828418e1,2.5821137234017480749597410661826928206845818871166465570338954512e-2,1.2737176138781300409761327285328289222008932218796892628933736105e0,0
0.0517578125,9.7960637383590653388968171248763089770007651270462639131778639544e1,9.7960637383590653388967808339518883623520716638530809671634033420e1,2.6326427676321057078464926039812143697061054542998313464581117034e-2,1.3109364512484735801329788282236629495491896180968003199310011800e0,0
0.052734375,9.9842114470777442490347465593254360014796279299429110418407490922e1,9.9842114470777442490346834149691965189915655546165570888695029808e1,2.6832065162799635176121244254628638162417620914484638713666019985e-2,1.3488059892820579315371390996973867381066576576125702315802590879e0,0
0.0537109375,1.0172488683511795614321209465991600673041005014196058676938793358e2,1.0172488683511795614321100743334199771461880134869242124974606115e2,2.7338050748486416593176982275363881274526854540533862942640956024e-2,1.3873383891662307149854750821053197184109021771147761896266499811e0,0
0.0546875,1.0360895842522317666928544555263721051783496365356196233428546664e2,1.0360895842522317666928359236968597864475157451588592616867388325e2,2.7844385494550705904134511948713140172344334610245617912249307967e-2,1.4265460552548449528196990254940413846657654481206883473413034765e0,0
0.0556640625,1.0549433321273653766185255228992234067925197773419065876331125743e2,1.0549433321273653766184942416372668782401957777696981522455793897e2,2.8351070468351662902943022904279632962009077601607158557896962698e-2,1.4664416402740375515920326968174176607761891368831736069110841218e0,0
