# zero shifted mathieu eigen value precision_digits=64 n=63
# u:=q^2/n^4, m:=(a+b-2n^2)/2n^2, d:=q^n/(2^(n-1)(n-1)!)^2 2/(a-b)-1
u,a,b,m,d,digits_loss(1/0)
2.77555756156289135105907917022705078125e-17,5.5094821094449756653752077566357777992409072679022260539647815815e-14,5.5094821094449756653752077566357777992409072679022260539647815815e-14,1.3881285234177313341837258142191428065610751493832769095401314138e-17,4.5125546511331086293933570677381634508223072329512578063161778228e-16,0
5.5511151231257827021181583404541015625e-17,1.1018964218889951426503103490127014159921828784349072279833610289e-13,1.1018964218889951426503103490127014159921828784349072279833610289e-13,2.7762570468354626924925934719392829830994781517634346887965760366e-17,9.0251093022662194183439387312980594855606293669950140749942058504e-16,0
1.1102230246251565404236316680908203125e-16,2.2037928437779903236016958887675891384760344164926578946953156362e-13,2.2037928437779903236016958887675891384760344164926578946953156362e-13,5.5525140936709254814857543178825627071706586457360995079247055586e-17,1.8050218604532447474916775845887435488260029371273085822038145819e-15,0
2.220446049250313080847263336181640625e-16,4.4075856875559808004076925405039465582440471531224017526443972107e-13,4.4075856875559808004076925405039465582440471531224017526443972107e-13,1.1105028187341851348973778131781170466727254102097258132135039583e-16,3.6100437209064929502749145224975226496872829588078375759325010548e-15,0
4.44089209850062616169452667236328125e-16,8.8151713751119622136325881328831506842584370400508330026764920778e-13,8.8151713751119622136325881328831506842584370400508330026764920778e-13,2.2210056374683704241956634247626985850991274981231627620752058649e-16,7.2200874418129997217160664583032590689538249459012760935741922069e-15,0
8.8817841970012523233890533447265625e-16,1.7630342750223926878533988473268807180417680642859076792404862341e-12,1.7630342750223926878533988473268807180417680642859076792404862341e-12,4.4420112749367414659949580431516269036073773350614957904774155559e-16,1.4440174883626054728097082570063945707729892372770559182383699410e-14,0
1.7763568394002504646778106689453125e-15,3.5260685500447863562143225776559441934994072580563061393346259452e-12,3.5260685500447863562143225776559441934994072580563061393346259452e-12,8.8840225498734854024044408608111468720065690553194914067387904894e-16,2.8880349767252330594853963755754181626790419167919553989325133502e-14,0
3.552713678800500929355621337890625e-15,7.0521371000895766344587446873300628779066871067810627788597906307e-12,7.0521371000895766344587446873300628779066871067810627788597906307e-12,1.7768045099746980686466980819677659052422995985842939730057421594e-15,5.7760699534505545744347121988386163555236908907829420691640437778e-14,0
7.10542735760100185871124267578125e-15,1.4104274200179168957037887502808371409399969760932236948898617587e-11,1.4104274200179168957037887502808371409399969760932236948898617587e-11,3.5536090199494000899566358031767123732426227666747888508184977544e-15,1.1552139906901462970725102199926464396776983347423759910187689158e-13,0
1.42108547152020037174224853515625e-14,2.8208548400358400666557367518814106952787172834553960605397509782e-11,2.8208548400358400666557367518814106952787172834553960605397509782e-11,7.1072180398988159905662301634704225126699855970153591850333861885e-15,2.3104279813804341228872915700834748057015312152060940943852494607e-13,0
2.8421709430404007434844970703125e-14,5.6417096800717052343041105095252722598650242235755253503369768567e-11,5.6417096800717052343041105095252722598650242235755253503369768567e-11,1.4214436079797695223744294556627040211300136617726191358873713421e-14,4.6208559627614343607436677341475913332308359639837521114636822618e-13,0
5.684341886080801486968994140625e-14,1.1283419360143510872578769045968389722662224654868782118212918022e-10,1.1283419360143510872578769045968389722662224654868782118212918022e-10,2.8428872159595643417935926041744494136211198424965437435658649588e-14,9.2417119255251331813636744329210616854607927983139316469457916711e-13,0
1.136868377216160297393798828125e-13,2.2566838720287423361039730230552494062671645642635520649669588791e-10,2.2566838720287423361039730230552494062671645642635520649669588791e-10,5.6857744319192298717661199875415706885038159845390578608388986625e-14,1.8483423851059324202232709433972136502696585855625673534285915985e-12,0
2.27373675443232059478759765625e-13,4.5133677440576453185608229263122517039743222289985417415441633188e-10,4.5133677440576453185608229263122517039743222289985417415441633188e-10,1.1371548863838864496247979154225879828607513804481082745135206145e-13,3.6966847702154879762486898817476302015110153194263004170334136568e-12,0
4.5474735088646411895751953125e-13,9.0267354881159332225331535714752513298186752494310277508804647475e-10,9.0267354881159332225331535714752513298186752494310277508804647475e-10,2.2743097727679348003358915523999121516297997605016446840212811155e-13,7.3933695404454684957060018849176532512245615515737272261160276630e-12,0
9.094947017729282379150390625e-13,1.8053470976234436786712339602703385197616210397787957441177179557e-9,1.8053470976234436786712339602703385197616210397787957441177179557e-9,4.5486195455365172050169663901998954894472689336830328649980296187e-13,1.4786739080948907164246733388401528781339616703841015688872923559e-11,0
1.818989403545856475830078125e-12,3.6106941952479154940008821719217427377030068125741521028256287019e-9,3.6106941952479154940008821719217427377030068125741521028256287019e-9,9.0972390910756248274146691154490872706047034834319780872401831744e-13,2.9573478162129695019834314314081168671755581812574502773142875957e-11,0
3.63797880709171295166015625e-12,7.2213883904999435346354314892070497734585409353067386685798710657e-9,7.2213883904999435346354314892070497734585409353067386685798710657e-9,1.8194478182161611324352309118687452188104159574972886542151350632e-12,5.9146956325186912805047451281380796205874183073860399685969615251e-11,0
7.2759576141834259033203125e-12,1.4442776781016337255805612678582769444638173191290057892985518720e-8,1.4442776781016337255805612678582769444638173191290057892985518720e-8,3.6388956364364669326796706169268756474271033487755247903717608264e-12,1.1829391265408391667173365320848735891674369889445197773675471777e-10,0
1.4551915228366851806640625e-11,2.8885553562098475257750873107555530729740329412716133173937375918e-8,2.8885553562098475257750873107555530729740329412716133173937375918e-8,7.2777912728895125365963399112006880145478280203366422710852547035e-12,2.3658782532300819759100998926275428265113417584688641312564280034e-10,0
2.910383045673370361328125e-11,5.7771107124460153500065528814393696505841717749270653290732404074e-8,5.7771107124460153500065528814393696505841717749270653290732404074e-8,1.4555582545845339758141982568504332704923587238415382537347544488e-11,4.7317565070537785218009215201261562060739945917906747514491426548e-10,0
5.82076609134674072265625e-11,1.1554221424997311893842772080770198967905987033685349874780713345e-7,1.1554221424997311893842772080770198967905987033685349874780713345e-7,2.9111165091955938256091640415142854542469103133497984063443470257e-11,9.4635130164820153241568453482119872116671878974415326811748917344e-10,0
1.16415321826934814453125e-10,2.3108442850415748563037435658537825797734930975296427225549620776e-7,2.3108442850415748563037435658537825797734930975296427225549620776e-7,5.8222330184972911471497696292612309896031572122188025259636232744e-11,1.8927026042461863775590622878566436793855132420273639176896216819e-9,0
2.3283064365386962890625e-10,4.6216885702515996227748247108587580753790031468210274277607276605e-7,4.6216885702515996227748247108587580753790031468210274277607276605e-7,1.1644466037418996278092276923302489481932484622879887699069608618e-10,3.7854052122915060100744358128142788068274040721002366268062260156e-9,0
4.656612873077392578125e-10,9.2433771411769988864316475812512686240221512124178036135783763436e-7,9.2433771411769988864316475812512686240221512124178036135783763436e-7,2.3288932076535648491891276344800374462136939310702453045045039918e-10,7.5708104397795450723384235520005109101892687784528178414313093958e-9,0
9.31322574615478515625e-10,1.8486754285049196338092470545848699885909832959809238126522304560e-6,1.8486754285049196338092470545848699885909832959809238126522304560e-6,4.6577864159861920730895617399467623799218525975835822944122712422e-10,1.5141620940345222612349511657487706816989204654140648663982452321e-8,0
1.86264514923095703125e-9,3.6973508580879186950711104615240172603226780810061945495102691610e-6,3.6973508580879186950711104615240172603226780810061945495102691610e-6,9.3155728346886336484532891446813234072125927966898325762415448754e-10,3.0283242123834977166705352700992794523795522993519537056650046101e-8,0
3.7252902984619140625e-9,7.3947017204881551108402559701418822358353509526287787902029308672e-6,7.3947017204881551108402559701418822358353509526287787902029308672e-6,1.8631145680242265333434759310007261869073698545298006526084481903e-9,6.0566485220248098671961654531898678661687718826124456357709105486e-8,0
7.450580596923828125e-9,1.4789403458225581191573209958876923950226034296711662697745005867e-5,1.4789403458225581191573209958876923950226034296711662697745005867e-5,3.7262291403944523032434391430780861552597718056718726877664413874e-9,1.2113297433080890726233635361877410112651161066995841145202772333e-7,0
1.490116119384765625e-8,2.9578806985448246959521686294730644242763045731229386781966841591e-5,2.9578806985448246959521686294730644242763045731229386781966841591e-5,7.4524582981729017282745493309978947449642342482311380151088036258e-9,2.4226596422286971471206599532113071218288613184123264141621579121e-7,0
2.98023223876953125e-8,5.9157614246884837798980419092001898724351670747238698109823833966e-5,5.9157614246884837798980419092001898724351670747238698109823833966e-5,1.4904916665881793348193605213404358459146301523617711793858360788e-8,4.8453199069075551428470803130701871118086574162413620091909646062e-7,0
5.9604644775390625e-8,1.1831522959772309571319985733229233804738336077526559393596555297e-4,1.1831522959772309571319985733229233804738336077526559393596555297e-4,2.9809833609907557498916567733003864461421859605761046595103439902e-8,9.6906423036164324091692748661239651491341795167935623914315804171e-7,0
1.1920928955078125e-7,2.3663046361126022865133021926788465845179648441832802138853605784e-4,2.3663046361126022865133021926788465845179648441832802138853605784e-4,5.9619668332391088095573247484979757735398459163095999342034784035e-8,1.9381294566443583147405053617729365402717031876204188774377529020e-6,0
2.384185791015625e-7,4.7326094488577946031494208777465825344209052950890828304491812817e-4,4.7326094488577946031494208777465825344209052950890828304491812817e-4,1.1923934111508678768328094930074533974353502885082093299191688792e-7,3.8762628969773478336395995021958376680494845611401791458552301855e-6,0
4.76837158203125e-7,9.4652196042461776559171513541731275265049431535041345026241885766e-4,9.4652196042461776559171513541731275265049431535041345026241885766e-4,2.3847870003139777414757247050070868043600259897969600661688557764e-7,7.7525417287439715345559766057019873059560698789932046556654569881e-6,0
9.5367431640625e-7,1.8930442034616535745280263431436321587902319059858730921082817977e-3,1.8930442034616535745280263431436321587902319059858730921082817977e-3,4.7695747126773836596826060547836537132532927840410004840218740178e-7,1.5505147196923056069546990476687573463072948725767808149553283781e-5,0
1.9073486328125e-6,3.7860895373744406335428207068992218756454725943402369851627952846e-3,3.7860895373744406335428207068992218756454725943402369851627952846e-3,9.5391522735561618381023449405372181296182227118675661001834096362e-7,3.1010549353810658410607158357691589802429180737265887980310302638e-5,0
3.814697265625e-6,7.5721835965651057439833523224261321100334069482360970771840761200e-3,7.5721835965651057439833523224261321100334069482360970771840761200e-3,1.9078315939947356371840141905835555832787621436724860360756049685e-6,6.2022118565272544376096709857560859574115207901961819827920537594e-5,0
7.62939453125e-6,1.5144385280488634508508565044586011880314232224887999902034248387e-2,1.5144385280488634508508565044586011880314232224887999902034248387e-2,3.8156677451470482510729566753807034215959264864923154200136680240e-6,1.2404831670349895182874396268614976039965689997678951267362045665e-4,0
1.52587890625e-5,3.0288842911159174824608893138288521323504777929096583339156640844e-2,3.0288842911159174824608893138288521323504777929096583339156640844e-2,7.6313537191129188270619534236050696204345623404123414812689949217e-6,2.4811295283767879287602697181371895185286538522396360986447946886e-4,0
3.0517578125e-5,6.0577975229031887841052906999619148966660591124178791118394985988e-2,6.0577975229031887841052906999619148966660591124178791118394985988e-2,1.5262780355009293988675461577127525564792288013146583804080369360e-5,4.9629119251018580216770294987098777942168041023646300725042405428e-4,0
6.103515625e-5,1.2115710813280853095886003172285465805249753585812606093279723496e-1,1.2115710813280853095886003172285465805249753585812606093279723496e-1,3.0525852389218576709211396251664060985764055393833726614461384470e-5,9.9284360527542483418799803034569432584586294471690827630941774504e-4,0
1.220703125e-4,2.4231884734777343741640952735727658217918836917437862145021651672e-1,2.4231884734777343741640952735727658217918836917437862145021651672e-1,6.1052871591779651654424169150233454819649374949452915457348580679e-5,1.9867326751995776877949673210436569049229230321890470317649624891e-3,0
2.44140625e-4,4.8465622209043205661961730761491604002131103210614381286282383434e-1,4.8465622209043205661961730761491604002131103210614381286282383434e-1,1.2211041120948149574694313620935148400637718118068627182232900840e-4,3.9776518828682361679477609229100788668433248059212651580211696075e-3,0
4.8828125e-4,9.6938657830394526003939243164394072453285074970310578677162336130e-1,9.6938657830394526003939243164394072453285074970310578677162336130e-1,2.4423950070646139078845866254571446826224508684885507351262871285e-4,7.9720873642894986208082355670101438961480777997080527032916169256e-3,0
9.765625e-4,1.9390698896642495947790490541531674842443436798175598952591169354e0,1.9390698896642495947790490541531674842443436798175598952591169354e0,4.8855376408774240231268557675816767050751919370560843921872434755e-4,1.6011610119845400627275964241462797785479926189733099531929703196e-2,0
0.001953125,3.8793282875273308277775268853644658503303838671869157116802993545e0,3.8793282875273308277775268853644658503303838671869157116802993545e0,9.7740697594540963158919800588673868741002365008488680062491795275e-4,3.2295389895112378012861126576057467766085603401774208471923235919e-2,0
0.0029296875,5.8207783554659656459033664338244030252854454605871075601161803075e0,5.8207783554659656459033664338244030252854454605871075601161802319e0,1.4665604322161667034274039893737472978799308290720855530653011513e-3,4.8856253617001016997527094803916228065075143776447308576494241530e-2,0
0.00390625,7.7634232713288235111529556427540569331651476049443340323526829486e0,7.7634232713288235111529556427540569331651476049443340323520413943e0,1.9560149335673528624724000107719972116818210140953222555687483425e-3,6.5699209878791460242105951762877756376640099452731697511316533754e-2,0
0.0048828125,9.7072662290575177773647448428573662036469784620842853020593436138e0,9.7072662290575177773647448428573662036469784620842853013465340879e0,2.4457712847209669381115507288630300336727081033218153947349304235e-3,8.2829363499886945294360407575384550810520947381309726844136632278e-2,0
0.005859375,1.1652310438808833331605798026190619167558844074436626447812608842e1,1.1652310438808833331605798026190619167558844074436626228910152192e1,2.9358302944844629205356004097230081047011448915184243734848527380e-3,1.0025191749161117621205602932290495846374445865488440774766014521e-1,0
0.0068359375,1.3598559127078201299979493344071287899735600641989889482323724448e1,1.3598559127078201299979493344071287899735600641989861804263603802e1,3.4261927757818597379640950728322720835816580100755544578719234379e-3,1.1797217506572408711595092718261002579786988120615953684678709852e-1,0
0.0078125,1.5546015536824436863093907106844276844237188852562532681518623163e1,1.5546015536824436863093907106844276844237188852560704849225954650e1,3.9168595456851692776754616041431788471245121825552075498544441689e-3,1.3599554168664374128063782671660281797446043199146684825853536375e-1,0
0.0087890625,1.7494682927595756476368816486145674265593674395831696277118849978e1,1.7494682927595756476368816486145674265593674395758196101377952273e1,4.4078314254461467564547282655947780966474362297291373618665661692e-3,1.5432752716838641491746961669406972154547870922450324138308304357e-1,0
0.009765625,1.9444564575657091044879262109044759830271066474339417986409447839e1,1.9444564575657091044879262109044759830271066472340982696534211404e1,4.8991092405283676101988566664259913908468295473268330414391105118e-3,1.7297374781726185689351449885003043260157880093254533847246294516e-1,0
0.0107421875,2.1395663774118711861632014793536425343092819667697918918779577757e1,2.1395663774118711861632014793536425343092819628107180988414480699e1,5.3906938206396351377253753574039872368588610853873897590317533958e-3,1.9193992862138631200504984769306712586065836919195769738566600984e-1,0
0.01171875,2.3347983833066186382147202188812893722600685813804458199833176387e1,2.3347983833066186382147202188812893722600685209910991978676926671e1,5.8825859997647232003394311385268061785338083930102607934631019222e-3,2.1123190548810216435109067702203016759029347641488826324385945011e-1,0
0.0126953125,2.5301528079691681177072264063149061364057476125885603057082390660e1,2.5301528079691681177072264063149061364057468730056545735265547398e1,6.3747866161984583464530773653688741154087862000431026445386669260e-3,2.3085562753042001764217941533191881428697724734616743739462329533e-1,0
0.013671875,2.7256299858426629678393258172305964980843738567439897461017453840e1,2.7256299858426629678393258172305964980843663436698263315040862223e1,6.8672965125791457995447866395328709954254726636606400574525467451e-3,2.5081715940362670030235730076842188925913757289942343155799960966e-1,0
0.0146484375,2.9212302531075782613735782538701168087273684250432778020906215508e1,2.9212302531075782613735782538701168087273034621178655859453474574e1,7.3601165359223438180236287575462756581691507774768750164222335704e-3,2.7112268369323108492574222122836976612293866288515490180462538205e-1,0
0.015625,3.1169539476952659307373444817958806611287942785319965960177850929e1,3.1169539476952659307373444817958806611283061099974179327729415189e1,7.8532475376549910071487641264698429355720589424658787210767531014e-3,2.9177850335544876457725851289605569482514628791526803400913537949e-1,0
0.0166015625,3.3128014093016418315997575246477162422206722081259211233627544041e1,3.3128014093016418315997575246477162422174293809743671422540145915e1,8.3466903736498912360790061089637597435602186811543062051105681476e-3,3.1279104421145655373850983967484459244423484859793987371472965886e-1,0
0.017578125,3.5087729794010166162162148396024710775334662156651568846624878462e1,3.5087729794010166162162148396024710775141531087238391396478613933e1,8.8404459042605608874180268067585565067367338427676946640342016119e-3,3.3416685749667850118775601476514627086066801094249983409897731288e-1,0
0.0185546875,3.7048690012600723228719848798168019149277911985685271757271289429e1,3.7048690012600723228719848798168019148234429632626169469089947008e1,9.3345149943564432423078480217102592967387681554940087208819899770e-3,3.5591262246639663821538882408571022570607998458210940910722862008e-1,0
0.01953125,3.9010898199519866183628957447856663877408131984382920087004692015e1,3.9010898199519866183628957447856663872242030291736645299606588270e1,9.8288985133584948812368247538061637376732378780699880809538020010e-3,3.7803514905901206143682027650873444974638548220126416144288387181e-1,0
0.0205078125,4.0974357823707066616359272970605493486761848277260120534951678158e1,4.0974357823707066616359272970605493463124964402592428399316061262e1,1.0323597335275149059299388503553916219436484338605763282220677680e-2,4.0054138061831518889424899252986230974566579257344112770698229302e-1,0
0.021484375,4.2939072372453745884884668574290753348683647646565012979155314342e1,4.2939072372453745884884668574290753248001110301458556811760156835e1,1.0818612338738661094705131915921076668768551013860364045214848977e-2,4.2343839667615815567802531236858750034899963533616264798560414142e-1,0
0.0224609375,4.4905045351549066496049296335575094470681224779258258095723996060e1,4.4905045351549066496049296335575094068874959407357381682510107224e1,1.1313944407041840890916930293669713849780320507258206069316465518e-2,4.4673341579695735623083453833133999168215177098454568690761041783e-1,0
0.0234375,4.6872280285427280672066259572634544941778351443193170625167649193e1,4.6872280285427280672066259572634543431047772713760682641650772420e1,1.1809594428175177795935061620719209923510471675101266473522098969e-2,4.7043379848549012087402119066259248073520148324943247208076222287e-1,0
0.0244140625,4.8840780717316657092187449864480371775158321798141924069681078614e1,4.8840780717316657092187449864480366397675100458638414091658468295e1,1.2305563294864363086970886839123297829785011622169354769632092077e-2,4.9454705015948646075703338543276778472125705401786452077636573503e-1,0
0.025390625,5.0810550209390007141310239429212889725305558708669107228487410116e1,5.0810550209390007141310239429212871525868190592763416171639082062e1,1.2801851904608215455104620667476160399492787767880136482757179665e-2,5.1908082418855475603733083080207567968644416909261451406527993494e-1,0
0.0263671875,5.2781592342916832346603362292048097316919297775796509714871551277e1,5.2781592342916832346603362292048038530422052114301414881510871593e1,1.3298461159717014952532971099029495571597549746799940110403429437e-2,5.4404292500101922515203768512708010017616568902645997474151611654e-1,0
0.02734375,5.4753910718417115039286715185716232037427539271791035231588260838e1,5.4753910718417115039286715185716050188271529103674391176051808200e1,1.3795391967351250954720764723032537443398723655261454573902754981e-2,5.6944131126028702791812530210093248262677804957506490792384005443e-1,0
0.0283203125,5.6727508955816774641637744211397498325108523869598509263061543485e1,5.6727508955816774641637744211396957972465674202200928317793910812e1,1.4292645239560789781213843338724421302289518527563547188316383761e-2,5.9528409911240395216846626290749334986612602874682249489702966390e-1,0
0.029296875,5.8702390694604812349274118968627143998917907667150246468877968733e1,5.8702390694604812349274118968625597464308866867525478295589660877e1,1.4790221893324467712087205585443781993351823448560811887688035980e-2,6.2157956550649984389904059187670131282184777278953531317212744735e-1,0
0.0302734375,6.0678559593992167355935982329609357573697347907959338794180062882e1,6.0678559593992167355935982329605083657969807853567892699225557396e1,1.5288122850590115232032245484909856542160135520474581946763116689e-2,6.4833615158986829662944223872193649524971801549143140692559196255e-1,0
0.03125,6.2656019333072308152522648937030979409563953372233293415443507165e1,6.2656019333072308152522648937019549518892633575765796828226411157e1,1.5786349038315018430970685043342218307943636551776151454229014654e-2,6.7556246617946965001681517662404696669732875189584423744327016008e-1,0
0.0322265625,6.4634773610983582824193767711040544890770425456179990912473977345e1,6.4634773610983582824193767711010904448286764272195803567166161738e1,1.6284901388506823588862123383982293945459459527384201874482254861e-2,7.0326728931169209488779672883350334992890587751409696384440205892e-1,0
0.033203125,6.6614826147073352669093450593769088338257563922739665491042213999e1,6.6614826147073352669093450593694417347664026782424686774628791369e1,1.6783780838264891073089808665591270557561298904656632938482112039e-2,7.3145957587225267699614283550722532966333205871091445083918156728e-1,0
0.0341796875,6.8596180681063933869871838506180256334495521115163709499221835161e1,6.8596180681063933869871838505997205176866003697875546887790995834e1,1.7282988329822104779509155582284890591000444042962869285337973166e-2,7.6014845930816827129930911600355482253053430590464340837383134425e-1,0
0.03515625,7.0578840973220372364840637657880742372745800010852958192369187223e1,7.0578840973220372364840637657443408117280347337146260077442556139e1,1.7782524810587143452970682201476965292268348116402017922626825820e-2,7.8934325542377619982695390587089525028123566407677123383627444242e-1,0
0.0361328125,7.2562810804520077489490529994398126229115891327792565396293162080e1,7.2562810804520077489490529993378391462137509764442590445898748864e1,1.8282391233187220329929586796142166501795590966519923890424780920e-2,8.1905346626283512790478047938132686504947890772639718808605917667e-1,0
0.037109375,7.4548093976824340391406992205010246250621907667740273643337298486e1,7.4548093976824340391406992202686669939031809119741860734076148870e1,1.8782588555511297654675483044557434642183637791317981151097688002e-2,8.4928878407878923541873932002779432432773678281723673752286914370e-1,0
0.0380859375,7.6534694313051763662539773602894587262656210943009984797139203665e1,7.6534694313051763662539773597714441226659103411729604480305341946e1,1.9283117740753782731806443335929582828082050183262734854805309349e-2,8.8005909539533246302151091908835336293711232063239503127718071193e-1,0
0.0390625,7.8522615657353629082507925018986117920394714597433619331375072862e1,7.8522615657353629082507925007674562568490462974273140078738324738e1,1.9783979757458712290881311416812884919234716247380544143375333535e-2,9.1137448515946492004471755445100698864372855495380352123824814387e-1,0
0.0400390625,8.0511861875291230825359841016787473625966281018424716482741772659e1,8.0511861875291230825359840992569251597708941656176139944344555484e1,2.0285175579564432054764384228943905923869390611564733739869781827e-2,9.4324524098929035506390199782601194048045599454659527126840440515e-1,0
0.041015625,8.2502436854015201950164591341055722951718182155985205501579425687e1,8.2502436854015201950164591290167882810898559659059152335725595243e1,2.0786706186448778521079514062890350940112968230668223461489672579e-2,9.7568185751886197661893566332176298688043496311853966578737666455e-1,0
0.0419921875,8.4494344502446862473200658277967824869234664246961368163927145047e1,8.4494344502446862473200658172936044802259094976655928315363041762e1,2.1288572562974770086470309454636415932412920033209535963629401211e-2,1.0086950408424439169887176853303150823036526985065275436639063016e0,0
0.04296875,8.6487588751461617806550477848847440758569094024510565518660827109e1,8.6487588751461617806550477635729963755160343462553110836323843695e1,2.1790775699536814766074698347767372702661808703333796466992273974e-2,1.0422957130606173040905764952771747895827891820756435322973119517e0,0
0.0439453125,8.8482173554074436844829113653190639814144329087409228201449823529e1,8.8482173554074436844829113227747354951440082078650425925245789008e1,2.2293316592107441885822401975426807100728698811546945594191939095e-2,1.0764950169307232949720811601744778384649519511473780537168973893e0,0
0.044921875,9.0478102885627439488804149434584439028091581973012056014878259364e1,9.0478102885627439488804148598405462769960244930732611492574219168e1,2.2796196242284565252911098265682779264052888246881414400031806315e-2,1.1113043206242005800031780157445013432230370757261341526333889280e0,0
0.0458984375,9.2475380743979623912038791669813301831735681715620201481984827606e1,9.2475380743979623912038790050680670515265450610322302876206091549e1,2.3299415657339285440171023144431087471277542495079680569185049024e-2,1.1467352225934418423966252074622199859251908681094911299863944185e0,0
0.046875,9.4474011149698764404654876366566674597213426670666750019079107520e1,9.4474011149698764404654873275819342920808356410028289674797424957e1,2.3802975850264238953049855082185187392041040952468510921375224550e-2,1.1827995565508625073962188523255130203946566901844725587554063695e0,0
0.0478515625,9.6473998146255511167117141832440449453631387328462602505392999680e1,9.6473998146255511167117136012776393594373184033633345068219234164e1,2.4306877839822502183702982847721950497355073237855372584229306355e-2,1.2195093965629458954184800612176544426408844193444482656737854357e0,0
0.048828125,9.8475345800219723976841641369488713200382050555900366962579996481e1,9.8475345800219723976841630554511306601530872242868628050503745085e1,2.4811122650597058195223390265054172310646626706824010457682507126e-2,1.2568770622621016614480270233303170851552583772109129316402778818e0,0
0.0498046875,1.0047805820145907221169332152393295041737059234290714621441864466e2,1.0047805820145907221169330167796427575164702973108602955112593862e2,2.5315711313040834520456868632136208890024895700931365049829249594e-2,1.2949151241792492187551527237319880097002641908344666778495577740e0,0
0.05078125,1.0248213946333993428733150130950706773944649628565888018680681052e2,1.0248213946333993428733146533038887861764488587152063549255918447e2,2.5820644863527320304190346011576712818983545245298502857062987527e-2,1.3336364092001147701264940109647256286939752202304725713507420872e0,0
0.0517578125,1.0448759372293063015016551393060283917283932259559797819278560947e2,1.0448759372293063015016544946016006202240434676484176750659552600e2,2.6325924344401771264843910732018506071459267997031965948523700613e-2,1.3730540061483096678570454276288769577605645791300146074067745388e0,0
0.052734375,1.0649442514120702106468193581522133469397855150492471584316186167e2,1.0649442514120702106468182158214548075810509446414897375016244868e2,2.6831550804033011102212617459985741427574155450878519727050177672e-2,1.4131812714983391603737253456677350682008000725193833424135455408e0,0
0.0537109375,1.0850263790326051154339324234388583542186797828894470284479944948e2,1.0850263790326051154339304211676188247003705198194000791852967871e2,2.7337525296865838131366374963548465342895569447075423376584672233e-2,1.4540318352217742262960167449787079248676862927427277275040750040e0,0
0.0546875,1.1051223621850848888993704132122476962778704057952092949189713626e2,1.1051223621850848888993669400678137287840163069757188333683285773e2,2.7843848883474046079601125639708508756133619460455128852195766439e-2,1.4956196067699052159289795748963786994813989639399547556786653598e0,0
0.0556640625,1.1252322432090723646123516796890026397550693986524267786932243130e2,1.1252322432090723646123457154948620058695852697328168360416361807e2,2.8350522630614068143420224177171386314243571030300373075521044264e-2,1.5379587811962844878374207712058241503052389833884159037664765538e0,0
