# zero shifted mathieu eigen value precision_digits=64 n=52
# u:=q^2/n^4, m:=(a+b-2n^2)/2n^2, d:=q^n/(2^(n-1)(n-1)!)^2 2/(a-b)-1
u,a,b,m,d,digits_loss(1/0)
1.16415321826934814453125e-10,1.5745174431113884807181818381306546731050262034605061260026899499e-7,1.5745174431113884807181818381306546731050262034605061260026899499e-7,5.8229195381338331387506724782938412466901856636853037204241492231e-11,1.5727699222474026470588112042276552838169161125446173546916094307e-9,0
2.3283064365386962890625e-10,3.1490348863376522569239495619878860888061450206174931130934825002e-7,3.1490348863376522569239495619878860888061450206174931130934825002e-7,1.1645839076692500950162535362381235535525684247845758554339802146e-10,3.1455398471504191381993175789210607538637254674834861056888826560e-9,0
4.656612873077392578125e-10,6.2980697731348056959435337484000739530591482077739587180567371293e-7,6.2980697731348056959435337484000739530591482077739587180567371293e-7,2.3291678155084340591507151436390806039419926803897776324174323703e-10,6.2910797049232936719928291887016845952411203824469772430798053118e-9,0
9.31322574615478515625e-10,1.2596139548107616121431934647860723930709014339066675671611566021e-6,1.2596139548107616121431934647860723930709014339066675671611566021e-6,4.6583356316966035952041178431437588501142804508382676300338631736e-10,1.2582159452336409080501741818662596352294385037659106134746778460e-8,0
1.86264514923095703125e-9,2.5192279103567251170341967146381271111609452935464190954980530430e-6,2.5192279103567251170341967146381271111609452935464190954980530430e-6,9.3166712661121491014578280866794641684946201684408990218123263423e-10,2.5164319074632106340182284358505569883981943657803986595835312757e-8,0
3.7252902984619140625e-9,5.0384558236542578124985359978911074430589633648679509554080337241e-6,5.0384558236542578124985359978911074430589633648679509554080337241e-6,1.8633342543100065874624763305810308591194391142263132231538586258e-9,5.0328638829101375261995641868092810216382902635912930488171997841e-8,0
7.450580596923828125e-9,1.0076911659071745998228870196519562102441788741702796703401593907e-5,1.0076911659071745998228870196519562102441788741702796703401593907e-5,3.7266685129703202656171857235649268130332058956001467098378675693e-9,1.0065728037755147976984469234684638331212170644022948666995604290e-7,0
1.490116119384765625e-8,2.0153823365196413965474764597740847416379656370225060591677057137e-5,2.0153823365196413965474764597740847416379656370225060591677057137e-5,7.4533370433418690700720283275668814409688078292252443016557163967e-9,2.0131457163249850787777040919598655584644452492547854719792872054e-7,0
2.98023223876953125e-8,4.0307646918604519615736405092774527387162297222456441662316612173e-5,4.0307646918604519615736405092774527387162297222456441662316612173e-5,1.4906674156288653704044528510641467228980139505346317182809397993e-8,4.0262918677458425994575542907747538199417113854858936472052718500e-7,0
5.9604644775390625e-8,8.0615294590055836440372592234260463991508745601987180696753217930e-5,8.0615294590055836440372592234260463991508745601987180696753217930e-5,2.9813348590996980932090455707936562127037257988900584577201633850e-8,8.0525854758755790336431567926861367047900515119431932249016612155e-7,0
1.1920928955078125e-7,1.6123059219149910547439527365177049324588360954368821406892207165e-4,1.6123059219149910547439527365177049324588360954368821406892207165e-4,5.9626698295672746107394701794293821466672932523553333605370588629e-8,1.6105177913289965944565781581448423703664669851447103086275576579e-6,0
2.384185791015625e-7,3.2246119642854989138832232511765757158013817847086666237819336805e-4,3.2246119642854989138832232511765757158013817847086666237819336805e-4,1.1925340104606135036550381846067217883880849795520216803927269529e-7,3.2210383672761023727772692645214791750455982261557378085277410934e-6,0
4.76837158203125e-7,6.4492244103932210506260286670065597225956828142628289668819060431e-4,6.4492244103932210506260286670065597225956828142628289668819060431e-4,2.3850681991099190275983833827686981222617170171090343812433084479e-7,6.4420878730453297807657445441704139153241921512045587386335482135e-6,0
9.5367431640625e-7,1.2898450748076583036257634107804134970457878261524613447215396725e-3,1.2898450748076583036257634107804134970457878261524613447215396725e-3,4.7701371109750676909236812528861445896663750967176824878755165404e-7,1.2884220300228666678594579842157398278849961764672039304700449781e-5,0
1.9073486328125e-6,2.5796909205323714182527774571985359012211227955152042009819779376e-3,2.5796909205323714182527774571985359012211227955152042009819779376e-3,9.5402770729747463692780231405271298122082943621124415716789124911e-7,2.5768618818333426886130945974690158231446676536016916296839548183e-5,0
3.814697265625e-6,5.1593849247409496108264491366035938551341707298197542469610345108e-3,5.1593849247409496108264491366035938551341707298197542469610345108e-3,1.9080565550077476371399590002232225795614536722706191741719802185e-6,5.1537950518763896390543100174079925980358539768424631415885001037e-5,0
7.62939453125e-6,1.0318782184250627110649383471923893213164603230235895476421874839e-2,1.0318782184250627110649383471923893213164603230235895476421874839e-2,3.8161176716903206770153045384333924604898680585191921140613442452e-6,1.0307875265065967960729714067152682379015804847423096941563492757e-4,0
1.52587890625e-5,2.0637613708087380898154250455117157556363345075498413109206200287e-2,2.0637613708087380898154250455117157556363345075498413109206200287e-2,7.6322535902690018114475778310344517590101128237789989309194527688e-6,2.0616891243183453262363038711343770368041923448868780276084443313e-4,0
3.0517578125e-5,4.1275424778609130071551617533932485424465330546986638385917269199e-2,4.1275424778609130071551617533932485424465330546986638385917269199e-2,1.5264580169603968221727669206335978337450196208205117746271179437e-5,4.1238345881023715465658537754208865439053606687133249672099738746e-4,0
6.103515625e-5,8.2551639039676875599044331796366831744211891271056953464816724815e-2,8.2551639039676875599044331796366831744211891271056953464816724815e-2,3.0529452307572809023315211463153414106587237896100944328704410065e-5,8.2494949681251002351434822121646747986829188980979215604752000650e-4,0
1.220703125e-4,1.6510643627099335521525952391986587497925245045732066897730176237e-1,1.6510643627099335521525952391986587497925245045732066897730176237e-1,6.1060072585426536692033847603500693409486852979778353911724024544e-5,1.6506296577946008058335119500612232716108919193584813115614295716e-3,0
2.44140625e-4,3.3022550740356252115660474333271701197083428649455731249055513208e-1,3.3022550740356252115660474333271701197083428649455731249055513208e-1,1.2212481782676128740998696129168528549217244323023569248911062577e-4,3.3041847539663743286309158247278535269756123228014606873454329833e-3,0
4.8828125e-4,6.6050157102279407200613213899219451123139123869669097909282137968e-1,6.6050157102279407200613213899219451123139123869669097909282137968e-1,2.4426833247884396154072934134326720089918315040558098339231559899e-4,6.6200935548954702374544011542154403779873351150212918175452677488e-3,0
9.765625e-4,1.3212055012110254748583139615341867191050055267162699041268165676e0,1.3212055012110254748583139615341867191050055267162699041268165651e0,4.8861150192715439158961315145495070972818251727672703554985819762e-4,1.3287262285194312253664422201147456868835578738770068760464405035e-2,0
0.001953125,2.6432215158779535899811536533293696009225770801252326991151925238e0,2.6432215158779535899811536533293696009225770801252326989467164057e0,9.7752274995486449333622546350938224886189980773862156029251274584e-4,2.6764267479032206339100685460071562968332074666268731134450494549e-2,0
0.0029296875,3.9660502043946493078052227598678421313792008313238890960097874399e0,3.9660502043946493078052227598678421313792008313238827985221689545e0,1.4667345430453584718214581212529001965159766388032122586042818777e-3,4.0433929730105109250580835092128520779295779299156405669349250745e-2,0
0.00390625,5.2896937381017309994199644324092323500794455258383292966959527341e0,5.2896937381017309994199644324092323500794455258273183388739354621e0,1.9562476842092200441641880297371421413015700909145058497725384978e-3,5.4299211353817485552071718725129857746314557700260887628852699499e-2,0
0.0048828125,6.6141542993698606167379298098865576253631204926225397195146916157e0,6.6141542993698606167379298098865576253631204890272786699887631951e0,2.4460629805361910564859207876799399502082546193879102051596625020e-3,6.8363123689604530995020270006365507215991130541123484783417875787e-2,0
0.005859375,7.9394340816838862938486265643722734455670981273897312691010220959e0,7.9394340816838862938486265643722734455670977212437418278154037166e0,2.9361812432262893098552613033921129606387196465668404395185698618e-3,8.2628727974581906881642524863770256767810163472759455856213977488e-2,0
0.0068359375,9.2655352897278483946719860241203396583652917738723217381593733977e0,9.2655352897278483946719860241203396583652697175868870957006924575e0,3.4266032876212457080887522278551551990995860746041436453143612898e-3,9.7099136233966845874588370257579092505305951191694052625402397625e-2,0
0.0078125,1.0592460139470860196669507146097734040362208774735245528847719242e1,1.0592460139470860196669507146097734040361508044297199614921674607e1,3.9173299332362648656322141812491619971752434946435734363478908744e-3,1.1177751218861750871786189058638257795492055752056075783109417868e-1,0
0.0087890625,1.1920210858253874576201593589304208042606637846003583707355310620e1,1.1920210858253874576201593589304208042591855653633369311365541666e1,4.4083620037921133787727786942693077080618516086606791824557788989e-3,1.2666707218004520096035820033711832062583362579073234348844408118e-1,0
0.009765625,1.3248789684877348240206575051415302838741954964271803393669685181e1,1.3248789684877348240206575051415302838516193316965219181408677164e1,4.8997003272475400296621949154642392154693321525956032868118273567e-3,1.4177108611326197392725933148386146190670224007653073687388906093e-1,0
0.0107421875,1.4578198869689815231290021160841943471589559543878228634684357015e1,1.4578198869689815231290021160841943468934521186860471784153504885e1,5.3913457358320322600924634470569317567537131528732804028916164757e-3,1.5709287841783423966018292141032879181181303972310100187543814901e-1,0
0.01171875,1.5908440674677381619123532218651922267098303182044749993490397452e1,1.5908440674677381619123532218651922241934374606983909508400548767e1,5.8832990660789133206817796666612138515223146799239385173614915345e-3,1.7263582902752133027206883575839641268901960456661495132388134178e-1,0
0.0126953125,1.7239517373554153480333280086411090903240289532372939324132705981e1,1.7239517373554153480333280086411090704268049217960735340963374229e1,6.3755611588587845711291716295899004451753584967332978300843343584e-3,1.8840337437888643320227719958179337359148830434916515261174820296e-1,0
0.013671875,1.8571431251853610461885013615360368119869405810747944390885698525e1,1.8571431251853610461885013615360366771565649251718688360140615593e1,6.8681328594133174785077713074557571914635826668762264702341557172e-3,2.0439900842927604041761138145442697735971828293371031709018195673e-1,0
0.0146484375,1.9904184607020937419420709222574938345885178659184579470843353433e1,1.9904184607020937419420709222574930347188570099210652941573716863e1,7.3610150173893999332177179077570023470920393414192367626510854838e-3,2.2062628369457296703796838861008366313503721784260168713992438179e-1,0
0.015625,2.1237779748506326822151095902113795046697875137271384240557614901e1,2.1237779748506326822151095902113752784909021316387689977081838138e1,7.8542084868736415762393106146870465664953580720523436053327390975e-3,2.3708881230713712867307743963395668173096698799990360434583173668e-1,0
0.0166015625,2.2572218997859264819838408797454179246061087196235667081363226284e1,2.2572218997859264819838408797453977559821895421237975139299474382e1,8.3477141264272429067449736676975142022712615786748598780811206852e-3,2.5379026709435762259588185742973958951680049649692554763930492094e-1,0
0.017578125,2.3907504688823814075197410029226942818181214161864760383983977521e1,2.3907504688823814075197410029226063270155829004248538132796071171e1,8.8415327991212330159753735315186771613049266209529028322448314890e-3,2.7073438267824924156433180744018299194195272272140238372386469534e-1,0
0.0185546875,2.5243639167434906676784488446407362463541101375212961614323436854e1,2.5243639167434906676784488446403823042142692944664887149639013801e1,9.3356653725720808715918966147949677340391631508649868276557785975e-3,2.8792495659653636661650370185339636340794008025951721798751623448e-1,0
0.01953125,2.6580624792115660663221142046223854328835309703750517597707937393e1,2.6580624792115660663221142046210602468610485635853685823679915642e1,9.8301127189776851565166945437193892007111307950451559580968663156e-3,3.0536585044567724265287771655391232579945235654684669599487664764e-1,0
0.0205078125,2.7918463933775733909498149380533421863027844636036945005057637996e1,2.7918463933775733909498149380486932777401511551845483054645034196e1,1.0324875715153747747595469445454947233807203437108437141217210095e-2,3.2306099104629194440727260228329683658808682981635288934406390166e-1,0
0.021484375,2.9257158975910729350221261919009822236787515428159474203931384217e1,2.9257158975910729350221261918856082732873766135329749929572252510e1,1.0819955242570536002300762543984080060958077212183658308709991998e-2,3.4101437163146789699680279979899967598072665280962861622804731669e-1,0
0.0224609375,3.0596712314702665743081594228132745437502374772604464927228869849e1,3.0596712314702665743081594227650953004999726736583191723211592803e1,1.1315352187390039106169228634575388025610595693266948345125825195e-2,3.5923005305842763131867571320231440746880101132777509646380257593e-1,0
0.0234375,3.1937126359121528408659697002641984945762537451240975637952082566e1,3.1937126359121528408659697001204633409514466476850857314551546435e1,1.1811067440503523819770598003669862861552700430490353726424487611e-2,3.7771216504405453700568044810667188935632856054917986160389357607e-1,0
0.0244140625,3.3278403531027914619999627742681517591469674866175615539223906046e1,3.3278403531027914619999627738582881074328752125548634665412189133e1,1.2307101897569495051775010259109541173409472446694572892869100440e-2,3.9646490742478373153727972247506835747467528088937579877918216007e-1,0
0.025390625,3.4620546265276788557318726155296758163611201389164843263935399787e1,3.4620546265276788557318726144086163118431368492734035140927490763e1,1.2803456459052066774156333635240924793277102418990177219834114377e-2,4.1549255144137680070624410778840848657515943848384573717339201435e-1,0
0.0263671875,3.5963557009822360989853350362276179114793918772559280687210627581e1,3.5963557009822360989853350332771161687149350489277590470819601059e1,1.3300132030259748886780085187693665089116728783623681796973045237e-2,4.3479944104911109044743689426277203346261702643183498540105910011e-1,0
0.02734375,3.7307438225824109098286255954933785016987485563975270463511529752e1,3.7307438225824109098286255880003541675965028891240871647591056743e1,1.3797129521384655731614739614448470172513408738020736337112164663e-2,4.5438999425392645074652551083021123496932683150988239432555275727e-1,0
0.0283203125,3.8652192387753952107566024253629892825473960544898823784543780383e1,3.8652192387753952107566024069552478611355476606297897384434741368e1,1.4294449847542142051614653905913900043792425508727204358169105353e-2,4.7426870447508485688476242637463780062889820898561139252759791207e-1,0
0.029296875,3.9997821983504598661324168881320985047557823211511039330259972322e1,3.9997821983504598661324168442887915266374470986305736156827018702e1,1.4792093928810872285992665925334486004795172743679137479121115204e-2,4.9444014193491116979297345242969172980414872373965546732139578574e-1,0
0.0302734375,4.1344329514499082135635329673421546413407151124099954790881250922e1,4.1344329514499082135635328658934016546012679581577378776775454567e1,1.5290062690273329192172828833645629245454850352381163751415810926e-2,5.1490895507619645417078432873888574098774264086619329665899807618e-1,0
0.03125,4.2691717495801500361667299938302906774269258478939112177167942684e1,4.2691717495801500361667297653609384019816620668846235472064505822e1,1.5788357062056767885231989199687923593580968777327172272417242697e-2,5.3567987200785875890637030492808731816456505571672216835537391405e-1,0
0.0322265625,4.4039988456228976503950553450670895262884534460880543399336530258e1,4.4039988456228976503950548434519681868136234784335153412182545687e1,1.6286977979374621488147393100072222102629580111911186540591545108e-2,5.5675770197947008808888218886145300395544716040198818129813518748e-1,0
0.033203125,4.5389144938464858123684581912887162800595997410494653677434866887e1,4.5389144938464858123684571159791671918845768600317719117947769399e1,1.6785926382568364690711751677640317070902693419159092602696493396e-2,5.7814733688527246168008494508049748076825333846471080441577533673e-1,0
0.0341796875,4.6739189499173171744817067652794477639097359502146318765371303644e1,4.6739189499173171744817045114654340018472860403614115961401302469e1,1.7285203217149841621603940970312281371592126461863985711311502610e-2,5.9985375279832049211030366428590612857616198614238764872792138885e-1,0
0.03515625,4.8090124709114350534711344540836852351339100666144506194816113923e1,4.8090124709114350534711298294752275267588997317031836640636742515e1,1.7784809433844064546860695790604498450245580248368406589395868424e-2,6.2188201153540279636832499287124764107621449674241816815731394238e-1,0
0.0361328125,4.9441953153262253011190782574661402993059342265031593464379101306e1,4.9441953153262253011190689568965679728105943214836754732351932184e1,1.8284745988632490018931485233658854053469912255892815864780146725e-2,6.4423726225340983253110154916631045099724026651995627905328624038e-1,0
0.037109375,5.0794677430922490993752203861037278389306012487748652192834109829e1,5.0794677430922490993752020339632414523622402152460931126180647277e1,1.8785013842796779213665721930597206529757473121340529459876989110e-2,6.6692474307783140538540908377061257491958916154618626452676618108e-1,0
0.0380859375,5.2148300155852085328914334079238671942684027254893575864575985634e1,5.2148300155852085328913978419103487991398234867002984771487188123e1,1.9285613962963049308030383228243742591361365037332943904597480354e-2,6.8994978276408313839054993781658947893782675882432475331158053100e-1,0
0.0390625,5.3502823956380468238155453472646909859804198034081146749318625604e1,5.3502823956380468238154775907507985076523415138492509142100966374e1,1.9786547321146622869140205136862961341776555690194832820158948221e-2,7.1331780239237766959099639712789898303147897496367427702570176449e-1,0
0.0400390625,5.4858251475531851461844489904024199230452799504549551276564661194e1,5.4858251475531851461843219911740119629839236541615020713963071808e1,2.0287814894797282345356455217412041209373527375400253696473323410e-2,7.3703431709687320840433639960595347978277373030705247155856459076e-1,0
0.041015625,5.6214585371148979704133377571690690223549795587125666609504638182e1,5.6214585371148979704131033744858512844431352106310420222701391202e1,2.0789417666845036872829957713858950271446218138579158068085434427e-2,7.6110493782984940000869445280525878502678457810314601447025731794e-1,0
0.0419921875,5.7571828316018289222111219320669859647130620157060350271654121075e1,5.7571828316018289222106957054246637866804920745631018884249705150e1,2.1291356625746408735987088826722725132014708007154469148650855441e-2,7.8553537316167819620310056482420043007214026739389707078197385791e-1,0
0.04296875,5.8929982997996491747782436896835660641972768296322867066731224294e1,5.8929982997996491747774794304348081491924483670955224305974385841e1,2.1793632765531246948142979142230721548427746295724499144361244477e-2,8.1033143111737563833567380200932377747346798309509321920770477583e-1,0
0.0439453125,6.0289052120138604283785764396841381241146256734938919642377401727e1,6.0289052120138604283772243658534455461132457628188164928958594164e1,2.2296247085850075548734838767636064478971655762412552620439348353e-2,8.3549902105053913177439590018413766415215026545274240259283671393e-1,0
0.044921875,6.1649038400827445673387151318969833996856276026579796035588639658e1,6.1649038400827445673363536960452948056274893682985625835976681907e1,2.2799200592021984346662479341609242243552361262863428600511339047e-2,8.6104415555549394539666623492391860981543893832038230422501602015e-1,0
0.0458984375,6.3009944573904621212330466233120955608004869453537078442866715341e1,6.3009944573904621212289727470162940390299543061395964070504010001e1,2.3302494295083069974966751794246282544065165036045311115638077911e-2,8.8697295241849231704847776261084928165289178956674771693640324620e-1,0
0.046875,6.4371773388803016944793099495172366978133600837689556621303167198e1,6.4371773388803016944723641826086875336689829178804489755520910988e1,2.3806129211835435260635492108221013741646344307783662421750014457e-2,9.1329163660882870062497885167353608907443548433390650988291827890e-1,0
0.0478515625,6.5734527610680825668151762478021417083654499826676872012980660978e1,6.5734527610680825668034671322357388565854732100787342510428047356e1,2.4310106364896755054768201516342234772468423063510394697375870624e-2,9.4000654231075536651877735038523771228522951722340946527594077558e-1,0
0.048828125,6.7098210020557127061704568147187350585933328302666905364817039491e1,6.7098210020557127061509306226698071134290588073847246590635779289e1,2.4814426782750416812724459018839759933473357318142409755076334834e-2,9.6712411499710377926581571548302379363974186892840158989566415704e-1,0
0.0498046875,6.8462823415449044753111591388248895021357156111924714035188099115e1,6.8462823415449044752789345871079482067981845143120972414979172271e1,2.5319091499796244361298250232863975053502034255740696458980634502e-2,9.9465091354553893932799469631798014254110753923875955755032166576e-1,0
0.05078125,6.9828370608510503543305585208682437206818596761934316320179822488e1,6.9828370608510503542779074135541962267916430068136705155848925899e1,2.5824101556401813440474234346195340139558991647572304267017150220e-2,1.0225936123983962055801686909498775727082271931203221691934688128e0,0
0.0517578125,7.1194854429172610426190872995100715402584148904995990705210368170e1,7.1194854429172610425338862712032745165787171813812957071893378835e1,2.6329457998954367761007717401466986051843809304513488864109420674e-2,1.0509590037670730271810798686118707376282146530061621148611214840e0,0
0.052734375,7.2562277723285683463800783995883386303518851118493551270824614697e1,7.2562277723285683462434770489740937268351636499467467450925340232e1,2.6835161879913344476005095134176095335035223302137762337601692849e-2,1.0797539998819715245543065605059898511717325266908308613603560822e0,0
0.0537109375,7.3930643353262953010937296212151064173957208922738574281107966891e1,7.3930643353262953008766667660074834184524589027417273626938118044e1,2.7341214257863518124945259591757747477529918260014025130925681386e-2,1.1089856352890119861401381757692295192938320538934895891935384899e0,0
0.0546875,7.5299954198225960225891737955873147219618836588092490217924052975e1,7.5299954198225960222472132947694990208630590848843753978879706793e1,2.7847616197568772272256632933352096417945530221326968231657499957e-2,1.1386610691937621078755190840248059018984547122717162890758469405e0,0
0.0556640625,7.6670213154151678255869598503787350490673809931522757428723725602e1,7.6670213154151678250526927463181766461765165766574204593988616016e1,2.8354368770026508229733085422886301211619633080269408658045921157e-2,1.1687875878542522140263890824155828219531401352967476683958886010e0,0
