# zero shifted mathieu eigen value precision_digits=64 n=47
# u:=q^2/n^4, m:=(a+b-2n^2)/2n^2, d:=q^n/(2^(n-1)(n-1)!)^2 2/(a-b)-1
u,a,b,m,d,digits_loss(1/0)
0,0,0,0,0,0
5.42101086242752217003726400434970855712890625e-20,5.9902182305663935259645015477975896751142903434707950868155921879e-17,5.9902182305663935259645015477975896751142903434707950868155921879e-17,2.7117330151952890565706208908092302739313220205843345798169272014e-20,6.6467548301121667317205041780951246382207900178426010154021960203e-19,0
1.08420217248550443400745280086994171142578125e-19,1.1980436461132787052132640949338370384462983834635981264821362631e-16,1.1980436461132787052132640949338370384462983834635981264821362631e-16,5.4234660303905781132334273197548077792951488613109919713994398509e-20,1.3293509660224333468219360533695094853262737491905760765724227562e-18,0
2.1684043449710088680149056017398834228515625e-19,2.3960872922265574105079833313649504905983673662898533486747520372e-16,2.3960872922265574105079833313649504905983673662898533486747520372e-16,1.0846932060781156226835596792055004484374682509234284059188556076e-19,2.6587019320448666955552129777409572028682061480417623457918349681e-18,0
4.336808689942017736029811203479766845703125e-19,4.7921745844531148213417872287190066361158918523095403541137237003e-16,4.7921745844531148213417872287190066361158918523095403541137237003e-16,2.1693864121562312455146162194291564672321828213261839538767422817e-19,5.3174038640897333987557894394896673464966122321050590691476081968e-18,0
8.67361737988403547205962240695953369140625e-19,9.5843491689062296439868567213944358926770099617720575274153131008e-16,9.5843491689062296439868567213944358926770099617720575274153131008e-16,4.3387728243124624916192198829309352162412901592449332401155785880e-19,1.0634807728179466828093032815010346551214546907329004785055428293e-17,0
1.73472347597680709441192448139190673828125e-18,1.9168698337812459293186842498614562273283707178025159880671179238e-15,1.9168698337812459293186842498614562273283707178025159880671179238e-15,8.6775456486249249855983895421523595623737922942621819287782613121e-19,2.1269615456358933778511881374144741296758565179395553740333220691e-17,0
3.4694469519536141888238489627838134765625e-18,3.8337396675624918607226201220531886547476421180927599650076375170e-15,3.8337396675624918607226201220531886547476421180927599650076375170e-15,1.7355091297249849980636578189466675666580543766830058691750283011e-18,4.2539230912717868046327025724785681462388468555837336685341560429e-17,0
6.938893903907228377647697925567626953125e-18,7.6674793351249837297862467334274821492110932116989126620608576003e-15,7.6674793351249837297862467334274821492110932116989126620608576003e-15,3.4710182594499699999032352799581177678637814448614362435766670893e-18,8.5078461825435738049867103355556207132689911804629160113005386781e-17,0
1.387778780781445675529539585113525390625e-17,1.5334958670249967492936519424139383972103072289951247396792368609e-14,1.5334958670249967492936519424139383972103072289951247396792368609e-14,6.9420365188999400149101491281753662164341658170897453131699269394e-18,1.7015692365087148392858641433505218095645269761925122231765797518e-16,0
2.77555756156289135105907917022705078125e-17,3.0669917340499935119329142677416449157470887762115071153334192542e-14,3.0669917340499935119329142677416449157470887762115071153334192542e-14,1.3884073037799880090235012529387256295822040634728416094764233835e-17,3.4031384730174299917258165916586654755256469318416802571491098037e-16,0
5.5511151231257827021181583404541015625e-17,6.1339834680999870772482700671383643316330345981072814908765044482e-14,6.1339834680999870772482700671383643316330345981072814908765044482e-14,2.7768146075599760422128882150920617164477295600304578953718897457e-17,6.8062769460348612360679864031480678866670899340125946519850979260e-16,0
1.1102230246251565404236316680908203125e-16,1.2267966936199974368026306260897042782485175561347545929973310492e-13,1.2267966936199974368026306260897042782485175561347545929973310492e-13,5.5536292151199521810893192670425725588434475153225649298204212275e-17,1.3612553892069727482601385685621079596032757370116502250143594110e-15,0
2.220446049250313080847263336181640625e-16,2.4535933872399949590171677028275470991156202042426657742322007687e-13,2.4535933872399949590171677028275470991156202042426657742322007687e-13,1.1107258430239904748832809881518999995996469915086762219249437613e-16,2.7225107784139475007064422888557903124742970526849095278808158148e-15,0
4.44089209850062616169452667236328125e-16,4.9071867744799902596819612082477515281531211437893817017156247310e-13,4.9071867744799902596819612082477515281531211437893817017156247310e-13,2.2214516860479811044282305152773886501372209795334457680921795976e-16,5.4450215568279030181575451846506531115260930619062510909044234031e-15,0
8.8817841970012523233890533447265625e-16,9.8143735489599818859544256268669576515740881689138188781362794530e-13,9.8143735489599818859544256268669576515740881689138188781362794530e-13,4.4429033720959628275031351864495055009389262874213756804600631295e-16,1.0890043113655838103293732797159795477414315393707388571016146295e-14,0
1.7763568394002504646778106689453125e-15,1.9628747097919969238270864095226335888862143397358129897359236641e-12,1.9628747097919969238270864095226335888862143397358129897359236641e-12,8.8858067441919281295929669964809125798380006325749795823264991586e-16,2.1780086227311804474502035306571142436694220355054668028152673925e-14,0
3.552713678800500929355621337890625e-15,3.9257494195839960341989779556475171757720823518191291875846098475e-12,3.9257494195839960341989779556475171757720823518191291875846098475e-12,1.7771613488383866157532720487313341673934279546487683058327794692e-15,4.3560172454624122020662349468689246516187457894224931679236491788e-14,0
7.10542735760100185871124267578125e-15,7.8514988391680008145771764577462884532553145202401645468860172359e-12,7.8514988391680008145771764577462884532553145202401645468860172359e-12,3.5543226976767771908452586952224031024243162155908395413698584137e-15,8.7120344909250296327957814411892385326265519978532813612074177076e-14,0
1.42108547152020037174224853515625e-14,1.5702997678336036613871235101635626191055514747454180908333228761e-11,1.5702997678336036613871235101635626191055514747454180908333228761e-11,7.1086453953535702190453757816367705708716680613192308322015521780e-15,1.7424068981850880180244809114044870560966996666911894938947259474e-13,0
2.8421709430404007434844970703125e-14,3.1405995356672213166609998950547712541892950613270872717128215470e-11,3.1405995356672213166609998950547712541892950613270872717128215470e-11,1.4217290790707203787510185129265600969621073161281517753340070380e-14,3.4848137963705044019102603489642007730083134096433505057992054942e-13,0
5.684341886080801486968994140625e-14,6.2811990713344986088690112911835369895734000278725204218928302007e-11,6.2811990713344986088690112911835369895734000278725204218928302007e-11,2.8434581581414660972698104532293060161038479075928114177876098690e-14,6.9696275927423222672657150704586622895629185728191764560851702816e-13,0
1.136868377216160297393798828125e-13,1.2562398142669221119926068603970335242184592547599694542296120111e-10,1.2562398142669221119926068603970335242184592547599694542296120111e-10,5.6869163162830335536107146237982504491555421220460364609760616164e-14,1.3939255185489898388312209774313200356432557927803352157334000918e-12,0
2.27373675443232059478759765625e-13,2.5124796285339337848604321432811982242624317358380785689539643267e-10,2.5124796285339337848604321432811982242624317358380785689539643267e-10,1.1373832632566472543505804179634215591953063539330369257374216056e-13,2.7878510371000812191747555228408566260319952010579115947501287296e-12,0
4.5474735088646411895751953125e-13,5.0249592570682258132217380872775345167669491382191712655661351983e-10,5.0249592570682258132217380872775345167669491382191712655661351983e-10,2.2747665265134566832149108588852578165536211580892581555301653229e-13,5.5757020742085686043987790345535094428371238964357837868208910682e-12,0
9.094947017729282379150390625e-13,1.0049918514137884600446972263548528226932309827338923611909225137e-9,1.0049918514137884600446972263548528226932309827338923611909225137e-9,4.5495330530275620644848222107508049918208736203435598062060774726e-13,1.1151404148450761872994739760265643762437759810270752574139163397e-11,0
1.818989403545856475830078125e-12,2.0099837028281501096907935972134148605455725649184862053312872894e-9,2.0099837028281501096907935972134148605455725649184862053312872894e-9,9.0990661060577189211896496025958119535788708235332105266242068329e-13,2.2302808297036022402779084170537313370759564545814106919000705358e-11,0
3.63797880709171295166015625e-12,4.0199674056585929777871894436922709074166093014088106275310404929e-9,4.0199674056585929777871894436922709074166093014088106275310404929e-9,1.8198132212125817011259345602952788173004116348613900532055411919e-12,4.4605616594610039432723610024071027707090045191395287723378647859e-11,0
7.2759576141834259033203125e-12,8.0399348113263569891968332544511415383041125399141766453383180623e-9,8.0399348113263569891968332544511415383041125399141766453383180623e-9,3.6396264424293150698039082184025086185170269533337150952187949580e-12,8.9211233191372057374165171443907429875057862751007403363134768866e-11,0
1.4551915228366851806640625e-11,1.6079869622689398112883846937207367758353907931038220124393561927e-8,1.6079869622689398112883846937207367758353907931038220124393561927e-8,7.2792528848752368098161371377127060925096912317963875619708293013e-12,1.7842246639135202878365162578113676145944016888123632487271853549e-10,0
2.910383045673370361328125e-11,3.2159739245525532763731319267944655946744353657950822265091730960e-8,3.2159739245525532763731319267944655946744353657950822265091730960e-8,1.4558505769816900300466871556335290152441988980511915919009384771e-11,3.5684493281713571371218420161800018591568547865773930277347570790e-10,0
5.82076609134674072265625e-11,6.4319478491638011679340369552487173640576631581861776471234806434e-8,6.4319478491638011679340369552487173640576631581861776471234806434e-8,2.9117011539899507324282648054543763531270543948330365084307291278e-11,7.1368986577199805203265875132411267682370523562505667670158288228e-10,0
1.16415321826934814453125e-10,1.2863895698562380796637749871121565692522441964383818474381519968e-7,1.2863895698562380796637749871121565692522441964383818474381519968e-7,5.8234023080861841542045042422460686702229252894449155610599909315e-11,1.4273797320949026027286112780134110573560120386943756532396976217e-9,0
2.3283064365386962890625e-10,2.5727791398063875436502872016658621271558548831205370130754250579e-7,2.5727791398063875436502872016658621271558548831205370130754250579e-7,1.1646804616597499065868208246563431992557061489907365382867474232e-10,2.8547594663934312019514567230469169557055281685342244542523018905e-9,0
4.656612873077392578125e-10,5.1455582799884206247104580586956144789629777532959507783162479928e-7,5.1455582799884206247104580586956144789629777532959507783162479928e-7,2.3293609234895521162111625435471319506396458819809645895501348994e-10,5.7095189416013664046083226619683920188593753047503113135040233494e-9,0
9.31322574615478515625e-10,1.0291116561479423400011928704628687169250871596864195517752999613e-6,1.0291116561479423400011928704628687169250871596864195517752999613e-6,4.6587218476593134450031365797323165093937852407714782787473968372e-10,1.1419037918460748929866062942898248059548531744346184514120942980e-8,0
1.86264514923095703125e-9,2.0582233128969175409999731500467876166452930613848282111656049948e-6,2.0582233128969175409999731500467876166452930613848282111656049948e-6,9.3174436980394637437753424628645885769365914956307297925106609090e-10,2.2838075977953563284952048375105066355150219345790921083293411536e-8,0
3.7252902984619140625e-9,4.1164466281979665320797549559950960583820658400362272299087208566e-6,4.1164466281979665320797549559950960583820658400362272299087208566e-6,1.8634887406962274930193548918040271880407722227416148618871529455e-9,4.5676152520035395811761898331257032789665886654935045707769282640e-8,0
7.450580596923828125e-9,8.2328932660124589131944171006753991206180663160597922003972181306e-6,8.2328932660124589131944171006753991206180663160597922003972181306e-6,3.7269774857457939851491249889884106476315374902941567226786863425e-9,9.1352307296583928918781424235013061181974046383979330163356025746e-8,0
1.490116119384765625e-8,1.6465786570491021612253850032573764801787883963436278097535552222e-5,1.6465786570491021612253850032573764801787883963436278097535552222e-5,7.4539549889049441431660706349360637400578922423885369386761214222e-9,1.8270462361922088964122918087263064891276922053328312806342320924e-7,0
2.98023223876953125e-8,3.2931573294846461485770964895487420707839385279212827231871936502e-5,3.2931573294846461485770964895487420707839385279212827231871936502e-5,1.4907910047463314389212750065861213539085280796384258592970546175e-8,3.6540928334265776747860150231123568105814528368912346050421585549e-7,0
5.9604644775390625e-8,6.5863147205150620959022279453518351167449137867171333262140623632e-5,6.5863147205150620959022279453518351167449137867171333262140623632e-5,2.9815820373540344481223304415354618002466789437379508040806076791e-8,7.3081871110221037559985780058374015614304437920189931689712020765e-7,0
1.1920928955078125e-7,1.3172629687213223340741113305292088548848626736607366065012906277e-4,1.3172629687213223340741113305292088548848626736607366065012906277e-4,5.9631641861535642103852934836089128786096092062505052354064763592e-8,1.4616379998722472167351486291315319086056053173749866677442785639e-6,0
2.384185791015625e-7,2.6345260359159002908827961106344145026821748030322456842366594195e-4,2.6345260359159002908827961106344145026821748030322456842366594195e-4,1.1926328818089181941524654190287073348493321878824109027780259934e-7,2.9232783104177771209330369218966575121505505762848432945501839891e-6,0
4.76837158203125e-7,5.2690524657249507780519130423796136855895242694099145559562631413e-4,5.2690524657249507780519130423796136855895242694099145559562631413e-4,2.3852659419307156079909067643185213606109209005929898397266922324e-7,5.8465658635444996199250802917453985696986546314330782335491665920e-6,0
9.5367431640625e-7,1.0538106507023523985133217519068961376554619708554737747204891155e-3,1.0538106507023523985133217519068961376554619708554737747204891155e-3,4.7705325971134105862984235034264198173628880527635752590334500476e-7,1.1693168698051298187991601928948434129219974530504091824697946339e-5,0
