# zero shifted mathieu eigen value precision_digits=64 n=29
# u:=q^2/n^4, m:=(a+b-2n^2)/2n^2, d:=q^n/(2^(n-1)(n-1)!)^2 2/(a-b)-1
u,a,b,m,d,digits_loss(1/0)
0,0,0,0,0,0
5.42101086242752217003726400434970855712890625e-20,2.2822487998741668500069371549162828718227165486385925681702684116e-17,2.2822487998741668500069371549162828718227165486385925681702684116e-17,2.7137322233937774673090810403285170889687473824477914009158958521e-20,4.2112924283392364503512010613623516503986611362663069289815819881e-19,0
1.08420217248550443400745280086994171142578125e-19,4.5644975997483337000918841884026717039716133160238395898783400762e-17,4.5644975997483337000918841884026717039716133160238395898783400762e-17,5.4274644467875549347109205569591815742825366421210934481312010418e-20,8.4225848566784729027136258306198677164206019796709183083871608276e-19,0
2.1684043449710088680149056017398834228515625e-19,9.1289951994966674004958078910857672492945012458957557542476230696e-17,9.1289951994966674004958078910857672492945012458957557542476230696e-17,1.0854928893575109869792875019126952734000596011766653691138671902e-19,1.6845169713356945813472146492820393099696269854540146105173006732e-18,0
4.336808689942017736029811203479766845703125e-19,1.8257990398993334802239773839293229864366530858075487889362695643e-16,1.8257990398993334802239773839293229864366530858075487889362695643e-16,2.1709857787150219741069885659088263810186124682610568239432456175e-19,3.3690339426713891659123872311963416901708379823034263695166331503e-18,0
8.67361737988403547205962240695953369140625e-19,3.6515980797986669609472179907073241194822614468420241968398029412e-16,3.6515980797986669609472179907073241194822614468420241968398029412e-16,4.3419715574300439488076313801513960992654713993365329332221200252e-19,6.7380678853427783446966061929217356891844732367170282181082498856e-18,0
1.73472347597680709441192448139190673828125e-18,7.3031961595973339238914888728093608277838954242984434072684011130e-16,7.3031961595973339238914888728093608277838954242984434072684011130e-16,8.6839431148600878999898797536377655502781158433988625532323437729e-19,1.3476135770685556740880539307959680837071825374103454396353591980e-17,0
3.4694469519536141888238489627838134765625e-18,1.4606392319194667855771189311197572029913692408707975246769389266e-15,1.4606392319194667855771189311197572029913692408707975246769389266e-15,1.7367886229720175809478227480615424530218421413445868307692496155e-18,2.6952271541371113687710386304384201295608684848714084386549726410e-17,0
6.938893903907228377647697925567626953125e-18,2.9212784638389335743495224884710545709758282559088372463400156005e-15,2.9212784638389335743495224884710545709758282559088372463400156005e-15,3.4735772459440351656950326854590422960473582115443962501070340077e-18,5.3904543082742228199218003362627775370305654082093787616373582162e-17,0
1.387778780781445675529539585113525390625e-17,5.8425569276778671614801834818682699239618488094690998220282542401e-15,5.8425569276778671614801834818682699239618488094690998220282542401e-15,6.9471544918880703465876141282619142972197964440774076361810395245e-18,1.0780908616548445969362492974069315620278962956394932541388448792e-16,0
